dimension,stratum,policy,method,method_label,accepted_fraction,n,n_events,n_runs,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_loss,mean_sigma_hat_ns,calibration_loss_ci_low,coverage68_ci_low,coverage95_ci_low,pull_width68_ci_low,sigma68_ns_ci_low,tail_frac_abs_gt5ns_ci_low,calibration_loss_ci_high,coverage68_ci_high,coverage95_ci_high,pull_width68_ci_high,sigma68_ns_ci_high,tail_frac_abs_gt5ns_ci_high
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,285,175,7,1.1405334921051773,3.3966527192983893,0.017543859649122806,0.34228847104055454,0.9438596491228071,0.9929824561403509,0.26117015698580703,0.0429824561403509,0.32062138069520113,3.2236288886163793,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,30,23,6,6.602684110946087,10.434858122762199,0.4,0.6069547018836273,0.7666666666666667,0.9,0.08397717452966669,0.04999999999999993,0.17567415754867977,10.332672043524495,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,1471,1032,7,1.3279465556816288,2.584259430093294,0.01563562202583277,0.35792061763294114,0.9483344663494222,0.9945615227736234,0.26564497421242217,0.04456152277362346,0.3174286264510348,3.685827064900453,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,60,31,7,1.0061114869503969,1.5759888662697497,0.0,0.37644299741792536,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.30806694792613604,5.014074226022667,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,5990,3189,7,1.543294096733852,2.6936028912681604,0.02621035058430718,0.1373738626981424,0.9525876460767947,0.9971619365609349,0.26989815393979466,0.047161936560934925,0.39322874260086244,18.057314321269615,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,3624,1871,7,1.7752475548945676,3.2511279549050993,0.05187637969094923,0.31531681926451877,0.9481236203090507,0.9701986754966887,0.2654341281720507,0.020198675496688745,0.32343866146807354,7.242049847294365,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,285,175,7,1.2660451706576048,3.5327457897608316,0.010526315789473684,0.41109103197009145,0.9228070175438596,0.9894736842105263,0.2401175254068596,0.03947368421052633,0.2895000592157648,5.339640465336999,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,30,23,6,6.492592572886215,10.624545808948248,0.36666666666666664,0.5834507901028327,0.8666666666666667,0.9666666666666667,0.18397717452966666,0.01666666666666672,0.2057310170311669,13.8365492003072,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,1471,1032,7,1.238845681835671,2.6582849571097857,0.018354860639021073,0.41454881170076335,0.9462950373895309,0.9979605710401088,0.2636055452525309,0.04796057104010887,0.29900576819729213,14.098627781834766,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,60,31,7,1.2648210890297278,1.7800222604502192,0.0,0.40630978713339333,0.9166666666666666,1.0,0.2339771745296666,0.050000000000000044,0.29255579579875773,2.948402458016959,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,5718,3094,7,1.4645881919956973,1.913621871009401,0.0,0.47752110139028925,0.9513816019587268,0.9972018188177685,0.26869210982172675,0.047201818817768526,0.27945760908306866,3.1017207661915243,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,3374,1828,7,1.414225451017359,1.578445973136449,0.0,0.49432041243886715,0.9573206876111441,0.9973325429756965,0.27463119547414405,0.04733254297569656,0.2758811086703245,2.9516638881592137,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,280,173,7,1.2245232359539158,1.8630040089734927,0.0,0.42584530675877413,0.9535714285714286,0.9892857142857143,0.2708819364344286,0.03928571428571437,0.2947741146537896,2.987246129146373,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,19,15,5,1.5675460963421446,1.6696580129256453,0.0,0.44032873661648836,0.8421052631578947,1.0,0.15941577102089466,0.050000000000000044,0.2563623448014688,3.896050416699634,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,1434,1002,7,1.3112205446578775,1.9822363095666211,0.000697350069735007,0.44480749728231,0.9504881450488145,0.9965132496513249,0.2677986529118145,0.04651324965132497,0.2898348017602765,2.9218685091274343,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,55,29,7,1.6904439613794768,2.505305813659843,0.0,0.30816580365687685,0.9454545454545454,1.0,0.2627650533175454,0.050000000000000044,0.3348664165535562,4.579668403619255,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,5726,3094,7,1.4341203154579318,1.9460677127736146,0.0,0.37206493092073123,0.9498777506112469,0.9987775061124694,0.2671882584742469,0.04877750611246945,0.314633611221995,3.936010096173493,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,3391,1827,7,1.5083712949638708,1.6353866440011362,0.0,0.43014013487675606,0.9563550575051607,0.9991153052196992,0.27366556536816067,0.0491153052196992,0.29754691190370125,3.6605598524512657,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,269,171,7,1.1309310449854115,2.1653628106250444,0.0,0.21671791221175776,0.9702602230483272,0.9962825278810409,0.2875707309113271,0.046282527881040925,0.3723784488602034,4.426187561286928,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,18,13,5,1.5185387762341886,1.8347139037563713,0.0,0.3548050815020547,0.9444444444444444,1.0,0.2617549523074444,0.050000000000000044,0.3189832902684632,4.8279798461718855,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,1426,1001,7,1.3010611699757249,2.093398951036917,0.0,0.28657176549248203,0.9607293127629734,0.9971949509116409,0.2780398206259733,0.04719495091164094,0.3462210020150441,4.055571471913631,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,60,31,7,1.2400140871952223,2.3038392053346364,0.0,0.26143458799808794,0.9166666666666666,0.9833333333333333,0.2339771745296666,0.033333333333333326,0.33529197328830396,4.9884287631420205,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,5760,3105,7,1.5395498242376278,1.9783732013989732,0.0,0.3752847503555252,0.9605902777777777,0.9980902777777778,0.2779007856407777,0.04809027777777786,0.31690210435434346,4.106152366216924,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,3373,1823,7,1.5580560021054275,1.6059535957043929,0.0,0.4334800654498956,0.967684553809665,0.9991105840498073,0.284995061672665,0.04911058404980739,0.3002085267575256,3.8070670295252476,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,277,172,7,1.2626036074574936,2.282794772040444,0.0036101083032490976,0.2365797578637331,0.9458483754512635,0.9927797833935018,0.2631588833142635,0.04277978339350186,0.35645296961467743,4.590100134894596,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,16,14,5,1.6774468209246571,2.1144963387544955,0.0,0.2993941801570342,0.9375,1.0,0.25481050786299997,0.050000000000000044,0.3351387759019886,11.956147624165272,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,1399,982,7,1.324374871206285,2.069116680130751,0.0,0.27152219447149256,0.9685489635453896,0.9971408148677627,0.2858594714083895,0.04714081486776278,0.35382603060155327,4.674715066454964,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,60,31,7,1.2721752276531009,1.804408243871854,0.0,0.5843511794963812,0.8833333333333333,0.9833333333333333,0.20064384119633327,0.033333333333333326,0.21654199834442847,2.444759457969297,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,5737,3093,7,1.45580081325699,1.898908269477806,0.0,0.47845174645469724,0.952762767997211,0.9968624716750916,0.270073275860211,0.04686247167509161,0.2794946670268685,3.1166290509699377,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,3367,1829,7,1.4284191819162806,1.5270038306909837,0.0,0.5024511062315772,0.9596079596079596,0.9994059994059994,0.2769184674709596,0.049405999405999435,0.2746244535484606,2.9402404637575517,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,278,173,7,1.2200332714104736,1.8262018117958254,0.0,0.4369829946434317,0.9568345323741008,1.0,0.27414504023710073,0.050000000000000044,0.29572068186455636,3.176799831488034,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,21,16,5,1.2827830498215498,1.9632848997352312,0.0,0.4386098422815267,0.9523809523809523,0.9523809523809523,0.2696914602439523,0.0023809523809523725,0.27782085678112595,3.7773521524630693,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1422,990,7,1.2911316042352967,1.9517680501103996,0.0,0.4270387445448089,0.9521800281293952,0.9964838255977496,0.26949053599239514,0.04648382559774966,0.2963118723484453,3.1057938324203027,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,60,31,7,0.87169415831917,0.9874799834929491,0.0,0.5446500761451125,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.2519979216837403,1.47344661114971,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,5764,3109,7,1.481095453174694,1.9887863871355782,0.007980569049271339,0.3676114819800948,0.9488202637057599,0.9993060374739764,0.26613077156875986,0.04930603747397644,0.31594177568754717,4.019092743379129,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,3332,1826,7,1.5393685176867562,1.6767377885183081,0.0,0.390634714814902,0.9717887154861945,0.9996998799519808,0.28909922334919447,0.049699879951980885,0.31605479616209115,4.078421891532821,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,280,173,7,1.118520022038625,1.8322779015207815,0.0,0.3311449811733508,0.9535714285714286,1.0,0.2708819364344286,0.050000000000000044,0.3299123184203593,2.8671068395271417,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,16,14,5,1.1161233889961037,1.9824929876842492,0.0,0.20197758525945556,0.9375,1.0,0.25481050786299997,0.050000000000000044,0.3676109742011815,6.985909784408799,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,1433,1002,7,1.2985700982705175,1.9736445009748065,0.00418702023726448,0.3501158267986285,0.9623168178646196,0.9986043265875785,0.2796273257276196,0.04860432658757852,0.3260386085055232,3.6450687697111985,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,60,31,7,1.0061114869503969,1.5759888662697497,0.0,0.37644299741792536,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.30806694792613604,5.014074226022667,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,5636,3069,7,1.4008971265525985,1.8677989491609903,0.0023066004258339248,0.13161015876970641,0.9545777146912704,1.0,0.27188822255427036,0.050000000000000044,0.3967593545948547,17.83537407083072,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,3563,1858,7,1.7276096879120921,2.2018155917915907,0.03564412012349144,0.3028433075680049,0.9632332304238002,0.9814762840303115,0.2805437382868001,0.03147628403031155,0.3363922382497022,7.273678733013679,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,273,170,7,1.2647172366428994,1.9958385963458762,0.0,0.41556779993855963,0.9304029304029304,1.0,0.2477134382659304,0.050000000000000044,0.2940485461091236,5.388440775862897,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,17,14,5,1.603058296796497,1.753885013734859,0.0,0.2848710308518275,1.0,1.0,0.31731050786299997,0.050000000000000044,0.3608131590037242,10.6597232497003,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,1336,918,7,1.1393435237655727,1.8408417165609978,0.0,0.423871617983275,0.9431137724550899,1.0,0.26042428031808984,0.050000000000000044,0.29551755411160496,12.68149084645116,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,60,31,7,1.2648210890297278,1.7800222604502192,0.0,0.40630978713339333,0.9166666666666666,1.0,0.2339771745296666,0.050000000000000044,0.29255579579875773,2.948402458016959,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,5386,2981,7,1.3873729823473013,1.7645964533420646,0.0,0.48703732465579175,0.9506126995915336,0.9974006683995544,0.2679232074545336,0.04740066839955448,0.27609551706609875,2.9145570901764066,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,3181,1789,7,1.359122805958641,1.436447351831303,0.0,0.4936855446999599,0.9597610814209369,0.9977994341402074,0.2770715892839368,0.047799434140207486,0.2770618262413948,2.7927480445360326,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,280,173,7,1.2245232359539158,1.8630040089734927,0.0,0.42584530675877413,0.9535714285714286,0.9892857142857143,0.2708819364344286,0.03928571428571437,0.2947741146537896,2.987246129146373,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,18,15,5,1.3347058563834002,1.5148161708772145,0.0,0.393488398795633,0.8333333333333334,1.0,0.15064384119633334,0.050000000000000044,0.26905181413356677,3.7719219642043322,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,1388,964,7,1.278233042111516,1.8924333488023521,0.0,0.4583201247070447,0.9488472622478387,0.9963976945244957,0.26615777011083863,0.046397694524495714,0.28474511330942986,2.8253862217873285,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,46,26,7,1.4700361711587673,2.061103826330145,0.0,0.2926350625160487,0.9347826086956522,1.0,0.2520931165586522,0.050000000000000044,0.33648601801420114,4.318080897061014,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,5400,2985,7,1.3366205930123074,1.7899167049868776,0.0,0.35059098796072563,0.9635185185185186,0.9990740740740741,0.2808290263815185,0.04907407407407416,0.32643737083162233,3.879247731174333,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,3217,1804,7,1.4284546295118774,1.4969272202377766,0.0,0.41709241691642646,0.9692259869443581,0.999067454149829,0.2865364948073581,0.04906745414982905,0.3061705106802535,3.5933726738739007,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,264,169,7,1.1260772303398228,2.1111113824668535,0.0,0.2139223850011429,0.9696969696969697,0.9962121212121212,0.2870074775599697,0.04621212121212126,0.37309907125698266,4.408213021505231,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,18,13,5,1.5185387762341886,1.8347139037563713,0.0,0.3548050815020547,0.9444444444444444,1.0,0.2617549523074444,0.050000000000000044,0.3189832902684632,4.8279798461718855,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,1368,963,7,1.2409809203363833,1.9762571123599189,0.0,0.27412164461083793,0.9744152046783626,0.9985380116959064,0.2917257125413626,0.048538011695906436,0.3553806932088104,4.036359884388144,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,56,29,7,1.1810204053925175,2.1757786946961337,0.0,0.2682208410454419,0.9107142857142857,0.9821428571428571,0.22802479357728567,0.03214285714285714,0.33064893655823363,4.795610124503092,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,5440,2998,7,1.4647450803294337,1.8219198062215012,0.0,0.36923147259371447,0.9681985294117647,0.9985294117647059,0.2855090372747646,0.04852941176470593,0.3216023254819187,4.047058063288442,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,3217,1797,7,1.4870310696577358,1.4831336888414919,0.0,0.4191300376634658,0.9741995648119366,1.0,0.29151007267493656,0.050000000000000044,0.30746001167049025,3.755027345201132,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,268,169,7,1.2230083105551888,2.1863843459251076,0.0,0.23425256380657677,0.9440298507462687,0.9925373134328358,0.26134035860926863,0.042537313432835844,0.3565417027451759,4.513354961692965,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,14,12,5,1.5794366626701961,1.7769681303448346,0.0,0.25781759892145173,1.0,1.0,0.31731050786299997,0.050000000000000044,0.3698309696471827,11.726116012126736,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,1318,933,7,1.25942145164707,1.9263927059712835,0.0,0.2595668161179872,0.9749620637329287,0.9977238239757208,0.2922725715959287,0.047723823975720836,0.36014319315122084,4.600429807101778,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,60,31,7,1.2721752276531009,1.804408243871854,0.0,0.5843511794963812,0.8833333333333333,0.9833333333333333,0.20064384119633327,0.033333333333333326,0.21654199834442847,2.444759457969297,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,5421,2976,7,1.3822236494479554,1.7658342140127123,0.0,0.48590958249179045,0.9529607083563918,0.9970485150341265,0.27027121621939176,0.04704851503412655,0.2771367162539093,2.962048625486219,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,3176,1799,7,1.3537339957950394,1.395141058347124,0.0,0.4975076550639215,0.9609571788413098,0.9993702770780857,0.2782676867043098,0.04937027707808572,0.276710102906158,2.793568145856325,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,277,172,7,1.2199964758082542,1.8193828299183026,0.0,0.4364071759851609,0.9602888086642599,1.0,0.2775993165272599,0.050000000000000044,0.29706404684736637,3.1812030152808184,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,18,14,5,1.000951308158749,1.5803657233022366,0.0,0.37353123222294426,1.0,1.0,0.31731050786299997,0.050000000000000044,0.33125975854668527,3.9202588161620326,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1361,942,7,1.2588232881096573,1.8433886522346365,0.0,0.43740829390349717,0.9559147685525349,0.997060984570169,0.27322527641553485,0.04706098457016905,0.2942926556940689,3.0013956689219987,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,60,31,7,0.87169415831917,0.9874799834929491,0.0,0.5446500761451125,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.2519979216837403,1.47344661114971,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,5453,3026,7,1.4165754544142644,1.8255825572471338,0.0,0.3572674918119619,0.9635063267925912,0.9994498441225014,0.28081683465559115,0.04944984412250142,0.32433306232204356,3.968257607880644,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,3120,1785,7,1.4197753705585145,1.5013550300463245,0.0,0.37437756088648744,0.9791666666666666,1.0,0.2964771745296666,0.050000000000000044,0.3240332045477264,3.9930987622331253,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,280,173,7,1.118520022038625,1.8322779015207815,0.0,0.3311449811733508,0.9535714285714286,1.0,0.2708819364344286,0.050000000000000044,0.3299123184203593,2.8671068395271417,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,14,12,4,1.1368999548568461,1.4911232801333987,0.0,0.16109150882149736,1.0,1.0,0.31731050786299997,0.050000000000000044,0.40207299968050086,6.805530800445987,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,ridge,Ridge residual scale model,,1386,966,7,1.2697017699305537,1.86260347387961,0.0007215007215007215,0.3519782813613088,0.9675324675324676,0.9985569985569985,0.28484297539546755,0.048556998556998576,0.32714056419705245,3.6001711926298436,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,60,31,7,1.0061114869503969,1.5759888662697497,0.0,0.37644299741792536,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.30806694792613604,5.014074226022667,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,5275,2942,7,1.3084600172175278,1.6819971422778615,0.0,0.13255132476922027,0.9516587677725118,1.0,0.26896927563551176,0.050000000000000044,0.3954726502887638,17.545166125513123,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,3548,1854,7,1.721181877079315,2.136631623710399,0.03156708004509583,0.30028655071345484,0.9656144306651635,0.9828072153325818,0.28292493852816347,0.032807215332581796,0.3384818677157635,7.279019467662415,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,215,136,7,1.2511268433385956,1.8436105868168,0.0,0.42399549616355897,0.9209302325581395,1.0,0.23824074042113952,0.050000000000000044,0.2880817480858602,5.292730950781988,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,14,11,5,1.4545657216617,1.3784970632019633,0.0,0.268531180370392,1.0,1.0,0.31731050786299997,0.050000000000000044,0.3662597758308694,8.994848615362368,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.10,traditional,S02/S03/S04 atom robust-width baseline,,1201,848,7,1.1124604176675668,1.7088278031786652,0.0,0.43168557658828516,0.9392173189009159,1.0,0.25652782676391583,0.050000000000000044,0.2916140833918769,12.185418010228082,,,,,,,,,,,,
charge_bin,"charge[1000,4000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,50,28,7,1.1798709189763268,1.5799437076942848,0.0,0.47211296058742236,0.9,1.0,0.217310507863,0.050000000000000044,0.2650658490918592,2.7477616231001076,,,,,,,,,,,,
charge_bin,"charge[14000,24000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,4695,2744,7,1.282924912206619,1.5282694196668978,0.0,0.4951797559392188,0.9516506922257721,0.9976570820021299,0.2689612000887721,0.047657082002129925,0.27381284205056106,2.629684540762838,,,,,,,,,,,,
charge_bin,"charge[24000,40000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,2825,1747,7,1.257790449536295,1.2395335373117895,0.0,0.49094236216915643,0.9660176991150442,0.9992920353982301,0.2833282069780442,0.04929203539823013,0.2805592934023726,2.5516654232099927,,,,,,,,,,,,
charge_bin,"charge[4000,8000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,273,170,7,1.2272830966337251,1.8260026619545178,0.0,0.4436986133890178,0.9560439560439561,0.989010989010989,0.27335446390695606,0.039010989010989094,0.2895556131763091,2.9498091526906824,,,,,,,,,,,,
charge_bin,"charge[40000,80000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,15,13,5,1.181720507438788,1.1619765793955645,0.0,0.3229608378718384,0.9333333333333333,1.0,0.2506438411963333,0.050000000000000044,0.32589433444149835,3.7149662146322155,,,,,,,,,,,,
charge_bin,"charge[8000,14000)",charge_bin_conformal95_budget0.20,cnn1d,1D-CNN residual scale model,,1309,900,7,1.2387458227493224,1.77565432631806,0.0,0.46925531109594304,0.9518716577540107,0.9969442322383499,0.2691821656170107,0.04694423223834998,0.28229036225313925,2.711427611884878,,,,,,,,,,,,
