dimension,stratum,policy,method,method_label,accepted_fraction,n,n_events,n_runs,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width68,coverage68,coverage95,coverage68_error,coverage95_error,calibration_loss,mean_sigma_hat_ns,calibration_loss_ci_low,coverage68_ci_low,coverage95_ci_low,pull_width68_ci_low,sigma68_ns_ci_low,tail_frac_abs_gt5ns_ci_low,calibration_loss_ci_high,coverage68_ci_high,coverage95_ci_high,pull_width68_ci_high,sigma68_ns_ci_high,tail_frac_abs_gt5ns_ci_high
run,60,charge_bin_conformal95_budget0.00,mlp,MLP residual scale model,,2424,808,1,1.551666383560403,2.5009290499557686,0.019389438943894388,0.3988230913803067,0.9500825082508251,0.9942244224422442,0.26739301611382504,0.04422442244224423,0.30426478239192084,4.240312550271196,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.00,mlp,MLP residual scale model,,2799,933,1,1.8756360570088941,3.1081410632849304,0.03572704537334762,0.5018817501052308,0.9167559842801001,0.9917827795641301,0.23406649214310005,0.041782779564130124,0.2579891738673331,3.995858687416138,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.00,mlp,MLP residual scale model,,2421,807,1,1.6085161822173086,2.6917834341119913,0.017761255679471292,0.3756152768143069,0.9644774886410574,0.9942172655927303,0.2817879965040574,0.044217265592730315,0.31679666176082694,4.847929449379586,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.00,mlp,MLP residual scale model,,1110,370,1,1.5148343668541755,2.5751903689736344,0.017117117117117116,0.3326544746545771,0.9693693693693693,0.9945945945945946,0.2866798772323693,0.044594594594594694,0.33287333239079564,4.648780797233128,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.00,mlp,MLP residual scale model,,198,66,1,1.606488103353983,2.0684247565283864,0.010101010101010102,0.3648739642637078,0.9494949494949495,0.98989898989899,0.26680545735794947,0.03989898989898999,0.3139434943310772,4.282349431092994,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,219,73,1,1.444963991653738,2.864119794418784,0.0182648401826484,0.525962133174859,0.9634703196347032,0.9954337899543378,0.28078082749770317,0.04543378995433789,0.26675082809239403,3.4242562856115213,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2289,763,1,1.4551668344494617,2.6193730478106803,0.012232415902140673,0.5577717171064038,0.9305373525557011,0.9925731760594146,0.2478478604187011,0.042573176059414686,0.24421643979057064,3.123906763447624,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2424,808,1,1.3166927928106096,2.4258743530686764,0.012376237623762377,0.4446247968971338,0.9517326732673267,0.9938118811881188,0.26904318113032666,0.04381188118811885,0.2894100884737706,3.258699933585173,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2799,933,1,1.7710332922433571,3.11877311998294,0.02465166130760986,0.4969071237396019,0.9632011432654519,0.9932118613790639,0.2805116511284519,0.043211861379063965,0.275605462922638,3.684642970774325,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2421,807,1,1.4410042893076662,2.6287609761186124,0.008261049153242462,0.47816163242715676,0.93969434118133,0.9938042131350682,0.25700484904432996,0.043804213135068215,0.27421580991741384,3.427069061358916,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1110,370,1,1.4780787022184088,2.5785538242126407,0.02072072072072072,0.5340891826830673,0.9513513513513514,0.9954954954954955,0.2686618592143514,0.045495495495495586,0.26002272400892656,3.4481011393731014,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.00,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,198,66,1,1.5222827683138629,1.9978506570623906,0.005050505050505051,0.4694466590473836,0.9848484848484849,1.0,0.30215899271148483,0.050000000000000044,0.2942374445547004,3.386088246819777,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,219,73,1,1.3432764816401601,2.3691185778934556,0.0182648401826484,0.38453006376764703,0.9634703196347032,0.9954337899543378,0.28078082749770317,0.04543378995433789,0.3138948512281314,3.558794066801734,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,2289,763,1,1.5061781009973858,2.645565238192649,0.01616426387068589,0.44158974351693886,0.945391000436872,0.9925731760594146,0.26270150829987193,0.042573176059414686,0.2878949802807826,3.5511053746663612,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,2424,808,1,1.4042479283503588,2.5760818671295347,0.019389438943894388,0.34439464068973313,0.9723597359735974,0.9954620462046204,0.28967024383659734,0.045462046204620465,0.3302458831171616,4.384411287304788,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,2799,933,1,2.0680650027088747,3.375651054626885,0.06037870668095748,0.5187178079146266,0.8674526616648803,0.9896391568417292,0.1847631695278803,0.03963915684172925,0.23522817281832764,3.7000074085876555,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,2421,807,1,1.500270736808412,2.7418524767286847,0.01486988847583643,0.319023370504489,0.9760429574555969,0.9962825278810409,0.29335346531859685,0.046282527881040925,0.3402042075650496,4.774835098772266,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,1110,370,1,1.4392275144807094,2.682364707149087,0.018018018018018018,0.3507786508124555,0.9648648648648649,0.9972972972972973,0.28217537272786486,0.04729729729729737,0.3262313397375689,4.446460603816504,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.00,ridge,Ridge residual scale model,,198,66,1,1.4421521832672937,1.9070294164807946,0.005050505050505051,0.3924724166300833,0.9545454545454546,1.0,0.27185596240845455,0.050000000000000044,0.3097945152594571,3.641455060153545,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,219,73,1,1.1874833645739167,2.8600039707443834,0.0182648401826484,0.28847356795366386,0.9680365296803652,1.0,0.2853470375433652,0.050000000000000044,0.34895782319656715,11.823191578883229,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,2289,763,1,1.4587081303487366,2.706812599758727,0.020969855832241154,0.18839929345315656,0.9650502402795981,0.9916994320664045,0.28236074814259804,0.041699432066404585,0.3785536289186154,16.046869515889348,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,2424,808,1,1.3437044382667396,2.633764552507721,0.018151815181518153,0.2664842400092778,0.9348184818481848,0.9793729372937293,0.2521289897111848,0.029372937293729362,0.33833922899854546,12.088451424805607,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,2799,933,1,2.1299643935400336,3.546696802027946,0.08252947481243302,0.29048135359302174,0.9142550911039657,0.986423722758128,0.2315655989669657,0.036423722758128,0.3258359893773573,11.869992053671025,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,2421,807,1,1.4690048724299039,2.806253226406497,0.014456836018174308,0.2009384621908315,0.9793473771168938,0.9933911606774061,0.29665788497989376,0.043391160677406115,0.37970352782215616,14.844444958085665,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,1110,370,1,1.3913214606535784,2.81876527189931,0.01891891891891892,0.19643309007481108,0.963963963963964,0.9918918918918919,0.28127447182696397,0.04189189189189191,0.37557775788134834,14.928197581236102,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.00,traditional,S02/S03/S04 atom robust-width baseline,,198,66,1,1.494640076269676,1.9871215470585937,0.015151515151515152,0.21388202459886954,0.9696969696969697,1.0,0.2870074775599697,0.050000000000000044,0.3743751509870334,15.300724807943173,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,208,73,1,1.366205187072519,1.7676031045048126,0.0,0.5152136446897827,0.9567307692307693,1.0,0.27404127709376924,0.050000000000000044,0.2696092108013289,2.924968803933663,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,2174,763,1,1.396680316905804,1.753477097823933,0.0,0.5092543211773523,0.953541858325667,0.9963201471941122,0.2708523661886669,0.04632014719411226,0.2693060640684756,2.7745213850133066,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,2302,806,1,1.3040489826139907,1.6593684095890784,0.0,0.42935683335130664,0.9622067767158993,0.9978279756733276,0.27951728457889924,0.04782797567332764,0.29932947563364004,3.1485535410724417,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,2659,932,1,1.732538308729071,2.146208416770707,0.000376081233546446,0.6003579702569729,0.9255359157578037,0.9962391876645356,0.24284642362080366,0.04623918766453561,0.22957588034278878,3.174698088042468,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,2300,806,1,1.3716946055718986,1.7163123717657307,0.0,0.44614088486105297,0.9682608695652174,0.9969565217391304,0.28557137742821737,0.04695652173913045,0.29546233810209827,3.1062916993877505,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,1054,368,1,1.2820455470778374,1.6612089964121024,0.0,0.4346634195311381,0.9639468690702088,0.9971537001897534,0.28125737693320874,0.0471537001897534,0.29791588586394135,2.8241387674228364,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,cnn1d,1D-CNN residual scale model,,188,66,1,1.4165010334995498,1.77189149521018,0.0,0.5488380064204637,0.9574468085106383,1.0,0.2747573163736383,0.050000000000000044,0.2586397699843916,2.771607042734299,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,208,73,1,1.403482150140914,1.9257847190161161,0.0,0.35968470268325603,0.9903846153846154,0.9951923076923077,0.3076951232476154,0.045192307692307754,0.3310675760855557,4.088030681184083,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,2174,762,1,1.3686527492905638,1.7450621987395374,0.0,0.37174602521331734,0.9728610855565777,1.0,0.29017159341957766,0.050000000000000044,0.3228085227354201,3.576278563455386,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,2302,806,1,1.3125910395575828,1.675798620748052,0.0,0.33107207714176384,0.9787141615986099,0.9986967854039965,0.2960246694616099,0.04869678540399658,0.3378831259079475,3.9667225283810916,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,2659,931,1,1.8096477805128939,2.294583572504051,0.0,0.558010799550712,0.8830387363670553,0.9958631064309891,0.2003492442300553,0.04586310643098912,0.22940051703677747,3.3728788078058156,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,2300,804,1,1.3924838205671923,1.7605789263752134,0.0,0.32487097966988643,0.9765217391304348,1.0,0.2938322469934348,0.050000000000000044,0.3396537557745161,4.468405666813907,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,1054,370,1,1.3533497850760932,1.711206202320994,0.0,0.331471295918667,0.9791271347248577,1.0,0.29643764258785765,0.050000000000000044,0.3383221155563969,4.263649129270518,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,gradient_boosted_trees,HistGradientBoosting residual scale model,,188,66,1,1.308103361435772,1.784893798821997,0.0,0.300358285333145,0.9680851063829787,1.0,0.2853956142459787,0.050000000000000044,0.34501244297094463,4.079722541843037,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,208,73,1,1.551004644336328,2.064688647128902,0.0,0.36089365408285795,0.9615384615384616,1.0,0.27884896940146153,0.050000000000000044,0.32265177177286786,4.1691664502702075,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,2174,763,1,1.4698107082830654,1.7710764389981066,0.0,0.3888414250075598,0.96918123275069,0.9986200551977921,0.28649174061369,0.04862005519779211,0.31542345693464074,3.823368956736449,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,2302,807,1,1.4550111987150327,1.7535270431400474,0.0,0.3832719859160362,0.9600347523892268,0.996524761077324,0.2773452602522267,0.04652476107732406,0.31353267847117156,3.982890760282529,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,2659,931,1,1.7834005840115137,2.203573012940599,0.000376081233546446,0.47998041446392015,0.9469725460699511,0.9981195938322678,0.26428305393295104,0.048119593832267826,0.2774740777670996,3.8812708035273342,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,2300,804,1,1.5276785183199078,1.799913815277138,0.0,0.36335072730609297,0.9734782608695652,0.9986956521739131,0.2907887687325652,0.04869565217391314,0.3253778978667951,4.599842781010218,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,1054,369,1,1.444531113707447,1.7570796092549568,0.0,0.3219403447444772,0.9791271347248577,1.0,0.29643764258785765,0.050000000000000044,0.3414990992811268,4.5145163053091,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,mlp,MLP residual scale model,,188,66,1,1.5739131271404596,1.881699009511059,0.0,0.3504530618195126,0.9468085106382979,0.9893617021276596,0.2641190185012978,0.03936170212765966,0.31767588626981497,4.194787290635689,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,208,73,1,1.4037031579135062,1.8063282805069756,0.0,0.522779929821782,0.9663461538461539,1.0,0.2836566617091538,0.050000000000000044,0.27029224396245727,3.015314390435764,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2174,763,1,1.3880872919350211,1.6565480285403795,0.0,0.5564361313995592,0.9351425942962281,0.9954001839926403,0.2524531021592281,0.04540018399264034,0.2471390515841031,2.7890496074405045,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2302,807,1,1.2693557578066499,1.6121878880592981,0.0,0.44219807662093225,0.9578627280625543,0.998262380538662,0.2751732359255543,0.04826238053866205,0.29374584661442804,2.9213142603634368,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2659,931,1,1.6683271208898158,2.1294357277867495,0.0,0.4956672444907624,0.9740503948852952,0.9981195938322678,0.2913609027482952,0.048119593832267826,0.28127108402993356,3.410770865684617,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2300,806,1,1.366623858748784,1.6852954919254803,0.0,0.47905235756894293,0.9439130434782609,0.9973913043478261,0.26122355134126085,0.047391304347826124,0.2765208327067147,3.108047833923661,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,1054,370,1,1.4388215914465758,1.7794688389402846,0.0,0.53477294172458,0.9535104364326376,0.9981024667931688,0.2708209442956375,0.048102466793168874,0.26138348978807546,2.930949374092834,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,188,66,1,1.4360215928104725,1.7912513660122644,0.0,0.47406136154637024,0.9840425531914894,1.0,0.30135306105448934,0.050000000000000044,0.2924305665027064,3.1014606122598005,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,208,73,1,1.2685702251791575,1.6797839065188673,0.0,0.3777759210560621,0.9855769230769231,1.0,0.3028874309399231,0.050000000000000044,0.325037169961287,3.44749916479733,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,2174,762,1,1.439507189473395,1.6897842055923835,0.0,0.4296197881272138,0.9627414903403864,1.0,0.28005199820338633,0.050000000000000044,0.30014407002539084,3.4491204416738057,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,2302,806,1,1.3396758047279804,1.6456441123261232,0.0,0.32946692580679215,0.9839270199826238,0.9995655951346655,0.30123752784562374,0.04956559513466552,0.3404453990578324,4.1284202902399505,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,2659,931,1,1.923467984467241,2.4398639883888307,0.019556224144415192,0.49539064285098006,0.8969537420082738,0.9977435125987213,0.2142642498712738,0.04774351259872134,0.255539039873005,3.584318721134173,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,2300,805,1,1.4228983187421134,1.710607239469369,0.0,0.30971361673455333,0.9847826086956522,1.0,0.3020931165586521,0.050000000000000044,0.34745983327469965,4.609108708297012,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,1054,369,1,1.3556754280024164,1.6017005778065843,0.0,0.3361744746224601,0.9772296015180265,1.0,0.2945401093810265,0.050000000000000044,0.3361218782528555,4.2336954019030335,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,ridge,Ridge residual scale model,,188,66,1,1.3577454694869742,1.6592781303934956,0.0,0.38606716102298533,0.9627659574468085,1.0,0.28007646530980845,0.050000000000000044,0.3146697680956077,3.5566356059264237,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,208,72,1,1.1591426172318122,1.7615657940318583,0.0,0.2842260338332703,0.9711538461538461,1.0,0.2884643540168461,0.050000000000000044,0.3514127733945253,11.258690928189292,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,2174,763,1,1.360098612876359,1.7123487748990105,0.004139834406623735,0.18940399473575809,0.9737810487580497,0.9972401103955841,0.2910915566210497,0.04724011039558418,0.382975890760292,15.719819451351361,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,2302,808,1,1.258457553906581,1.7328209433147563,0.007384882710686359,0.2653616949999165,0.9417897480451781,0.9865334491746307,0.2591002559081781,0.03653344917463075,0.3434240033609641,11.74513884518447,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,2659,932,1,1.9548820660559065,2.6145806605499464,0.0383602858217375,0.29395361812463133,0.9172621286197818,0.9921022940955246,0.23457263648278182,0.042102294095524684,0.3275737708178917,11.527021001595873,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,2300,807,1,1.365199929083496,1.7560429649379121,0.00391304347826087,0.2041213932150624,0.9856521739130435,0.9973913043478261,0.30296268177604346,0.047391304347826124,0.38207753096960245,14.347714980085717,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,1054,370,1,1.2818101817783156,1.6875656530042182,0.0028462998102466793,0.19693835612921637,0.9715370018975332,0.9981024667931688,0.2888475097605332,0.048102466793168874,0.38000387347482856,14.586976202953428,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.05,traditional,S02/S03/S04 atom robust-width baseline,,188,66,1,1.3854040742039442,1.707966231628902,0.0,0.21914427286659932,0.9680851063829787,1.0,0.2853956142459787,0.050000000000000044,0.3720837804597932,14.6440978890207,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,197,73,1,1.338619880636096,1.6648406678959848,0.0,0.5188951981725276,0.9543147208121827,1.0,0.2716252286751827,0.050000000000000044,0.2675766768342184,2.785517018759691,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,2060,763,1,1.3450030183599646,1.6317809264231236,0.0,0.5142652602802971,0.9553398058252427,0.9966019417475728,0.27265031368824266,0.04660194174757282,0.2683289983851728,2.6423223820953408,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,2181,806,1,1.2594569883284075,1.5393182627139648,0.0,0.43309899345328096,0.9637780834479597,0.9986244841815681,0.28108859131095965,0.04862448418156817,0.29887136067974895,2.994074296159511,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,2519,931,1,1.6142897292271723,1.98153858558525,0.0,0.612714948320918,0.9233822945613339,0.9960301707026598,0.24069280242433388,0.0460301707026598,0.22466934160202523,2.9857437933936835,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,2179,805,1,1.327260643753715,1.5956214820452073,0.0,0.45149567594631923,0.9683340982101881,0.9967875172097292,0.2856446060731881,0.04678751720972929,0.29364548244553274,2.942651039736324,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,999,366,1,1.2423907859395715,1.5410825150059724,0.0,0.4376659988910848,0.963963963963964,0.997997997997998,0.28127447182696397,0.04799799799799809,0.2972021569779591,2.664559239415108,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,cnn1d,1D-CNN residual scale model,,178,66,1,1.396353793337657,1.6733017146149696,0.0,0.5649622262555656,0.9550561797752809,1.0,0.27236668763828087,0.050000000000000044,0.2524681537942384,2.625690118775,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,197,73,1,1.3090534492973709,1.7891893191016248,0.0,0.34472703458530274,0.9898477157360406,0.9949238578680203,0.30715822359904055,0.044923857868020334,0.33578501562725266,3.9815669949989663,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,2060,762,1,1.3057448441015018,1.6078410607790505,0.0,0.3615937168154071,0.9800970873786408,1.0,0.29740759524164073,0.050000000000000044,0.3286046261420779,3.5179698999497013,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,2181,806,1,1.2663734637726862,1.546055342265639,0.0,0.31986037903634507,0.9839523154516276,0.9990829894543787,0.3012628233146276,0.04908298945437872,0.3434951445775538,3.9198912899648057,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,2519,931,1,1.7003434147143404,2.116143648800003,0.0,0.538030378492646,0.9206034140531957,0.9968241365621279,0.23791392191619565,0.046824136562127916,0.24890255999522584,3.343052550692671,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,2179,804,1,1.3431442527594692,1.6360832697111345,0.0,0.3179726279982198,0.9788893988067922,1.0,0.2961999066697921,0.050000000000000044,0.3427424262238574,4.391713928330293,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,999,365,1,1.3031951080381532,1.5857324606340306,0.0,0.3242594690699031,0.983983983983984,1.0,0.301294491846984,0.050000000000000044,0.34234500759236025,4.187766256856548,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,gradient_boosted_trees,HistGradientBoosting residual scale model,,178,66,1,1.2555721375371613,1.6598058595737541,0.0,0.28659921999847077,0.9831460674157303,1.0,0.30045657527873026,0.050000000000000044,0.35461911842675314,4.066963186850215,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,197,73,1,1.4485854389569792,1.9480199325705128,0.0,0.3490714538490807,0.9695431472081218,1.0,0.2868536550711218,0.050000000000000044,0.3292607337406804,4.120094655952521,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,2060,761,1,1.4256001952350947,1.6372394398446415,0.0,0.37486356256788017,0.9757281553398058,0.9995145631067961,0.2930386632028058,0.04951456310679614,0.3225632212472406,3.775688980669993,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,2181,807,1,1.3949352626311198,1.6212711326820315,0.0,0.36863957308980366,0.963319578175149,0.9972489683631361,0.280630086038149,0.04724896836313619,0.31974649377049386,3.917590351546934,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,2519,931,1,1.7129064376644692,2.0358209656878117,0.0,0.4599170362799302,0.963874553394204,0.9988090512107979,0.281185061257204,0.04880905121079793,0.2900256920626906,3.845778184153394,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,2179,804,1,1.4577840593742335,1.655000246651213,0.0,0.35206457266488456,0.9756769160165213,0.9990821477742083,0.29298742387952126,0.049082147774208384,0.33000166632961503,4.521337915960632,,,,,,,,,,,,
run,63,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,999,369,1,1.3884740761778018,1.6314981559340942,0.0,0.3212022107130865,0.980980980980981,1.0,0.29829148884398093,0.050000000000000044,0.34236309271029813,4.402314020061309,,,,,,,,,,,,
run,65,charge_bin_conformal95_budget0.10,mlp,MLP residual scale model,,178,66,1,1.520794007380183,1.7505199915928158,0.0,0.3696345430216028,0.9438202247191011,0.9887640449438202,0.26113073258210107,0.03876404494382024,0.31008674483477283,4.102918345552881,,,,,,,,,,,,
run,58,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,197,73,1,1.3415212467138191,1.7084741932666454,0.0,0.528512458284982,0.9644670050761421,1.0,0.2817775129391421,0.050000000000000044,0.2677550182180534,2.872372011273249,,,,,,,,,,,,
run,59,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2060,763,1,1.3340684079065745,1.5397121295043612,0.0,0.5582227708475318,0.9393203883495146,0.9951456310679612,0.25663089621251456,0.04514563106796121,0.24785125214431467,2.6867695691906106,,,,,,,,,,,,
run,60,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2181,807,1,1.2300309619841072,1.5096605612761067,0.0,0.44635745717793057,0.9587345254470426,0.9981659789087575,0.2760450333100426,0.04816597890875751,0.29261785168028986,2.795031444749671,,,,,,,,,,,,
run,61,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2519,930,1,1.5637863118939024,1.9760052345553574,0.0,0.5038442239382693,0.9749900754267566,0.9988090512107979,0.2923005832897566,0.04880905121079793,0.2790884701874284,3.245147435478664,,,,,,,,,,,,
run,62,charge_bin_conformal95_budget0.10,phase_conformal_gated_cnn,Phase-conformal atom-gated CNN,,2179,805,1,1.3176856487128197,1.5699986833170094,0.0,0.48324604568383644,0.9435520881138136,0.9977053694355209,0.2608625959768136,0.04770536943552095,0.27510730657616606,2.960961632795951,,,,,,,,,,,,
