tier,method,run,pair_a,pair_b,cov_ns2
raw_loose500,traditional_b_plus_sorted_a,53,B2-B4,B2-B8,178.80260562627828
raw_loose500,traditional_b_plus_sorted_a,53,B2-B4,B4-B6,-90.99440417930694
raw_loose500,traditional_b_plus_sorted_a,53,B2-B4,B4-B8,-91.4972178191954
raw_loose500,traditional_b_plus_sorted_a,53,B2-B4,B6-B8,-46.679741126517584
raw_loose500,traditional_b_plus_sorted_a,53,B2-B6,B2-B8,157.97621818256997
raw_loose500,traditional_b_plus_sorted_a,53,B2-B6,B4-B6,-31.66490045937759
raw_loose500,traditional_b_plus_sorted_a,53,B2-B6,B4-B8,-46.70169164843108
raw_loose500,traditional_b_plus_sorted_a,53,B2-B6,B6-B8,-50.64296821292125
raw_loose500,traditional_b_plus_sorted_a,53,B2-B8,B4-B6,-48.306761326404256
raw_loose500,traditional_b_plus_sorted_a,53,B2-B8,B4-B8,-12.179158156793202
raw_loose500,traditional_b_plus_sorted_a,53,B2-B8,B6-B8,-6.7080615295425465
raw_loose500,traditional_b_plus_sorted_a,53,B4-B6,B4-B8,68.7190266124419
raw_loose500,traditional_b_plus_sorted_a,53,B4-B6,B6-B8,22.351867256004596
raw_loose500,traditional_b_plus_sorted_a,53,B4-B8,B6-B8,69.33670004672864
raw_loose500,traditional_b_plus_sorted_a,54,B2-B4,B2-B6,282.87287668751605
raw_loose500,traditional_b_plus_sorted_a,54,B2-B4,B2-B8,417.4477851514053
raw_loose500,traditional_b_plus_sorted_a,54,B2-B4,B4-B6,-122.09868387416789
raw_loose500,traditional_b_plus_sorted_a,54,B2-B4,B4-B8,-75.53241696927698
raw_loose500,traditional_b_plus_sorted_a,54,B2-B4,B6-B8,-64.48635266501624
raw_loose500,traditional_b_plus_sorted_a,54,B2-B6,B2-B8,411.84451809021766
raw_loose500,traditional_b_plus_sorted_a,54,B2-B6,B4-B6,17.213996348047054
raw_loose500,traditional_b_plus_sorted_a,54,B2-B6,B4-B8,-61.83053789567197
raw_loose500,traditional_b_plus_sorted_a,54,B2-B6,B6-B8,-76.88716959004248
raw_loose500,traditional_b_plus_sorted_a,54,B2-B8,B4-B6,-87.39223109467478
raw_loose500,traditional_b_plus_sorted_a,54,B2-B8,B4-B8,15.744804173561187
raw_loose500,traditional_b_plus_sorted_a,54,B2-B8,B6-B8,-9.59161637400191
raw_loose500,traditional_b_plus_sorted_a,54,B4-B6,B4-B8,31.55763936198681
raw_loose500,traditional_b_plus_sorted_a,54,B4-B6,B6-B8,11.9072815684057
raw_loose500,traditional_b_plus_sorted_a,54,B4-B8,B6-B8,84.32137267692988
raw_loose500,traditional_b_plus_sorted_a,55,B2-B4,B2-B6,258.04837488092215
raw_loose500,traditional_b_plus_sorted_a,55,B2-B4,B2-B8,222.00301969748213
raw_loose500,traditional_b_plus_sorted_a,55,B2-B4,B4-B6,-46.04044075882628
raw_loose500,traditional_b_plus_sorted_a,55,B2-B4,B4-B8,-61.25741278427679
raw_loose500,traditional_b_plus_sorted_a,55,B2-B4,B6-B8,-35.730689409767386
raw_loose500,traditional_b_plus_sorted_a,55,B2-B6,B2-B8,216.86337578701597
raw_loose500,traditional_b_plus_sorted_a,55,B2-B6,B4-B6,-2.3569351341243276
raw_loose500,traditional_b_plus_sorted_a,55,B2-B6,B4-B8,-37.40159214135328
raw_loose500,traditional_b_plus_sorted_a,55,B2-B6,B6-B8,-56.625140787160625
raw_loose500,traditional_b_plus_sorted_a,55,B2-B8,B4-B6,-28.94826102775617
raw_loose500,traditional_b_plus_sorted_a,55,B2-B8,B4-B8,-2.3978826010809273
raw_loose500,traditional_b_plus_sorted_a,55,B2-B8,B6-B8,-13.70742602512138
raw_loose500,traditional_b_plus_sorted_a,55,B4-B6,B4-B8,48.36414691770592
raw_loose500,traditional_b_plus_sorted_a,55,B4-B6,B6-B8,15.130695347024739
raw_loose500,traditional_b_plus_sorted_a,55,B4-B8,B6-B8,60.55096262465162
raw_loose500,traditional_b_plus_sorted_a,56,B2-B4,B2-B6,225.0835405353898
raw_loose500,traditional_b_plus_sorted_a,56,B2-B4,B2-B8,239.41935086784636
raw_loose500,traditional_b_plus_sorted_a,56,B2-B4,B4-B6,-85.5183434927194
raw_loose500,traditional_b_plus_sorted_a,56,B2-B4,B4-B8,-49.860956576485755
raw_loose500,traditional_b_plus_sorted_a,56,B2-B4,B6-B8,-36.133494827873335
raw_loose500,traditional_b_plus_sorted_a,56,B2-B6,B2-B8,230.2273918430851
raw_loose500,traditional_b_plus_sorted_a,56,B2-B6,B4-B6,-19.076595651619186
raw_loose500,traditional_b_plus_sorted_a,56,B2-B6,B4-B8,-50.195431382170064
raw_loose500,traditional_b_plus_sorted_a,56,B2-B6,B6-B8,-55.771625166078834
raw_loose500,traditional_b_plus_sorted_a,56,B2-B8,B4-B6,-50.77111309090455
raw_loose500,traditional_b_plus_sorted_a,56,B2-B8,B4-B8,31.224474532591834
raw_loose500,traditional_b_plus_sorted_a,56,B2-B8,B6-B8,33.47948354675047
raw_loose500,traditional_b_plus_sorted_a,56,B4-B6,B4-B8,21.597747879698275
raw_loose500,traditional_b_plus_sorted_a,56,B4-B6,B6-B8,4.67851637123936
raw_loose500,traditional_b_plus_sorted_a,56,B4-B8,B6-B8,97.64099400202635
raw_loose500,traditional_b_plus_sorted_a,57,B2-B4,B2-B6,259.11919918941504
raw_loose500,traditional_b_plus_sorted_a,57,B2-B4,B2-B8,299.3143529577889
raw_loose500,traditional_b_plus_sorted_a,57,B2-B4,B4-B6,-45.344487618465095
raw_loose500,traditional_b_plus_sorted_a,57,B2-B4,B4-B8,-47.320148365875475
raw_loose500,traditional_b_plus_sorted_a,57,B2-B4,B6-B8,-34.77448749439733
raw_loose500,traditional_b_plus_sorted_a,57,B2-B6,B2-B8,318.3468199762789
raw_loose500,traditional_b_plus_sorted_a,57,B2-B6,B4-B6,-3.419902758753918
raw_loose500,traditional_b_plus_sorted_a,57,B2-B6,B4-B8,-33.21023860716266
raw_loose500,traditional_b_plus_sorted_a,57,B2-B6,B6-B8,-52.55096756409709
raw_loose500,traditional_b_plus_sorted_a,57,B2-B8,B4-B6,-28.705519458421307
raw_loose500,traditional_b_plus_sorted_a,57,B2-B8,B4-B8,15.190920047609247
raw_loose500,traditional_b_plus_sorted_a,57,B2-B8,B6-B8,6.059006165028165
raw_loose500,traditional_b_plus_sorted_a,57,B4-B6,B4-B8,36.83906356714549
raw_loose500,traditional_b_plus_sorted_a,57,B4-B6,B6-B8,9.005732962780014
raw_loose500,traditional_b_plus_sorted_a,57,B4-B8,B6-B8,63.627579474279415
raw_loose500,traditional_b_plus_sorted_a,58,B2-B4,B2-B6,323.48698359880854
raw_loose500,traditional_b_plus_sorted_a,58,B2-B4,B2-B8,239.32739283341644
raw_loose500,traditional_b_plus_sorted_a,58,B2-B4,B4-B6,-81.76667348070441
raw_loose500,traditional_b_plus_sorted_a,58,B2-B4,B4-B8,-75.2470763119422
raw_loose500,traditional_b_plus_sorted_a,58,B2-B4,B6-B8,-18.313822439648067
raw_loose500,traditional_b_plus_sorted_a,58,B2-B6,B2-B8,275.04104970130203
raw_loose500,traditional_b_plus_sorted_a,58,B2-B6,B4-B6,0.67205954138283
raw_loose500,traditional_b_plus_sorted_a,58,B2-B6,B4-B8,8.740587574140077
raw_loose500,traditional_b_plus_sorted_a,58,B2-B6,B6-B8,-54.67628722121456
raw_loose500,traditional_b_plus_sorted_a,58,B2-B8,B4-B6,1.2028806639604699
raw_loose500,traditional_b_plus_sorted_a,58,B2-B8,B4-B8,85.60057503472038
raw_loose500,traditional_b_plus_sorted_a,58,B2-B8,B6-B8,35.5580222048104
raw_loose500,traditional_b_plus_sorted_a,58,B4-B6,B4-B8,79.34565691253506
raw_loose500,traditional_b_plus_sorted_a,58,B4-B6,B6-B8,-28.438122023867955
raw_loose500,traditional_b_plus_sorted_a,58,B4-B8,B6-B8,61.92945979759373
raw_loose500,traditional_b_plus_sorted_a,59,B2-B4,B2-B6,82.24172392620503
raw_loose500,traditional_b_plus_sorted_a,59,B2-B4,B2-B8,75.97691865293163
raw_loose500,traditional_b_plus_sorted_a,59,B2-B4,B4-B6,-34.24532808509294
raw_loose500,traditional_b_plus_sorted_a,59,B2-B4,B4-B8,-21.268058119469572
raw_loose500,traditional_b_plus_sorted_a,59,B2-B4,B6-B8,-0.8895819112039745
raw_loose500,traditional_b_plus_sorted_a,59,B2-B6,B2-B8,90.77269943723321
raw_loose500,traditional_b_plus_sorted_a,59,B2-B6,B4-B6,31.958320060649903
raw_loose500,traditional_b_plus_sorted_a,59,B2-B6,B4-B8,9.609534933118894
raw_loose500,traditional_b_plus_sorted_a,59,B2-B6,B6-B8,-10.252019409543925
raw_loose500,traditional_b_plus_sorted_a,59,B2-B8,B4-B6,10.871863947069718
raw_loose500,traditional_b_plus_sorted_a,59,B2-B8,B4-B8,62.24117324927935
raw_loose500,traditional_b_plus_sorted_a,59,B2-B8,B6-B8,48.10491205799143
raw_loose500,traditional_b_plus_sorted_a,59,B4-B6,B4-B8,31.175745449770297
raw_loose500,traditional_b_plus_sorted_a,59,B4-B6,B6-B8,-2.8690531783867654
raw_loose500,traditional_b_plus_sorted_a,59,B4-B8,B6-B8,55.37775720902986
raw_loose500,traditional_b_plus_sorted_a,60,B2-B4,B2-B6,46.052007334538864
raw_loose500,traditional_b_plus_sorted_a,60,B2-B4,B2-B8,58.02351282878391
raw_loose500,traditional_b_plus_sorted_a,60,B2-B4,B4-B6,-53.23818311092494
raw_loose500,traditional_b_plus_sorted_a,60,B2-B4,B4-B8,-38.83642810550606
raw_loose500,traditional_b_plus_sorted_a,60,B2-B4,B6-B8,7.10111258411748
raw_loose500,traditional_b_plus_sorted_a,60,B2-B6,B2-B8,65.82127981535969
raw_loose500,traditional_b_plus_sorted_a,60,B2-B6,B4-B6,40.25129554460856
raw_loose500,traditional_b_plus_sorted_a,60,B2-B6,B4-B8,13.804120119537282
raw_loose500,traditional_b_plus_sorted_a,60,B2-B6,B6-B8,-19.8888911089275
raw_loose500,traditional_b_plus_sorted_a,60,B2-B8,B4-B6,10.854961358964175
raw_loose500,traditional_b_plus_sorted_a,60,B2-B8,B4-B8,60.630020282400906
raw_loose500,traditional_b_plus_sorted_a,60,B2-B8,B6-B8,51.638387232631
raw_loose500,traditional_b_plus_sorted_a,60,B4-B6,B4-B8,49.28197088263204
raw_loose500,traditional_b_plus_sorted_a,60,B4-B6,B6-B8,-18.897484763118612
raw_loose500,traditional_b_plus_sorted_a,60,B4-B8,B6-B8,51.91552350296426
raw_loose500,traditional_b_plus_sorted_a,61,B2-B4,B2-B6,55.201379196917166
raw_loose500,traditional_b_plus_sorted_a,61,B2-B4,B2-B8,46.36313300362477
raw_loose500,traditional_b_plus_sorted_a,61,B2-B4,B4-B6,-71.13525598121008
raw_loose500,traditional_b_plus_sorted_a,61,B2-B4,B4-B8,-34.95069962652669
raw_loose500,traditional_b_plus_sorted_a,61,B2-B4,B6-B8,9.736238288093652
raw_loose500,traditional_b_plus_sorted_a,61,B2-B6,B2-B8,73.18349312175582
raw_loose500,traditional_b_plus_sorted_a,61,B2-B6,B4-B6,49.15641805064208
raw_loose500,traditional_b_plus_sorted_a,61,B2-B6,B4-B8,30.456160301538187
raw_loose500,traditional_b_plus_sorted_a,61,B2-B6,B6-B8,-11.538443604837576
raw_loose500,traditional_b_plus_sorted_a,61,B2-B8,B4-B6,26.80954659487343
raw_loose500,traditional_b_plus_sorted_a,61,B2-B8,B4-B8,111.07577108290427
raw_loose500,traditional_b_plus_sorted_a,61,B2-B8,B6-B8,77.87432775937397
raw_loose500,traditional_b_plus_sorted_a,61,B4-B6,B4-B8,61.142510125110576
raw_loose500,traditional_b_plus_sorted_a,61,B4-B6,B6-B8,-14.413671367060164
raw_loose500,traditional_b_plus_sorted_a,61,B4-B8,B6-B8,75.67099836750702
raw_loose500,traditional_b_plus_sorted_a,62,B2-B4,B2-B6,78.8885165300376
raw_loose500,traditional_b_plus_sorted_a,62,B2-B4,B2-B8,55.994025156166195
raw_loose500,traditional_b_plus_sorted_a,62,B2-B4,B4-B6,-45.32790845995403
raw_loose500,traditional_b_plus_sorted_a,62,B2-B4,B4-B8,-22.680991554148175
raw_loose500,traditional_b_plus_sorted_a,62,B2-B4,B6-B8,0.32968471482416406
raw_loose500,traditional_b_plus_sorted_a,62,B2-B6,B2-B8,68.89308772170627
raw_loose500,traditional_b_plus_sorted_a,62,B2-B6,B4-B6,35.02736154634875
raw_loose500,traditional_b_plus_sorted_a,62,B2-B6,B4-B8,6.765232593440158
raw_loose500,traditional_b_plus_sorted_a,62,B2-B6,B6-B8,-10.730870182497881
raw_loose500,traditional_b_plus_sorted_a,62,B2-B8,B4-B6,8.875128817755009
raw_loose500,traditional_b_plus_sorted_a,62,B2-B8,B4-B8,56.67061813825979
raw_loose500,traditional_b_plus_sorted_a,62,B2-B8,B6-B8,50.9668868306031
raw_loose500,traditional_b_plus_sorted_a,62,B4-B6,B4-B8,29.99383742099392
raw_loose500,traditional_b_plus_sorted_a,62,B4-B6,B6-B8,-5.722082336872684
raw_loose500,traditional_b_plus_sorted_a,62,B4-B8,B6-B8,55.7251173415969
raw_loose500,traditional_b_plus_sorted_a,63,B2-B4,B2-B6,120.6819548689253
raw_loose500,traditional_b_plus_sorted_a,63,B2-B4,B2-B8,108.70354001313385
raw_loose500,traditional_b_plus_sorted_a,63,B2-B4,B4-B6,-53.54612775141944
raw_loose500,traditional_b_plus_sorted_a,63,B2-B4,B4-B8,-20.707049112565066
raw_loose500,traditional_b_plus_sorted_a,63,B2-B4,B6-B8,-5.244877461856092
raw_loose500,traditional_b_plus_sorted_a,63,B2-B6,B2-B8,121.75007614017069
raw_loose500,traditional_b_plus_sorted_a,63,B2-B6,B4-B6,20.046059181217316
raw_loose500,traditional_b_plus_sorted_a,63,B2-B6,B4-B8,3.3934733426942847
raw_loose500,traditional_b_plus_sorted_a,63,B2-B6,B6-B8,-13.33235473883713
raw_loose500,traditional_b_plus_sorted_a,63,B2-B8,B4-B6,5.898008670005555
raw_loose500,traditional_b_plus_sorted_a,63,B2-B8,B4-B8,43.91485876071757
raw_loose500,traditional_b_plus_sorted_a,63,B2-B8,B6-B8,34.329374144175176
raw_loose500,traditional_b_plus_sorted_a,63,B4-B6,B4-B8,29.224371053917924
raw_loose500,traditional_b_plus_sorted_a,63,B4-B6,B6-B8,3.1704347522367633
raw_loose500,traditional_b_plus_sorted_a,63,B4-B8,B6-B8,50.82149831184728
raw_loose500,traditional_b_plus_sorted_a,65,B2-B4,B2-B6,344.09557114401633
raw_loose500,traditional_b_plus_sorted_a,65,B2-B4,B2-B8,334.7790374447577
raw_loose500,traditional_b_plus_sorted_a,65,B2-B4,B4-B6,-71.78797508415173
raw_loose500,traditional_b_plus_sorted_a,65,B2-B4,B4-B8,-35.73636324819201
raw_loose500,traditional_b_plus_sorted_a,65,B2-B4,B6-B8,-18.65945406634859
raw_loose500,traditional_b_plus_sorted_a,65,B2-B6,B2-B8,321.2981088952241
raw_loose500,traditional_b_plus_sorted_a,65,B2-B6,B4-B6,-4.306975936457638
raw_loose500,traditional_b_plus_sorted_a,65,B2-B6,B4-B8,-22.352546912086748
raw_loose500,traditional_b_plus_sorted_a,65,B2-B6,B6-B8,-32.246643643635664
raw_loose500,traditional_b_plus_sorted_a,65,B2-B8,B4-B6,-9.265179417663258
raw_loose500,traditional_b_plus_sorted_a,65,B2-B8,B4-B8,18.432227885822222
raw_loose500,traditional_b_plus_sorted_a,65,B2-B8,B6-B8,-2.9639406377116835
raw_loose500,traditional_b_plus_sorted_a,65,B4-B6,B4-B8,33.432034202276895
raw_loose500,traditional_b_plus_sorted_a,65,B4-B6,B6-B8,14.887865051893819
raw_loose500,traditional_b_plus_sorted_a,65,B4-B8,B6-B8,43.997818700901995
raw_loose500,ml_extra_trees_b_only,44,B2-B4,B2-B6,122.75444619414473
raw_loose500,ml_extra_trees_b_only,44,B2-B4,B2-B8,438.446462242331
raw_loose500,ml_extra_trees_b_only,44,B2-B4,B4-B6,31.3842364544609
raw_loose500,ml_extra_trees_b_only,44,B2-B4,B4-B8,182.9066071584777
raw_loose500,ml_extra_trees_b_only,44,B2-B4,B6-B8,5.081089246556739
raw_loose500,ml_extra_trees_b_only,44,B2-B6,B2-B8,308.41502092444887
raw_loose500,ml_extra_trees_b_only,44,B2-B6,B4-B6,42.13384854421026
raw_loose500,ml_extra_trees_b_only,44,B2-B6,B4-B8,146.7847395705673
raw_loose500,ml_extra_trees_b_only,44,B2-B6,B6-B8,-4.594621686487096
raw_loose500,ml_extra_trees_b_only,44,B2-B8,B4-B6,143.5204288377732
raw_loose500,ml_extra_trees_b_only,44,B2-B8,B4-B8,146.95133032753077
raw_loose500,ml_extra_trees_b_only,44,B2-B8,B6-B8,-5.616744020450456
raw_loose500,ml_extra_trees_b_only,44,B4-B6,B4-B8,96.02938703405673
raw_loose500,ml_extra_trees_b_only,44,B4-B6,B6-B8,7.511374217961579
raw_loose500,ml_extra_trees_b_only,44,B4-B8,B6-B8,8.770416321819884
raw_loose500,ml_extra_trees_b_only,45,B2-B4,B2-B6,303.7177327000286
raw_loose500,ml_extra_trees_b_only,45,B2-B4,B2-B8,357.96322989481905
raw_loose500,ml_extra_trees_b_only,45,B2-B4,B4-B6,-7.833180484588486
raw_loose500,ml_extra_trees_b_only,45,B2-B4,B4-B8,-16.53650577978424
raw_loose500,ml_extra_trees_b_only,45,B2-B4,B6-B8,-5.924209590629883
raw_loose500,ml_extra_trees_b_only,45,B2-B6,B2-B8,360.43592923758115
raw_loose500,ml_extra_trees_b_only,45,B2-B6,B4-B6,-2.9537503198390787
raw_loose500,ml_extra_trees_b_only,45,B2-B6,B4-B8,-10.455887242998712
raw_loose500,ml_extra_trees_b_only,45,B2-B6,B6-B8,-14.262669882524293
raw_loose500,ml_extra_trees_b_only,45,B2-B8,B4-B6,-16.91780272875136
raw_loose500,ml_extra_trees_b_only,45,B2-B8,B4-B8,20.230376020932994
raw_loose500,ml_extra_trees_b_only,45,B2-B8,B6-B8,7.054015578787366
raw_loose500,ml_extra_trees_b_only,45,B4-B6,B4-B8,9.040357426026555
raw_loose500,ml_extra_trees_b_only,45,B4-B6,B6-B8,2.0642494740777333
raw_loose500,ml_extra_trees_b_only,45,B4-B8,B6-B8,33.88703646826919
raw_loose500,ml_extra_trees_b_only,47,B2-B4,B2-B6,205.07106245676044
raw_loose500,ml_extra_trees_b_only,47,B2-B4,B2-B8,53.65504762243991
raw_loose500,ml_extra_trees_b_only,47,B2-B4,B4-B6,-1.194979903300466
raw_loose500,ml_extra_trees_b_only,47,B2-B4,B4-B8,1.6367654720924463
raw_loose500,ml_extra_trees_b_only,47,B2-B4,B6-B8,-2.091543531540407
raw_loose500,ml_extra_trees_b_only,47,B2-B6,B2-B8,63.200143722179824
raw_loose500,ml_extra_trees_b_only,47,B2-B6,B4-B6,13.006326601351292
raw_loose500,ml_extra_trees_b_only,47,B2-B6,B4-B8,6.124546559037452
raw_loose500,ml_extra_trees_b_only,47,B2-B6,B6-B8,0.49337685296128697
raw_loose500,ml_extra_trees_b_only,47,B2-B8,B4-B6,4.637674886339281
raw_loose500,ml_extra_trees_b_only,47,B2-B8,B4-B8,-3.7466921069369854
raw_loose500,ml_extra_trees_b_only,47,B2-B8,B6-B8,-11.199290255816159
raw_loose500,ml_extra_trees_b_only,47,B4-B6,B4-B8,1.5333056169872055
raw_loose500,ml_extra_trees_b_only,47,B4-B6,B6-B8,0.37371406334434426
raw_loose500,ml_extra_trees_b_only,47,B4-B8,B6-B8,2.8039139874698265
raw_loose500,ml_extra_trees_b_only,48,B2-B4,B2-B6,245.08910873477834
raw_loose500,ml_extra_trees_b_only,48,B2-B4,B2-B8,205.95629277051108
raw_loose500,ml_extra_trees_b_only,48,B2-B4,B4-B6,-9.927800732006821
raw_loose500,ml_extra_trees_b_only,48,B2-B4,B4-B8,-21.71590176352053
raw_loose500,ml_extra_trees_b_only,48,B2-B4,B6-B8,-11.611192849261728
raw_loose500,ml_extra_trees_b_only,48,B2-B6,B2-B8,196.8804351928239
raw_loose500,ml_extra_trees_b_only,48,B2-B6,B4-B6,-5.637615508259689
raw_loose500,ml_extra_trees_b_only,48,B2-B6,B4-B8,-22.66604873793205
raw_loose500,ml_extra_trees_b_only,48,B2-B6,B6-B8,-15.863311688017104
raw_loose500,ml_extra_trees_b_only,48,B2-B8,B4-B6,-3.5386068304061684
raw_loose500,ml_extra_trees_b_only,48,B2-B8,B4-B8,-7.78236914610941
raw_loose500,ml_extra_trees_b_only,48,B2-B8,B6-B8,-3.819476069865773
raw_loose500,ml_extra_trees_b_only,48,B4-B6,B4-B8,4.797666329469392
raw_loose500,ml_extra_trees_b_only,48,B4-B6,B6-B8,1.9917180189968002
raw_loose500,ml_extra_trees_b_only,48,B4-B8,B6-B8,10.647386093507073
raw_loose500,ml_extra_trees_b_only,49,B2-B4,B2-B6,165.77415493051376
raw_loose500,ml_extra_trees_b_only,49,B2-B4,B2-B8,250.37485229692587
raw_loose500,ml_extra_trees_b_only,49,B2-B4,B4-B6,-65.13797974359096
raw_loose500,ml_extra_trees_b_only,49,B2-B4,B4-B8,-20.411538655790586
raw_loose500,ml_extra_trees_b_only,49,B2-B4,B6-B8,-18.40292425288231
raw_loose500,ml_extra_trees_b_only,49,B2-B6,B2-B8,254.57462930788571
raw_loose500,ml_extra_trees_b_only,49,B2-B6,B4-B6,26.8027251522067
raw_loose500,ml_extra_trees_b_only,49,B2-B6,B4-B8,-2.162930063341699
raw_loose500,ml_extra_trees_b_only,49,B2-B6,B6-B8,-22.421533505058658
raw_loose500,ml_extra_trees_b_only,49,B2-B8,B4-B6,-6.991314894248587
raw_loose500,ml_extra_trees_b_only,49,B2-B8,B4-B8,-10.766085790144398
raw_loose500,ml_extra_trees_b_only,49,B2-B8,B6-B8,-16.658707975523168
raw_loose500,ml_extra_trees_b_only,49,B4-B6,B4-B8,10.426778500829855
raw_loose500,ml_extra_trees_b_only,49,B4-B6,B6-B8,4.468600740818222
raw_loose500,ml_extra_trees_b_only,49,B4-B8,B6-B8,7.955860291671505
raw_loose500,ml_extra_trees_b_only,50,B2-B4,B2-B6,147.2631075676297
raw_loose500,ml_extra_trees_b_only,50,B2-B4,B2-B8,89.49551972609902
raw_loose500,ml_extra_trees_b_only,50,B2-B4,B4-B6,-35.55845434977708
raw_loose500,ml_extra_trees_b_only,50,B2-B4,B4-B8,1.943413643335018
raw_loose500,ml_extra_trees_b_only,50,B2-B4,B6-B8,3.903870733188593
raw_loose500,ml_extra_trees_b_only,50,B2-B6,B2-B8,79.38540392830355
raw_loose500,ml_extra_trees_b_only,50,B2-B6,B4-B6,79.79502955715024
raw_loose500,ml_extra_trees_b_only,50,B2-B6,B4-B8,1.569616054286155
raw_loose500,ml_extra_trees_b_only,50,B2-B6,B6-B8,-4.487327330075975
raw_loose500,ml_extra_trees_b_only,50,B2-B8,B4-B6,4.783265494489126
raw_loose500,ml_extra_trees_b_only,50,B2-B8,B4-B8,15.773766522902898
raw_loose500,ml_extra_trees_b_only,50,B2-B8,B6-B8,6.332771381751595
raw_loose500,ml_extra_trees_b_only,50,B4-B6,B4-B8,6.000880614580782
raw_loose500,ml_extra_trees_b_only,50,B4-B6,B6-B8,2.9322909427439376
raw_loose500,ml_extra_trees_b_only,50,B4-B8,B6-B8,17.237402462237473
raw_loose500,ml_extra_trees_b_only,51,B2-B4,B2-B6,117.36638155291733
raw_loose500,ml_extra_trees_b_only,51,B2-B4,B2-B8,15.914846138134095
raw_loose500,ml_extra_trees_b_only,51,B2-B4,B4-B6,-186.1081329334658
raw_loose500,ml_extra_trees_b_only,51,B2-B4,B4-B8,-350.6531270645642
raw_loose500,ml_extra_trees_b_only,51,B2-B4,B6-B8,10.976399522912645
raw_loose500,ml_extra_trees_b_only,51,B2-B6,B2-B8,77.48233670459085
raw_loose500,ml_extra_trees_b_only,51,B2-B6,B4-B6,14.529060158768738
raw_loose500,ml_extra_trees_b_only,51,B2-B6,B4-B8,78.41365577020883
raw_loose500,ml_extra_trees_b_only,51,B2-B6,B6-B8,8.20615515593159
raw_loose500,ml_extra_trees_b_only,51,B2-B8,B4-B6,80.96957215487906
raw_loose500,ml_extra_trees_b_only,51,B2-B8,B4-B8,82.94160229959644
raw_loose500,ml_extra_trees_b_only,51,B2-B8,B6-B8,5.6738683214992225
raw_loose500,ml_extra_trees_b_only,51,B4-B6,B4-B8,420.9258979472446
raw_loose500,ml_extra_trees_b_only,51,B4-B6,B6-B8,7.287288843080798
raw_loose500,ml_extra_trees_b_only,51,B4-B8,B6-B8,5.858356236021737
raw_loose500,ml_extra_trees_b_only,52,B2-B4,B2-B6,112.3674432216458
raw_loose500,ml_extra_trees_b_only,52,B2-B4,B2-B8,92.53746439997514
raw_loose500,ml_extra_trees_b_only,52,B2-B4,B4-B6,16.994339194233067
raw_loose500,ml_extra_trees_b_only,52,B2-B4,B4-B8,0.5671617402627023
raw_loose500,ml_extra_trees_b_only,52,B2-B4,B6-B8,-4.929876977321524
raw_loose500,ml_extra_trees_b_only,52,B2-B6,B2-B8,113.77231641740332
raw_loose500,ml_extra_trees_b_only,52,B2-B6,B4-B6,134.4399984259202
raw_loose500,ml_extra_trees_b_only,52,B2-B6,B4-B8,-0.9407619542706818
raw_loose500,ml_extra_trees_b_only,52,B2-B6,B6-B8,-5.017831833792327
raw_loose500,ml_extra_trees_b_only,52,B2-B8,B4-B6,-6.067660871501067
raw_loose500,ml_extra_trees_b_only,52,B2-B8,B4-B8,2.59391363744019
raw_loose500,ml_extra_trees_b_only,52,B2-B8,B6-B8,-1.199239134540059
raw_loose500,ml_extra_trees_b_only,52,B4-B6,B4-B8,1.8276988149472773
raw_loose500,ml_extra_trees_b_only,52,B4-B6,B6-B8,0.5471431614973166
raw_loose500,ml_extra_trees_b_only,52,B4-B8,B6-B8,6.261690811061149
raw_loose500,ml_extra_trees_b_only,53,B2-B4,B2-B6,64.83896447554119
raw_loose500,ml_extra_trees_b_only,53,B2-B4,B2-B8,50.41725206005749
raw_loose500,ml_extra_trees_b_only,53,B2-B4,B4-B6,-2.60648958030527
raw_loose500,ml_extra_trees_b_only,53,B2-B4,B4-B8,-10.972723814216035
raw_loose500,ml_extra_trees_b_only,53,B2-B4,B6-B8,-4.665755619898997
raw_loose500,ml_extra_trees_b_only,53,B2-B6,B2-B8,59.19059774859761
raw_loose500,ml_extra_trees_b_only,53,B2-B6,B4-B6,24.500505074375642
raw_loose500,ml_extra_trees_b_only,53,B2-B6,B4-B8,-1.0058870177737558
raw_loose500,ml_extra_trees_b_only,53,B2-B6,B6-B8,-2.7400244634586035
raw_loose500,ml_extra_trees_b_only,53,B2-B8,B4-B6,-1.1076086879869755
raw_loose500,ml_extra_trees_b_only,53,B2-B8,B4-B8,1.007116902408009
raw_loose500,ml_extra_trees_b_only,53,B2-B8,B6-B8,-3.9204494903457507
raw_loose500,ml_extra_trees_b_only,53,B4-B6,B4-B8,2.575127296540179
raw_loose500,ml_extra_trees_b_only,53,B4-B6,B6-B8,1.9787650508270695
raw_loose500,ml_extra_trees_b_only,53,B4-B8,B6-B8,4.415941012605051
raw_loose500,ml_extra_trees_b_only,54,B2-B4,B2-B6,129.58207259070323
raw_loose500,ml_extra_trees_b_only,54,B2-B4,B2-B8,239.9706785823485
raw_loose500,ml_extra_trees_b_only,54,B2-B4,B4-B6,-43.88269075230927
raw_loose500,ml_extra_trees_b_only,54,B2-B4,B4-B8,-45.63155979107006
raw_loose500,ml_extra_trees_b_only,54,B2-B4,B6-B8,-18.02917097796124
raw_loose500,ml_extra_trees_b_only,54,B2-B6,B2-B8,203.62610186862793
