row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available
59:459463:7734:70451:raw_clean,ridge_logistic,59,0,0.20131301858311934,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:459463:7734:70451:injected_two_pulse,ridge_logistic,59,1,0.5530873786687497,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:459782:8025:70770:raw_clean,ridge_logistic,59,0,0.27529693347170914,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:459782:8025:70770:injected_two_pulse,ridge_logistic,59,1,0.8331035583181727,0.8020625162803734,True,adjacent_run_amp_topology_baseline,108,True
59:459784:8027:70772:raw_clean,ridge_logistic,59,0,0.17390256017433295,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:459784:8027:70772:injected_two_pulse,ridge_logistic,59,1,0.3535861081602971,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:459841:8083:70829:raw_clean,ridge_logistic,59,0,0.18001165824576995,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:459841:8083:70829:injected_two_pulse,ridge_logistic,59,1,0.7352373586046451,0.6608330968335243,True,adjacent_run_amp_topology_baseline,81,True
59:460064:8296:71052:raw_clean,ridge_logistic,59,0,0.47908931273140526,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:460064:8296:71052:injected_two_pulse,ridge_logistic,59,1,0.7145834536939325,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:460207:8432:71195:raw_clean,ridge_logistic,59,0,0.15072915706370618,0.6500057821631248,False,adjacent_run_amp_topology_baseline,26,True
59:460207:8432:71195:injected_two_pulse,ridge_logistic,59,1,0.2546369081239076,0.6500057821631248,False,adjacent_run_amp_topology_baseline,26,True
59:460342:8557:71330:raw_clean,ridge_logistic,59,0,0.12074199381606836,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:460342:8557:71330:injected_two_pulse,ridge_logistic,59,1,0.45028441022426946,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:460565:8769:71553:raw_clean,ridge_logistic,59,0,0.4436920419762397,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:460565:8769:71553:injected_two_pulse,ridge_logistic,59,1,0.4834234193242152,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:460576:8779:71564:raw_clean,ridge_logistic,59,0,0.1826911680104014,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:460576:8779:71564:injected_two_pulse,ridge_logistic,59,1,0.1888125486305727,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:460771:8965:71759:raw_clean,ridge_logistic,59,0,0.028740543520214636,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:460771:8965:71759:injected_two_pulse,ridge_logistic,59,1,0.11383373846001285,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:461065:9245:72053:raw_clean,ridge_logistic,59,0,0.5671578655726189,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:461065:9245:72053:injected_two_pulse,ridge_logistic,59,1,0.7159532508758029,0.5415206606004547,True,any_run_amp_topology_baseline,20,True
59:461073:9251:72061:raw_clean,ridge_logistic,59,0,0.07097360769416049,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:461073:9251:72061:injected_two_pulse,ridge_logistic,59,1,0.20217428499771314,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:461234:9403:72222:raw_clean,ridge_logistic,59,0,0.44784792721880745,0.8572999953296383,False,adjacent_run_amp_topology_baseline,54,True
59:461234:9403:72222:injected_two_pulse,ridge_logistic,59,1,0.6133963282865489,0.8572999953296383,False,adjacent_run_amp_topology_baseline,54,True
59:461262:9430:72250:raw_clean,ridge_logistic,59,0,0.6189714388680688,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:461262:9430:72250:injected_two_pulse,ridge_logistic,59,1,0.5515333445543447,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:461319:9480:72307:raw_clean,ridge_logistic,59,0,0.22227243531208327,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:461319:9480:72307:injected_two_pulse,ridge_logistic,59,1,0.3496581562409105,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:461533:9679:72521:raw_clean,ridge_logistic,59,0,0.10944330157737006,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:461533:9679:72521:injected_two_pulse,ridge_logistic,59,1,0.32926934799807783,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:461545:9691:72533:raw_clean,ridge_logistic,59,0,0.23623090388296122,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:461545:9691:72533:injected_two_pulse,ridge_logistic,59,1,0.5727734646646842,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:461694:9829:72682:raw_clean,ridge_logistic,59,0,0.264593175143321,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:461694:9829:72682:injected_two_pulse,ridge_logistic,59,1,0.42751594276914295,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:461797:9920:72785:raw_clean,ridge_logistic,59,0,0.24795315315950925,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:461797:9920:72785:injected_two_pulse,ridge_logistic,59,1,0.5267513646919693,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:461822:9941:72810:raw_clean,ridge_logistic,59,0,0.1267578547056659,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:461822:9941:72810:injected_two_pulse,ridge_logistic,59,1,0.30632660916294874,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:462090:10194:73078:raw_clean,ridge_logistic,59,0,0.31873889394780924,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:462090:10194:73078:injected_two_pulse,ridge_logistic,59,1,0.42746600729027073,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:462126:10228:73114:raw_clean,ridge_logistic,59,0,0.40375132684757425,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462126:10228:73114:injected_two_pulse,ridge_logistic,59,1,0.5753727832659272,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462144:10246:73132:raw_clean,ridge_logistic,59,0,0.703872432464578,0.7761194834446704,False,adjacent_run_amp_topology_baseline,60,True
59:462144:10246:73132:injected_two_pulse,ridge_logistic,59,1,0.7142882359445957,0.7761194834446704,False,adjacent_run_amp_topology_baseline,60,True
59:462147:10249:73135:raw_clean,ridge_logistic,59,0,0.14208364922951772,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:462147:10249:73135:injected_two_pulse,ridge_logistic,59,1,0.3460130980348172,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:462347:10432:73335:raw_clean,ridge_logistic,59,0,0.4860787999374752,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462347:10432:73335:injected_two_pulse,ridge_logistic,59,1,0.6767956606154594,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462376:10460:73364:raw_clean,ridge_logistic,59,0,0.17210557598782253,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:462376:10460:73364:injected_two_pulse,ridge_logistic,59,1,0.6561606862303018,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:462559:10627:73547:raw_clean,ridge_logistic,59,0,0.0708456454380818,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:462559:10627:73547:injected_two_pulse,ridge_logistic,59,1,0.2304039304177891,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:462615:10677:73603:raw_clean,ridge_logistic,59,0,0.3712389142003469,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462615:10677:73603:injected_two_pulse,ridge_logistic,59,1,0.9879780311481147,0.8787310074300515,True,adjacent_run_amp_topology_baseline,160,True
59:462670:10731:73658:raw_clean,ridge_logistic,59,0,0.20093887139590083,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462670:10731:73658:injected_two_pulse,ridge_logistic,59,1,0.9998670772203179,0.8787310074300515,True,adjacent_run_amp_topology_baseline,160,True
59:462722:10783:73710:raw_clean,ridge_logistic,59,0,0.5362027638321719,0.8291220543377509,False,any_run_amp_topology_baseline,30,True
59:462722:10783:73710:injected_two_pulse,ridge_logistic,59,1,0.6859454407338778,0.8291220543377509,False,any_run_amp_topology_baseline,30,True
59:462768:10820:73756:raw_clean,ridge_logistic,59,0,0.6464697255448123,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:462768:10820:73756:injected_two_pulse,ridge_logistic,59,1,0.9445775556638909,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:462882:10927:73870:raw_clean,ridge_logistic,59,0,0.18294698791109304,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462882:10927:73870:injected_two_pulse,ridge_logistic,59,1,0.3236008522663063,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462939:10979:73927:raw_clean,ridge_logistic,59,0,0.9642893845425241,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:462939:10979:73927:injected_two_pulse,ridge_logistic,59,1,0.9627100525778669,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:462977:11013:73965:raw_clean,ridge_logistic,59,0,0.10361559215281788,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:462977:11013:73965:injected_two_pulse,ridge_logistic,59,1,0.8667707074728489,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:463007:11042:73995:raw_clean,ridge_logistic,59,0,0.409926519662507,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:463007:11042:73995:injected_two_pulse,ridge_logistic,59,1,0.7848062428025321,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:463080:11111:74068:raw_clean,ridge_logistic,59,0,0.6370510349528994,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:463080:11111:74068:injected_two_pulse,ridge_logistic,59,1,0.7686276237430238,0.7621496303100533,True,adjacent_run_amp_topology_baseline,98,True
59:463324:11335:74312:raw_clean,ridge_logistic,59,0,0.10574398646823002,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:463324:11335:74312:injected_two_pulse,ridge_logistic,59,1,0.3079884544947547,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:463486:11480:74474:raw_clean,ridge_logistic,59,0,0.7244499651974365,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:463486:11480:74474:injected_two_pulse,ridge_logistic,59,1,0.8876083537776431,0.7751652820376217,True,adjacent_run_amp_topology_baseline,57,True
59:463886:11840:74874:raw_clean,ridge_logistic,59,0,0.29526700746532464,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:463886:11840:74874:injected_two_pulse,ridge_logistic,59,1,0.7414985619817145,0.7118600032197707,True,adjacent_run_amp_topology_baseline,107,True
59:464063:12010:75051:raw_clean,ridge_logistic,59,0,0.3572258477846457,0.6608330968335243,False,adjacent_run_amp_topology_baseline,81,True
59:464063:12010:75051:injected_two_pulse,ridge_logistic,59,1,0.4523939924468696,0.6608330968335243,False,adjacent_run_amp_topology_baseline,81,True
59:464070:12016:75058:raw_clean,ridge_logistic,59,0,0.04938478205417194,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:464070:12016:75058:injected_two_pulse,ridge_logistic,59,1,0.09086996644469389,0.8193728756392084,False,adjacent_run_amp_topology_baseline,33,True
59:464224:12157:75212:raw_clean,ridge_logistic,59,0,0.36172621812631245,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:464224:12157:75212:injected_two_pulse,ridge_logistic,59,1,0.6830263001709507,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:464248:12176:75236:raw_clean,ridge_logistic,59,0,0.21543595513629393,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:464248:12176:75236:injected_two_pulse,ridge_logistic,59,1,0.27646755304724435,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:464368:12287:75356:raw_clean,ridge_logistic,59,0,0.5549837588079748,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464368:12287:75356:injected_two_pulse,ridge_logistic,59,1,0.7924613909202438,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:464372:12291:75360:raw_clean,ridge_logistic,59,0,0.19584918999780834,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:464372:12291:75360:injected_two_pulse,ridge_logistic,59,1,0.6857114316047698,0.8572999953296383,False,adjacent_run_amp_topology_baseline,54,True
59:464402:12317:75390:raw_clean,ridge_logistic,59,0,0.29306092820142154,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:464402:12317:75390:injected_two_pulse,ridge_logistic,59,1,0.19518668957546953,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:464452:12365:75440:raw_clean,ridge_logistic,59,0,0.6429274843680954,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:464452:12365:75440:injected_two_pulse,ridge_logistic,59,1,0.7131548730864312,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:464577:12482:75565:raw_clean,ridge_logistic,59,0,0.07002648083795938,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:464577:12482:75565:injected_two_pulse,ridge_logistic,59,1,0.15382454995755673,0.7621496303100533,False,adjacent_run_amp_topology_baseline,98,True
59:464591:12495:75579:raw_clean,ridge_logistic,59,0,0.20997902318906006,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:464591:12495:75579:injected_two_pulse,ridge_logistic,59,1,0.19994795411951763,0.7118600032197707,False,adjacent_run_amp_topology_baseline,107,True
59:464597:12500:75585:raw_clean,ridge_logistic,59,0,0.4603090197212865,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:464597:12500:75585:injected_two_pulse,ridge_logistic,59,1,0.8722845540839245,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:464676:12575:75664:raw_clean,ridge_logistic,59,0,0.3518062268921724,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464676:12575:75664:injected_two_pulse,ridge_logistic,59,1,0.6341667416050468,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464712:12609:75700:raw_clean,ridge_logistic,59,0,0.44206618114926344,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464712:12609:75700:injected_two_pulse,ridge_logistic,59,1,0.7928332082871005,0.775041864340537,True,adjacent_run_amp_topology_baseline,213,True
59:464841:12733:75829:raw_clean,ridge_logistic,59,0,0.15899028629873257,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464841:12733:75829:injected_two_pulse,ridge_logistic,59,1,0.38716499376640395,0.7751652820376217,False,adjacent_run_amp_topology_baseline,57,True
59:464912:12801:75900:raw_clean,ridge_logistic,59,0,0.08328244720930006,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:464912:12801:75900:injected_two_pulse,ridge_logistic,59,1,0.19926062185309243,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:465013:12899:76001:raw_clean,ridge_logistic,59,0,0.10563787764791992,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:465013:12899:76001:injected_two_pulse,ridge_logistic,59,1,0.8241357068257853,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:465095:12974:76083:raw_clean,ridge_logistic,59,0,0.35369764019892536,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:465095:12974:76083:injected_two_pulse,ridge_logistic,59,1,0.24872740842873545,0.8020625162803734,False,adjacent_run_amp_topology_baseline,108,True
59:465194:13071:76182:raw_clean,ridge_logistic,59,0,0.10164196615661367,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:465194:13071:76182:injected_two_pulse,ridge_logistic,59,1,0.47629374825078175,0.8787310074300515,False,adjacent_run_amp_topology_baseline,160,True
59:465261:13126:76249:raw_clean,ridge_logistic,59,0,0.1606307202193108,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:465261:13126:76249:injected_two_pulse,ridge_logistic,59,1,0.8044370306026645,0.8099351031332497,False,adjacent_run_amp_topology_baseline,40,True
59:465405:13259:76393:raw_clean,ridge_logistic,59,0,0.35721017980084785,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
59:465405:13259:76393:injected_two_pulse,ridge_logistic,59,1,0.5501184827875698,0.775041864340537,False,adjacent_run_amp_topology_baseline,213,True
60:465575:13412:76563:raw_clean,ridge_logistic,60,0,0.15393620726560392,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465575:13412:76563:injected_two_pulse,ridge_logistic,60,1,0.5721109152232806,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465616:13449:76604:raw_clean,ridge_logistic,60,0,0.2844200092212318,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465616:13449:76604:injected_two_pulse,ridge_logistic,60,1,0.4083435536086302,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465712:13541:76700:raw_clean,ridge_logistic,60,0,0.14259542372835515,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465712:13541:76700:injected_two_pulse,ridge_logistic,60,1,0.18755066179084995,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:465738:13566:76726:raw_clean,ridge_logistic,60,0,0.24909181044656928,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:465738:13566:76726:injected_two_pulse,ridge_logistic,60,1,0.5416965844358183,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:465951:13765:76939:raw_clean,ridge_logistic,60,0,0.27082427558953004,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:465951:13765:76939:injected_two_pulse,ridge_logistic,60,1,0.8356911315794112,0.7838192617944643,True,adjacent_run_amp_topology_baseline,262,True
60:466244:14032:77232:raw_clean,ridge_logistic,60,0,0.2539283083981522,0.7380599899241522,False,adjacent_run_amp_topology_baseline,62,True
60:466244:14032:77232:injected_two_pulse,ridge_logistic,60,1,0.6434512103204776,0.7380599899241522,False,adjacent_run_amp_topology_baseline,62,True
60:466258:14044:77246:raw_clean,ridge_logistic,60,0,0.6260240563023521,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:466258:14044:77246:injected_two_pulse,ridge_logistic,60,1,0.8893113886815672,0.7838192617944643,True,adjacent_run_amp_topology_baseline,262,True
60:466311:14093:77299:raw_clean,ridge_logistic,60,0,0.2708574727581473,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:466311:14093:77299:injected_two_pulse,ridge_logistic,60,1,0.4188645796369286,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:466329:14110:77317:raw_clean,ridge_logistic,60,0,0.1381090855382435,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:466329:14110:77317:injected_two_pulse,ridge_logistic,60,1,0.39862076572962407,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:466357:14137:77345:raw_clean,ridge_logistic,60,0,0.18217491892929089,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:466357:14137:77345:injected_two_pulse,ridge_logistic,60,1,0.5681405208370013,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:466718:14470:77706:raw_clean,ridge_logistic,60,0,0.21187771659088073,0.7648091111475118,False,amp_topology,374,False
60:466718:14470:77706:injected_two_pulse,ridge_logistic,60,1,0.885739113368191,0.7244499651974365,True,adjacent_run_amp_topology_baseline,81,True
60:466802:14550:77790:raw_clean,ridge_logistic,60,0,0.6538176381792573,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:466802:14550:77790:injected_two_pulse,ridge_logistic,60,1,0.9524815521039386,0.7380599899241522,True,adjacent_run_amp_topology_baseline,62,True
60:466990:14726:77978:raw_clean,ridge_logistic,60,0,0.1589248524296459,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:466990:14726:77978:injected_two_pulse,ridge_logistic,60,1,0.580107794369289,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467040:14775:78028:raw_clean,ridge_logistic,60,0,0.8081404526467804,0.7281391310695737,True,adjacent_run_amp_topology_baseline,238,True
60:467040:14775:78028:injected_two_pulse,ridge_logistic,60,1,0.9852831563865594,0.7281391310695737,True,adjacent_run_amp_topology_baseline,238,True
60:467069:14802:78057:raw_clean,ridge_logistic,60,0,0.5675299318751565,0.8385310010405826,False,adjacent_run_amp_topology_baseline,71,True
60:467069:14802:78057:injected_two_pulse,ridge_logistic,60,1,0.8383035432369234,0.7281391310695737,True,adjacent_run_amp_topology_baseline,238,True
60:467105:14834:78093:raw_clean,ridge_logistic,60,0,0.3630006200355856,0.7380599899241522,False,adjacent_run_amp_topology_baseline,62,True
60:467105:14834:78093:injected_two_pulse,ridge_logistic,60,1,0.8142671899878936,0.7380599899241522,True,adjacent_run_amp_topology_baseline,62,True
60:467111:14840:78099:raw_clean,ridge_logistic,60,0,0.11902545943302585,0.8092040645982563,False,adjacent_run_amp_topology_baseline,32,True
60:467111:14840:78099:injected_two_pulse,ridge_logistic,60,1,0.22972674114281216,0.8092040645982563,False,adjacent_run_amp_topology_baseline,32,True
60:467231:14952:78219:raw_clean,ridge_logistic,60,0,0.3962080972949819,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:467231:14952:78219:injected_two_pulse,ridge_logistic,60,1,0.9587236717161302,0.7814532086663057,True,adjacent_run_amp_topology_baseline,138,True
60:467233:14954:78221:raw_clean,ridge_logistic,60,0,0.29044274800278264,0.7648091111475118,False,amp_topology,374,False
60:467233:14954:78221:injected_two_pulse,ridge_logistic,60,1,0.8266332145287456,0.7648091111475118,True,amp_topology,374,False
60:467414:15120:78402:raw_clean,ridge_logistic,60,0,0.15797175178923906,0.7040706692760731,False,adjacent_run_amp_topology_baseline,168,True
60:467414:15120:78402:injected_two_pulse,ridge_logistic,60,1,0.7873642069432486,0.7244499651974365,True,adjacent_run_amp_topology_baseline,81,True
60:467511:15209:78499:raw_clean,ridge_logistic,60,0,0.2086337719739016,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:467511:15209:78499:injected_two_pulse,ridge_logistic,60,1,0.38251405944963784,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:467600:15288:78588:raw_clean,ridge_logistic,60,0,0.12124847527022738,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467600:15288:78588:injected_two_pulse,ridge_logistic,60,1,0.13100154423275792,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467717:15400:78705:raw_clean,ridge_logistic,60,0,0.07444529529284175,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467717:15400:78705:injected_two_pulse,ridge_logistic,60,1,0.3212995278195416,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467812:15487:78800:raw_clean,ridge_logistic,60,0,0.05797285087686027,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467812:15487:78800:injected_two_pulse,ridge_logistic,60,1,0.34015402543468365,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467824:15498:78812:raw_clean,ridge_logistic,60,0,0.5000930369112595,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:467824:15498:78812:injected_two_pulse,ridge_logistic,60,1,0.8943353836743014,0.7281391310695737,True,adjacent_run_amp_topology_baseline,238,True
60:467834:15508:78822:raw_clean,ridge_logistic,60,0,0.06305921153602646,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:467834:15508:78822:injected_two_pulse,ridge_logistic,60,1,0.23855631430454013,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:467865:15538:78853:raw_clean,ridge_logistic,60,0,0.6320009607838042,0.6822677274752436,False,adjacent_run_amp_topology_baseline,107,True
60:467865:15538:78853:injected_two_pulse,ridge_logistic,60,1,0.9051923708156255,0.8006507614767264,True,adjacent_run_amp_topology_baseline,63,True
60:467951:15619:78939:raw_clean,ridge_logistic,60,0,0.12690389922281403,0.7244499651974365,False,adjacent_run_amp_topology_baseline,81,True
60:467951:15619:78939:injected_two_pulse,ridge_logistic,60,1,0.8723383016115918,0.7244499651974365,True,adjacent_run_amp_topology_baseline,81,True
60:468065:15729:79053:raw_clean,ridge_logistic,60,0,0.313967934221217,0.8006507614767264,False,adjacent_run_amp_topology_baseline,63,True
60:468065:15729:79053:injected_two_pulse,ridge_logistic,60,1,0.9110072124720965,0.8006507614767264,True,adjacent_run_amp_topology_baseline,63,True
60:468139:15800:79127:raw_clean,ridge_logistic,60,0,0.2664224387793148,0.8385310010405826,False,adjacent_run_amp_topology_baseline,71,True
60:468139:15800:79127:injected_two_pulse,ridge_logistic,60,1,0.7508294171079949,0.7281391310695737,True,adjacent_run_amp_topology_baseline,238,True
60:468192:15849:79180:raw_clean,ridge_logistic,60,0,0.34740471041487553,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:468192:15849:79180:injected_two_pulse,ridge_logistic,60,1,0.356225696397534,0.7631992318281697,False,amp_topology,451,False
60:468203:15860:79191:raw_clean,ridge_logistic,60,0,0.29232841955537703,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:468203:15860:79191:injected_two_pulse,ridge_logistic,60,1,0.9396940314373117,0.7648091111475118,True,amp_topology,374,False
60:468236:15890:79224:raw_clean,ridge_logistic,60,0,0.11012023026872528,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:468236:15890:79224:injected_two_pulse,ridge_logistic,60,1,0.27521445662071436,0.7838192617944643,False,adjacent_run_amp_topology_baseline,262,True
60:468318:15967:79306:raw_clean,ridge_logistic,60,0,0.11997901560532419,0.7244499651974365,False,adjacent_run_amp_topology_baseline,81,True
60:468318:15967:79306:injected_two_pulse,ridge_logistic,60,1,0.6802581843034484,0.7244499651974365,False,adjacent_run_amp_topology_baseline,81,True
60:468326:15974:79314:raw_clean,ridge_logistic,60,0,0.35401141050419327,0.6846812517656012,False,adjacent_run_amp_topology_baseline,66,True
60:468326:15974:79314:injected_two_pulse,ridge_logistic,60,1,0.6082232624512267,0.6846812517656012,False,adjacent_run_amp_topology_baseline,66,True
60:468327:15975:79315:raw_clean,ridge_logistic,60,0,0.42652075071204454,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:468327:15975:79315:injected_two_pulse,ridge_logistic,60,1,0.44778558786810924,0.7030893515923899,False,adjacent_run_amp_topology_baseline,125,True
60:468519:16158:79507:raw_clean,ridge_logistic,60,0,0.08823416704577465,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:468519:16158:79507:injected_two_pulse,ridge_logistic,60,1,0.244730992893071,0.7281391310695737,False,adjacent_run_amp_topology_baseline,238,True
60:468610:16245:79598:raw_clean,ridge_logistic,60,0,0.06512098709915456,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:468610:16245:79598:injected_two_pulse,ridge_logistic,60,1,0.34322948932467945,0.7814532086663057,False,adjacent_run_amp_topology_baseline,138,True
60:468664:16296:79652:raw_clean,ridge_logistic,60,0,0.3786022929003966,0.6822677274752436,False,adjacent_run_amp_topology_baseline,107,True
60:468664:16296:79652:injected_two_pulse,ridge_logistic,60,1,0.5858047547774659,0.6822677274752436,False,adjacent_run_amp_topology_baseline,107,True
