fold,n_eval,amp_region,stave,rise_width_region,cfd_phase_region,tail_shape_region,saturation_region,current_family,run_family,s01_empirical_q_mse,s01_empirical_timing_abs_ns,handle_residual_q_mse,handle_residual_timing_abs_ns,ridge_q_mse,ridge_timing_abs_ns,extra_trees_q_mse,extra_trees_timing_abs_ns,gradient_boosted_trees_q_mse,gradient_boosted_trees_timing_abs_ns,mlp_q_mse,mlp_timing_abs_ns,cnn_1d_q_mse,cnn_1d_timing_abs_ns,phase_gated_cnn_new_q_mse,phase_gated_cnn_new_timing_abs_ns,shuffled_target_extra_trees_q_mse,shuffled_target_extra_trees_timing_abs_ns,phase_shuffled_gradient_boosted_trees_q_mse,phase_shuffled_gradient_boosted_trees_timing_abs_ns,family_label_sentinel_q_mse,family_label_sentinel_timing_abs_ns,delta_handle_minus_s01_q_mse,delta_extra_trees_minus_handle_q_mse,delta_extra_trees_minus_handle_timing_abs_ns,delta_phase_gated_minus_handle_q_mse,support_call
holdout_sample_i,28,a2200_3200,B8,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.17155165482788667,6.517857142857143,0.17155165482788667,6.517857142857143,0.11254212491228983,5.714285714285714,0.14489654179677083,5.535714285714286,0.12225009197657166,4.910714285714286,0.13333518996543026,5.446428571428571,0.23726156543813715,9.642857142857142,0.15230875763220264,7.321428571428571,0.13833928212587837,5.446428571428571,0.12160460767177027,4.732142857142857,0.1361665806866967,5.446428571428571,0.0,-0.02665511303111584,-0.9821428571428577,-0.019242897195684033,s01_wins_or_ties
holdout_sample_i,39,a2200_3200,B8,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.0027657232783925576,0.32051282051282054,0.0030936724247785084,0.38461538461538464,0.002390424434241711,0.5128205128205128,0.0017795537392917055,0.1282051282051282,0.004795308764252024,0.2564102564102564,0.007900484941974963,2.5641025641025643,0.03955986508439389,3.076923076923077,0.02046249020591315,4.038461538461538,0.0061289493109799986,1.0897435897435896,0.0046637083236772915,0.2564102564102564,0.011110297559483515,2.2435897435897436,0.0003279491463859508,-0.001314118685486803,-0.25641025641025644,0.01736881778113464,s01_wins_or_ties
holdout_sample_i,50,a2200_3200,B8,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3785857261802105,9.35,0.3785857261802105,9.35,0.24080976580387214,9.1,0.32964572210858184,9.15,0.2748524937907842,8.3,0.36733376358718245,6.5,0.374763982766436,8.05,0.32637770926951704,10.6,0.2872811326911485,8.3,0.27496695375255603,8.3,0.2885496757465696,8.6,0.0,-0.048940004071628684,-0.1999999999999993,-0.05220801691069349,s01_wins_or_ties
holdout_sample_i,58,a2200_3200,B8,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.003013575831962963,0.3879310344827586,0.0033421279153258822,0.43103448275862066,0.003644991931946964,1.206896551724138,0.0019466669984398394,0.08620689655172414,0.004666643606958382,0.646551724137931,0.019757808657667294,2.543103448275862,0.0423979681610232,3.836206896551724,0.024320062156325865,3.3620689655172415,0.013481703955550775,3.189655172413793,0.004676331567048534,0.6896551724137931,0.011204051945334585,2.6724137931034484,0.0003285520833629192,-0.0013954609168860428,-0.3448275862068965,0.020977934240999984,s01_wins_or_ties
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.40949044438461124,11.130952380952381,0.336846904631223,10.625,0.2142737195809198,7.113095238095238,0.287091367091999,8.452380952380953,0.26323887690537817,8.541666666666666,0.21973655736875908,10.863095238095237,0.24972090748053874,5.892857142857143,0.2723974163770418,12.380952380952381,0.27847605017802113,8.571428571428571,0.26279645434855803,8.541666666666666,0.26714178396364824,9.077380952380953,-0.07264353975338822,-0.049755537539224015,-2.1726190476190474,-0.06444948825418123,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.011065918292518077,0.23809523809523808,0.00792954310298272,2.4404761904761907,0.00541029904449896,1.6964285714285714,0.0019766693859851123,0.08928571428571429,0.006998920738266609,0.2976190476190476,0.01919396227068267,3.363095238095238,0.028675860131679432,3.4226190476190474,0.023862660581804286,4.375,0.07804389762597369,6.458333333333333,0.007207796150878469,0.3869047619047619,0.031532617036712354,3.5714285714285716,-0.0031363751895353564,-0.005952873716997608,-2.3511904761904763,0.015933117478821566,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.006413504916966996,0.7738095238095238,0.0057928190454454315,0.23809523809523808,0.005935565310854159,0.7738095238095238,0.0023361520640657885,0.23809523809523808,0.00669987452189365,0.02976190476190476,0.010095692364151388,2.886904761904762,0.03343103022307279,3.4523809523809526,0.0405146982448395,4.6726190476190474,0.028277264029976202,3.392857142857143,0.006848709876550323,0.05952380952380952,0.020350764048723928,1.994047619047619,-0.0006206858715215643,-0.003456666981379643,0.0,0.03472187919939407,handles_win
holdout_sample_i,54,a3200_4700,B2,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.35709360950444313,9.212962962962964,0.2890423585791881,8.657407407407407,0.18988834071598776,5.972222222222222,0.24873915929776091,6.7592592592592595,0.22814093868016766,6.157407407407407,0.20813525843995426,8.88888888888889,0.21340546147461353,8.00925925925926,0.2067798702680813,8.61111111111111,0.21821504024615151,6.851851851851852,0.2273177758316972,6.111111111111111,0.23884096174118902,7.037037037037037,-0.06805125092525505,-0.04030319928142717,-1.898148148148147,-0.08226248831110677,handles_win
holdout_sample_i,68,a3200_4700,B2,rise_mid,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010612405143729752,0.9926470588235294,0.007964878182722882,2.389705882352941,0.005461026734356674,0.18382352941176472,0.004008215597498788,0.0,0.009971176032830919,1.5441176470588236,0.022135490374349604,2.573529411764706,0.020380811669112903,2.8308823529411766,0.023559651677545066,4.779411764705882,0.07344883247230291,6.470588235294118,0.009958823319447184,1.5808823529411764,0.035588553357405336,4.742647058823529,-0.0026475269610068703,-0.003956662585224094,-2.389705882352941,0.015594773494822184,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.0038395286704014453,1.25,0.00258994856448218,0.47619047619047616,0.003334753794998216,0.20833333333333334,0.0014370615752162777,0.26785714285714285,0.00547138211409971,0.20833333333333334,0.00873312473457557,2.0535714285714284,0.012832134244067856,2.5892857142857144,0.03999488933862341,4.136904761904762,0.012879929130672575,1.6666666666666667,0.005402182297408058,0.20833333333333334,0.015702892876626712,2.3214285714285716,-0.0012495801059192652,-0.0011528869892659024,-0.20833333333333331,0.037404940774141235,handles_win
holdout_sample_i,80,a3200_4700,B2,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3304149000541357,9.6875,0.2653197362647868,8.8125,0.17251540273074656,6.6875,0.21492177210040872,7.375,0.20737900143013296,7.125,0.1583925928951792,10.625,0.19531473099252986,5.46875,0.19108479926924385,12.4375,0.21582937769499036,8.15625,0.20702979792954923,7.125,0.2118492436735698,7.6875,-0.06509516378934893,-0.050397964164378056,-1.4375,-0.07423493699554293,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.009053659367737691,1.3095238095238095,0.005303612118293413,2.2023809523809526,0.003363575633740475,0.625,0.0017187239209102618,0.02976190476190476,0.006998756643142082,1.4880952380952381,0.023514163445587415,1.8154761904761905,0.01823624302907025,2.5,0.018386622512561766,3.7797619047619047,0.02993598069306932,4.285714285714286,0.007250270563639514,1.6964285714285714,0.032827630607771274,4.6726190476190474,-0.003750047249444278,-0.0035848881973831515,-2.172619047619048,0.013083010394268353,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.005355981948801637,0.7440476190476191,0.004705043680212072,0.5952380952380952,0.004522859808929971,0.6547619047619048,0.0021088066695456333,0.17857142857142858,0.00651962605848689,0.5654761904761905,0.008735614777719242,1.5476190476190477,0.020429007080719725,2.886904761904762,0.03612423479373221,4.404761904761905,0.01445004469529938,0.6845238095238095,0.006589143629883896,0.47619047619047616,0.01924485398247353,2.886904761904762,-0.0006509382685895649,-0.002596237010666439,-0.41666666666666663,0.03141919111352014,handles_win
holdout_sample_i,78,a3200_4700,B2,rise_narrow,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.500652229593336,11.68918918918919,0.27706920327508533,5.202702702702703,0.3005843924535408,6.148648648648648,0.3076884231340973,6.385135135135135,0.3349984126868845,7.837837837837838,0.3206378913492199,11.08108108108108,0.36877238600586226,6.047297297297297,0.35368947913773086,8.85135135135135,0.40960774927109844,10.97972972972973,0.33923329148693304,7.804054054054054,0.38318744220643813,10.27027027027027,-0.22358302631825067,0.030619219859011948,1.1824324324324325,0.07662027586264553,handles_win
holdout_sample_i,82,a3200_4700,B2,rise_narrow,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.045866682440031795,0.21341463414634146,0.039566208943831525,1.6158536585365855,0.028530206222125893,0.18292682926829268,0.02884076523308614,0.03048780487804878,0.03503895348700904,0.24390243902439024,0.05831999487779403,1.1585365853658536,0.05808330668133804,2.5609756097560976,0.05448838873730286,2.591463414634146,0.11481543552328216,5.213414634146342,0.035993244906839306,0.4878048780487805,0.05935365686372158,1.0975609756097562,-0.006300473496200269,-0.010725443710745384,-1.5853658536585367,0.014922179793471338,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_narrow,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.01309238262952807,1.2202380952380953,0.008394685545049253,0.5059523809523809,0.005910489350276017,0.11904761904761904,0.003803757128277906,0.11904761904761904,0.008355735403674297,0.11904761904761904,0.017341268824128193,1.2797619047619047,0.02111824145540595,2.5,0.032426068435199594,3.392857142857143,0.0207638114604692,0.5059523809523809,0.008532686928225407,0.11904761904761904,0.022849607693699266,0.35714285714285715,-0.004697697084478817,-0.004590928416771347,-0.38690476190476186,0.02403138289015034,handles_win
holdout_sample_i,79,a3200_4700,B2,rise_narrow,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.23659875877325917,7.9113924050632916,0.06436706534159481,1.740506329113924,0.08550107302843907,1.8354430379746836,0.04898326873074269,1.6772151898734178,0.11514926030658311,2.5316455696202533,0.11182721080248123,4.936708860759493,0.11725509302177517,2.3734177215189876,0.1276994726619399,3.481012658227848,0.15613921318962082,4.746835443037975,0.11611964611402882,2.5316455696202533,0.14350484017795193,3.3227848101265822,-0.17223169343166436,-0.015383796610852117,-0.06329113924050622,0.06333240732034509,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_narrow,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.009537473935320848,0.11904761904761904,0.004372406218733106,1.6071428571428572,0.005822626652433445,0.8333333333333334,0.0023043353306370883,0.02976190476190476,0.00704012268434177,0.44642857142857145,0.027322504175070365,0.6547619047619048,0.026973838449641012,4.404761904761905,0.03147158111349082,2.738095238095238,0.04518244167690685,4.107142857142857,0.007084499998279021,0.5952380952380952,0.030997058585369625,2.6785714285714284,-0.005165067716587742,-0.0020680708880960177,-1.5773809523809526,0.027099174894757713,handles_win
holdout_sample_i,84,a3200_4700,B2,rise_narrow,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.011120121007539577,0.5952380952380952,0.00884253258412517,0.35714285714285715,0.00813230635513317,1.7261904761904763,0.0038999041234290266,0.05952380952380952,0.008101816058177537,0.17857142857142858,0.01568883191036617,2.5892857142857144,0.023591201209855094,2.6785714285714284,0.04697935151311906,4.553571428571429,0.02490636982763998,2.4107142857142856,0.008032529279491323,0.17857142857142858,0.02217675644904977,1.5773809523809523,-0.0022775884234144065,-0.004942628460696144,-0.2976190476190476,0.038136818928993885,handles_win
holdout_sample_i,76,a3200_4700,B2,rise_narrow,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.3748271404851085,10.230263157894736,0.11635503739994474,2.039473684210526,0.12862305392212922,2.8947368421052633,0.07666876560829866,2.2697368421052633,0.15895752835689456,4.309210526315789,0.17324993275624956,6.348684210526316,0.18371540222138855,3.026315789473684,0.1625746638734838,4.802631578947368,0.24870247191973457,5.098684210526316,0.16116709975537913,4.309210526315789,0.25616023730938997,5.230263157894737,-0.2584721030851638,-0.03968627179164608,0.23026315789473717,0.046219626473539055,handles_win
holdout_sample_i,77,a3200_4700,B2,rise_narrow,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.02345874414525249,0.45454545454545453,0.01967835458275856,1.2337662337662338,0.017161563039893205,1.7532467532467533,0.01210451335877442,0.09740259740259741,0.018408745492405114,1.396103896103896,0.05231238441147632,0.38961038961038963,0.034078228147237974,2.5974025974025974,0.03699506063517994,3.7337662337662336,0.06158325578690121,5.0,0.018494299680885354,1.6233766233766234,0.042703055174035186,3.7337662337662336,-0.003780389562493932,-0.007573841223984138,-1.1363636363636365,0.01731670605242138,handles_win
holdout_sample_i,77,a3200_4700,B2,rise_narrow,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.0213595934731179,1.5909090909090908,0.018793021681131356,1.2662337662337662,0.010153853512558857,2.24025974025974,0.008024583056071169,0.6493506493506493,0.010854965559959339,0.8441558441558441,0.021430061493728777,2.9220779220779223,0.027633425741932425,2.6298701298701297,0.03184724028335997,2.9220779220779223,0.019931009595809783,1.2662337662337662,0.010768668072214419,0.8441558441558441,0.02197916205654505,2.3051948051948052,-0.0025665717919865425,-0.010768438625060188,-0.6168831168831168,0.013054218602228617,handles_win
holdout_sample_i,64,a3200_4700,B2,rise_wide,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.5927560431509906,11.2109375,0.5927560431509906,11.2109375,0.2951073415847145,10.78125,0.29150445006110204,7.4609375,0.3408103565072559,10.6640625,0.5199908020249887,11.40625,0.46027809730145064,6.2890625,0.5155812759660002,12.421875,0.46664017328478513,10.6640625,0.3290483939341571,9.5703125,0.4672223214886579,10.46875,0.0,-0.3012515930898886,-3.75,-0.07717476718499039,s01_wins_or_ties
holdout_sample_i,60,a3200_4700,B2,rise_wide,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.15178431595803205,8.5,0.1204026902729713,4.458333333333333,0.08220070875239169,2.7083333333333335,0.07149832094155757,1.7916666666666667,0.10172400928058084,4.541666666666667,0.14775046925103733,7.5,0.13533802507251635,5.166666666666667,0.1459776125950369,7.75,0.15755325520815286,10.0,0.10106987252868115,4.375,0.15807133302671025,9.458333333333334,-0.03138162568506074,-0.04890436933141373,-2.666666666666666,0.025574922322065582,handles_win
holdout_sample_i,57,a3200_4700,B2,rise_wide,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.05082832043628613,4.56140350877193,0.05082832043628613,4.56140350877193,0.03588616079435589,5.043859649122807,0.02369118921855476,3.508771929824561,0.02230425226609051,2.1052631578947367,0.05820760115609441,4.298245614035087,0.06656201767302931,3.991228070175439,0.09176303757384761,9.210526315789474,0.026832283190733858,3.6403508771929824,0.029430964090750467,3.289473684210526,0.024713017913419427,3.3771929824561404,0.0,-0.02713713121773137,-1.0526315789473686,0.040934717137561485,s01_wins_or_ties
holdout_sample_i,51,a3200_4700,B2,rise_wide,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.847721785930247,4.068627450980392,0.847721785930247,4.068627450980392,0.4660995334484218,2.156862745098039,0.4404099506977336,2.0588235294117645,0.5065037763196658,1.5196078431372548,0.5934901151294801,3.3823529411764706,0.6120468588095476,3.9215686274509802,0.6524115414693465,7.0588235294117645,0.7184300425687646,1.7156862745098038,0.5163780304438927,1.5686274509803921,0.7096357788866251,1.911764705882353,0.0,-0.40731183523251346,-2.0098039215686274,-0.1953102444609005,s01_wins_or_ties
holdout_sample_i,70,a3200_4700,B2,rise_wide,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.17576192735425647,8.214285714285714,0.14778190394545215,5.392857142857143,0.09870917765141911,4.142857142857143,0.09122802077023004,3.5,0.12622521946477996,5.642857142857143,0.18309571007136202,6.428571428571429,0.15342426979189075,6.25,0.17722956414316218,7.607142857142857,0.17990466272296693,9.25,0.1268348669887883,5.75,0.1840485732180147,9.928571428571429,-0.027980023408804316,-0.056553883175222114,-1.8928571428571432,0.02944766019771003,handles_win
holdout_sample_i,25,a3200_4700,B2,rise_wide,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.05768376589167852,3.8,0.05768376589167852,3.8,0.034845343248141245,1.3,0.027368221099595393,1.5,0.02520094300270164,1.7,0.06523382861135887,6.1,0.05335054315538967,5.9,0.0498859807049193,5.4,0.0407001051518346,4.8,0.025579491474318736,2.0,0.03994430173453496,5.8,0.0,-0.030315544792083128,-2.3,-0.007797785186759221,s01_wins_or_ties
holdout_sample_i,26,a3200_4700,B2,rise_wide,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.9378181592012063,11.442307692307692,0.9378181592012063,11.442307692307692,0.4647276129961283,7.884615384615385,0.46209210932007555,9.51923076923077,0.4893847399370163,8.173076923076923,0.5779246319315732,10.76923076923077,0.6623759395958432,8.653846153846153,0.5467719533100027,9.134615384615385,0.7758956305761322,9.615384615384615,0.49279669752712524,8.173076923076923,0.7786042226430697,9.134615384615385,0.0,-0.4757260498811307,-1.9230769230769216,-0.39104620589120354,s01_wins_or_ties
holdout_sample_i,62,a3200_4700,B2,rise_wide,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.1259350072413419,8.46774193548387,0.08954345458664732,3.629032258064516,0.06411266912542687,3.185483870967742,0.05153896462154093,3.185483870967742,0.08616192914306371,5.443548387096774,0.14696905981490777,6.895161290322581,0.11124125838965067,5.483870967741935,0.12452547470229022,6.290322580645161,0.13512205495035812,9.67741935483871,0.08619000057395225,5.564516129032258,0.13942894462122066,9.67741935483871,-0.036391552654694584,-0.03800448996510639,-0.443548387096774,0.0349820201156429,handles_win
holdout_sample_i,78,a3200_4700,B4,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.5084855233400524,11.85897435897436,0.4215782256537278,9.775641025641026,0.2726160988485056,9.35897435897436,0.33907521163897664,9.198717948717949,0.29380423794556176,8.75,0.3705133838597205,10.737179487179487,0.4220170246220562,8.685897435897436,0.30784999752989106,11.282051282051283,0.3175147712685668,9.39102564102564,0.2931237686651742,8.782051282051283,0.29797708076870605,9.102564102564102,-0.08690729768632455,-0.08250301401475119,-0.5769230769230766,-0.11372822812383676,handles_win
holdout_sample_i,72,a3200_4700,B4,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.007945108327868523,0.8333333333333334,0.006397691284446351,2.2222222222222223,0.005307731115916634,1.1111111111111112,0.002470082193563595,0.06944444444444445,0.009059372999449719,0.6597222222222222,0.023250235892905327,3.8194444444444446,0.038273995456109246,2.951388888888889,0.01938934419821534,2.673611111111111,0.06842440133305644,6.076388888888889,0.009371970066103744,0.9375,0.03742290632890574,4.305555555555555,-0.0015474170434221727,-0.003927609090882756,-2.1527777777777777,0.012991652913768989,handles_win
holdout_sample_i,77,a3200_4700,B4,rise_mid,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.01508934922274517,2.3376623376623376,0.011059602846933888,1.396103896103896,0.011029849728780846,0.9090909090909091,0.00615684145273805,0.45454545454545453,0.012920280078990008,0.16233766233766234,0.018137502745815604,2.8896103896103895,0.0485650748718525,3.896103896103896,0.05153895988707218,3.311688311688312,0.038405137730614415,3.1818181818181817,0.013089685784974606,0.16233766233766234,0.02841862598924384,2.175324675324675,-0.004029746375811282,-0.004902761394195838,-0.9415584415584415,0.040479357040138296,handles_win
holdout_sample_i,56,a3200_4700,B4,rise_mid,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.380262763192141,10.535714285714286,0.30190221165043646,8.660714285714286,0.1943749783695437,7.857142857142857,0.24227834148011862,8.169642857142858,0.2028861765734349,6.339285714285714,0.30941560960869374,9.642857142857142,0.27327489526620574,9.196428571428571,0.20984247247689577,9.6875,0.17043827099434464,6.339285714285714,0.20207548708326395,6.205357142857143,0.21360135874408154,7.544642857142857,-0.07836055154170452,-0.05962387017031784,-0.4910714285714288,-0.09205973917354068,handles_win
holdout_sample_i,53,a3200_4700,B4,rise_mid,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.010479295687724925,1.9339622641509433,0.006304828396474555,1.5566037735849056,0.005570615473895354,0.37735849056603776,0.003533505238323401,0.2830188679245283,0.009634369386217556,0.7547169811320755,0.02269904540615653,3.160377358490566,0.026496102632550304,3.1132075471698113,0.04168290581814383,4.433962264150943,0.014862696666337723,1.0377358490566038,0.009594147452191488,0.7075471698113207,0.023920713746485828,2.830188679245283,-0.0041744672912503705,-0.0027713231581511536,-1.2735849056603774,0.03537807742166928,handles_win
holdout_sample_i,77,a3200_4700,B4,rise_mid,phase_mid,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.511108929249043,11.623376623376624,0.42412904189260475,9.902597402597403,0.2699974371145072,8.7987012987013,0.34092209565150733,8.766233766233766,0.2937547178981804,7.7272727272727275,0.3849737745339739,10.454545454545455,0.40068192536131697,8.474025974025974,0.28705053651075324,10.941558441558442,0.2925507134482493,8.376623376623376,0.293657915038034,7.662337662337662,0.3004048583138235,8.214285714285714,-0.0869798873564383,-0.08320694624109742,-1.1363636363636367,-0.1370785053818515,handles_win
holdout_sample_i,69,a3200_4700,B4,rise_mid,phase_mid,tail_long,unsaturated,high_20nA,sample_i_analysis,0.00671383411800592,0.8333333333333334,0.00506365622369174,1.7391304347826086,0.003948606895671908,0.47101449275362317,0.002127092595145468,0.14492753623188406,0.010835691769222291,1.8840579710144927,0.02374765668016718,2.789855072463768,0.03128185578624306,2.789855072463768,0.023708476730243632,3.3333333333333335,0.06254703411157582,5.543478260869565,0.011204225509780803,1.9202898550724639,0.04121779966289582,4.963768115942029,-0.00165017789431418,-0.002936563628546272,-1.5942028985507246,0.01864482050655189,handles_win
holdout_sample_i,77,a3200_4700,B4,rise_mid,phase_mid,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.013673686148308878,1.9155844155844155,0.010155651851499466,1.1363636363636365,0.008000130712617595,0.6493506493506493,0.005690613281958983,0.38961038961038963,0.012248480259564123,1.1363636363636365,0.017261523985770195,2.6623376623376624,0.04167042738745448,3.051948051948052,0.044840766418754265,2.824675324675325,0.032381391956191295,3.3766233766233764,0.01233554075704105,1.1363636363636365,0.02865594877453352,3.344155844155844,-0.003518034296809412,-0.0044650385695404835,-0.7467532467532468,0.0346851145672548,handles_win
holdout_sample_i,67,a3200_4700,B4,rise_narrow,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.6832319925966749,11.977611940298507,0.6832319925966749,11.977611940298507,0.3433846146720029,6.492537313432836,0.43909381805625564,7.873134328358209,0.4056169699429154,9.029850746268657,0.4714115290098257,11.455223880597014,0.5443384208332551,6.492537313432836,0.4384160855273007,11.716417910447761,0.456269155516092,10.932835820895523,0.40702651565930653,8.917910447761194,0.4210747921632803,10.074626865671641,0.0,-0.24413817454041925,-4.104477611940298,-0.24481590706937417,s01_wins_or_ties
holdout_sample_i,60,a3200_4700,B4,rise_narrow,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.009091459410082475,1.5,0.006101368086449071,1.5,0.004714993698814629,0.0,0.0026824448905958267,0.0,0.00837469975345348,0.375,0.03112614766566777,2.5416666666666665,0.03479902256718454,2.5416666666666665,0.03043670557877597,4.333333333333333,0.07895133168089623,5.0,0.008643927211033216,0.4583333333333333,0.033103726325812294,1.5416666666666667,-0.0029900913236334033,-0.0034189231958532446,-1.5,0.0243353374923269,handles_win
holdout_sample_i,64,a3200_4700,B4,rise_narrow,phase_early,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.01683010669167253,2.1484375,0.011460673072258195,0.6640625,0.009369711236345432,0.2734375,0.007582462681818095,0.625,0.013509797257592689,0.1171875,0.028869391919589392,2.6953125,0.038488975042210154,2.734375,0.035651296085678394,2.890625,0.02838809500062913,1.2109375,0.013630723721057012,0.15625,0.02863794060432273,0.46875,-0.005369433619414334,-0.0038782103904401004,-0.0390625,0.024190623013420197,handles_win
holdout_sample_i,67,a3200_4700,B4,rise_narrow,phase_late,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.5467220863576867,11.940298507462687,0.5467220863576867,11.940298507462687,0.2619315719047869,5.634328358208955,0.2553275951737799,5.970149253731344,0.3114486389831186,7.723880597014926,0.4609464655097124,10.447761194029852,0.3962607897058925,7.873134328358209,0.33664347060954314,11.156716417910447,0.3424217713704681,9.925373134328359,0.31222229331233714,7.723880597014926,0.3221911518446505,9.17910447761194,0.0,-0.2913944911839068,-5.970149253731344,-0.21007861574814357,s01_wins_or_ties
holdout_sample_i,68,a3200_4700,B4,rise_narrow,phase_late,tail_long,unsaturated,high_20nA,sample_i_analysis,0.008068082202789874,1.25,0.006256713500289911,1.4705882352941178,0.006244719134817692,1.0294117647058822,0.0026358864309425733,0.03676470588235294,0.009076074098082176,1.0661764705882353,0.030971326267469197,2.6838235294117645,0.0374351300872785,3.8970588235294117,0.03379518520989323,4.8161764705882355,0.053241492492375586,3.713235294117647,0.009297114474679565,1.213235294117647,0.03628573252313535,3.088235294117647,-0.0018113687024999634,-0.0036208270693473374,-1.4338235294117647,0.027538471709603322,handles_win
holdout_sample_i,65,a3200_4700,B4,rise_narrow,phase_late,tail_mid,unsaturated,high_20nA,sample_i_analysis,0.01908745470005003,2.5,0.014471824305647946,0.38461538461538464,0.010588247906518846,1.3461538461538463,0.0075691593483099145,0.3076923076923077,0.013456978952831091,0.23076923076923078,0.030963116478418016,2.730769230769231,0.03941244271089752,2.8076923076923075,0.04576060814886246,4.538461538461538,0.026521222964383005,1.3461538461538463,0.01355706617035341,0.19230769230769232,0.02889665375897751,1.2692307692307692,-0.004615630394402083,-0.006902664957338031,-0.07692307692307693,0.03128878384321451,handles_win
holdout_sample_i,65,a3200_4700,B6,rise_mid,phase_early,tail_compact,unsaturated,high_20nA,sample_i_analysis,0.40183498225474135,10.192307692307692,0.40183498225474135,10.192307692307692,0.23266906035968937,8.307692307692308,0.2979148918451041,8.423076923076923,0.2570594869105712,7.653846153846154,0.2810949021209368,8.538461538461538,0.25072895636421993,6.884615384615385,0.29698106288123605,11.807692307692308,0.28163139155789313,8.0,0.25663841783146407,7.653846153846154,0.2617993920687781,8.26923076923077,0.0,-0.10392009040963723,-1.7692307692307683,-0.1048539193735053,s01_wins_or_ties
holdout_sample_i,43,a3200_4700,B6,rise_mid,phase_early,tail_long,unsaturated,high_20nA,sample_i_analysis,0.010537072507825089,0.6976744186046512,0.010537072507825089,0.6976744186046512,0.006900591412036796,1.9767441860465116,0.0020889144646584804,0.0,0.00586530913614124,0.29069767441860467,0.017460883502044527,3.313953488372093,0.03983556207590488,5.0,0.01702106715767312,2.5,0.06124153260839783,5.5813953488372094,0.006035689958887208,0.29069767441860467,0.028791513444318163,3.13953488372093,0.0,-0.008448158043166608,-0.6976744186046512,0.006483994649848029,s01_wins_or_ties
