run,evt,truth_score,pred_score,lower_score,upper_score,true_band,pred_band,interval_covers_band
58,2877,21.460943646532368,21.46763481851287,21.38142711367797,21.550279682541465,2,2,True
58,2879,21.59967907312084,21.574406482829808,21.48188229188691,21.66282146932598,2,2,True
58,2881,10.019446703703723,9.991222555757998,9.948119760658061,10.032544016054857,0,0,True
58,2882,10.412321193621326,10.39214559201581,10.349042130581243,10.4334676647013,0,0,True
58,2883,20.42741978169131,20.39610544084873,20.30358277869677,20.484519033192562,1,1,True
58,2884,21.18211780187681,21.18474700842126,21.092223314975723,21.273161538444242,2,2,True
58,2886,9.754059039044199,9.759252399259722,9.71615013085909,9.800573375497942,0,0,True
58,2888,21.702303417120504,21.700159306172974,21.607634997016202,21.788574400704775,2,2,True
58,2889,10.470220808240414,10.460278888442911,10.417175338023535,10.501601042908998,0,0,True
58,2890,9.598116617213263,9.596860595787202,9.553758775959373,9.63818115976791,0,0,True
58,2893,9.953895455079973,9.974226575655445,9.931123815135734,10.015548004171647,0,0,True
58,2894,44.59456674809393,44.577261651733295,44.320718034518336,44.81796919457454,2,2,True
58,2895,10.607896085373092,10.658227532575596,10.615123755506637,10.699549895341656,1,1,True
58,2896,9.606226413637353,9.620785681249346,9.57768379067205,9.662106310251852,0,0,True
58,2897,20.100621713635313,20.111348860835975,20.02514433202332,20.1939908059654,1,1,True
58,2898,8.832295859444011,8.89626449533456,8.853165712893125,8.937582267818472,0,0,True
58,2900,14.550031173981248,14.436017267534565,13.61552028388494,15.041706771281076,1,1,True
58,2901,21.53614989783117,21.5494811821767,21.45695703211896,21.637896130882893,2,2,True
58,2902,20.556362528915876,20.562449047437866,20.476242679033366,20.645092683232825,2,2,True
58,2903,10.7975940232744,10.805962456650905,10.762858537379369,10.847284950106737,1,1,True
58,2904,10.888016204326332,10.88488063466564,10.841776647614019,10.926203190414029,1,1,True
58,2905,11.050842385192228,11.026335801816474,10.97691525725982,11.073428545901338,1,1,True
58,2906,20.38687588014012,20.365364519204235,20.27915822604239,20.448008085848798,1,1,True
58,2908,20.923668422288436,20.9109190577826,20.824712198272394,20.99356314492364,2,2,True
58,2909,10.443454415648254,10.443924885576479,10.400821355966412,10.485247020917981,0,0,True
58,2911,21.61856815209791,21.56117624184327,21.46865205981762,21.649591220304355,2,2,True
58,2913,20.730602751840667,20.704952741799232,20.61243014785532,20.793366260814544,2,2,True
58,2914,20.70876404034974,20.712699290632646,20.62649250005471,20.795343314422617,2,2,True
58,2915,20.780484880948315,20.80720282754752,20.72099625764333,20.889846648528547,2,2,True
58,2917,10.7034691620099,10.727578800477552,10.684474954035409,10.768901227000306,1,1,True
58,2918,10.295090354651144,10.29225021900258,10.249146899501643,10.333572161245357,0,0,True
58,2919,20.36819451223706,20.368083831179945,20.28187756807761,20.450727370198493,1,1,True
58,2920,9.660523873772611,9.670467727686031,9.627365695490257,9.711788486841971,0,0,True
58,2923,10.060106611977709,10.068376125502319,10.025273180607885,10.109697723466482,0,0,True
58,2925,9.128913373280454,9.14662404428322,9.10352392631846,9.18794304417606,0,0,True
58,2927,10.096130658401954,10.10816930905804,10.06506629130601,10.149490973981317,0,0,True
58,2928,9.593900644696298,9.615189721517446,9.572087847336771,9.656510335450754,0,0,True
58,2929,10.330485815856711,10.33027152941203,10.287168154211965,10.371593522844547,0,0,True
58,2931,24.789602890157358,24.83589967462799,24.6718733120583,24.988198125819615,2,2,True
58,2933,10.945458940490091,10.940520683691075,10.897416651967292,10.981843280494928,1,1,True
58,2934,19.368805470378273,19.348324577384,19.262121439294916,19.43096524437904,1,1,True
58,2935,10.029150570531785,10.046414548684528,10.003311645258716,10.087736108537324,0,0,True
58,2936,27.629360732215872,27.69328244606198,27.523083593769968,27.85285543152672,2,2,True
58,2937,21.62575315777067,21.628341810950147,21.542133958731426,21.71098681043027,2,2,True
58,2939,18.581976874135695,18.584905718702913,18.498704298224197,18.66754480714251,1,1,True
58,2940,9.151863442217207,9.150484164748601,9.107384028697444,9.191803181263667,0,0,True
58,2941,19.937022935257637,19.972135395988936,19.88592989354499,20.054778235931096,1,1,True
58,2942,9.873286043803006,9.837410409736906,9.794307950068774,9.878731561757995,0,0,True
58,2943,61.865431801987185,61.901410195370914,61.42270581652326,62.34380723102521,2,2,True
58,2944,20.164737930053768,20.172707188547463,20.08650180360251,20.255349920501427,1,1,True
58,2945,10.99958000240877,11.0094453971132,10.960024866595234,11.056538128450969,1,1,True
58,2946,21.626335586725972,21.62423424135403,21.531709989981618,21.712649283460202,2,2,True
58,2947,10.476837169640477,10.466593920014255,10.423490361650089,10.507916081781923,1,0,True
58,2948,20.04771485916047,20.01428536065019,19.928080349641068,20.096927748941127,1,1,True
58,2949,21.20309801735324,21.208043560256733,21.12183612622234,21.290688175408953,2,2,True
58,2951,10.90958242467033,10.909299022210787,10.866195015247808,10.950621596258495,1,1,True
58,2952,21.076846040612583,21.0472705781402,20.961063338056615,21.1299150150439,2,2,True
58,2953,9.45946351224934,9.449909203018517,9.40680785691859,9.491229331622723,0,0,True
58,2954,11.073582942826102,11.083354653252776,11.033934063017885,11.13044743881338,1,1,True
58,2955,9.270400128403846,9.288706723796428,9.245605984043092,9.330026295141224,0,0,True
58,2956,21.051375248132096,21.044158096334037,20.957950867286055,21.126802523095563,2,2,True
58,2957,11.07640303239672,11.083354653252776,11.033934063017885,11.13044743881338,1,1,True
58,2958,30.479610609790804,30.559070716524175,30.42976316748566,30.683034328846492,2,2,True
58,2959,10.40089353434265,10.380230509544731,10.33712706430417,10.421552567347277,0,0,True
58,2960,10.6097730462363,10.65224552430322,10.609141753446618,10.693567881359881,1,1,True
58,2962,20.171269793383793,20.15828822480946,20.072082426282414,20.240931336863994,1,1,True
58,2963,10.25923706839836,10.248855164047,10.2057519107599,10.290177045436584,0,0,True
58,2965,10.976269081169717,10.978645604726557,10.929225100426736,11.025738312258305,1,1,True
58,2966,10.319892600682627,10.312071215083916,10.268967866282152,10.353393184255333,0,0,True
58,2967,10.916977587787402,10.90504910088134,10.861945097348999,10.94637167177616,1,1,True
58,2968,20.06699714405458,20.051718971723965,19.965513491451155,20.134361791289287,1,1,True
58,2969,10.513443323459292,10.50945278303515,10.466349172056882,10.550774993157274,1,1,True
58,2970,10.603684822708555,10.634598468623741,10.591494716311738,10.67592080863718,1,1,True
58,2973,10.865325099366254,10.860829570419579,10.81772560346087,10.902152107701793,1,1,True
58,2974,82.0894917872668,82.36065602911175,81.79574602574773,82.88569612526005,2,2,True
58,2976,10.310218525765526,10.290136997701333,10.247033681358708,10.331458937041493,0,0,True
58,2977,9.458917724547202,9.455479157863452,9.41237779250969,9.496799304162778,0,0,True
58,2978,10.766799359619396,10.7766384588546,10.733534566163103,10.817960927882334,1,1,True
58,2979,21.56357397345821,21.5564340360714,21.47022626213362,21.63907896360824,2,2,True
58,2980,30.034843596076385,30.060170712545307,29.930864449892177,30.18413314262158,2,2,True
58,2981,10.683523185864164,10.681768282666619,10.63866448150814,10.723090667571899,1,1,True
58,2982,8.844912950899548,8.89626449533456,8.853165712893125,8.937582267818472,0,0,True
58,2984,6.405228458030842,6.369531687616335,5.978058486565471,6.650143700024528,0,0,True
58,2986,11.079909287774774,11.083354653252776,11.033934063017885,11.13044743881338,1,1,True
58,2988,21.159996284507578,21.142620446518755,21.056413154328624,21.22526493131032,2,2,True
58,2989,9.692272572087193,9.700689027947249,9.65758691298495,9.742009863169145,0,0,True
58,2990,19.506496753345118,19.456625779437797,19.370422138540043,19.539266908537105,1,1,True
58,2991,20.051332209427255,20.025863589209422,19.939658837746506,20.108505738965356,1,1,True
58,2992,9.600285668426311,9.588083856718155,9.544982063271554,9.629404396453381,0,0,True
58,2994,9.387146748082028,9.361731064172995,9.318630037611966,9.403050899106859,0,0,True
58,2995,10.587921886243642,10.56525143886468,10.522147762680772,10.606573708913382,1,1,True
58,2996,21.09364598031835,21.098665917684766,21.012458628592544,21.181310399629325,2,2,True
58,2997,11.010795259571461,11.002347651403285,10.95292712685583,11.049440377319844,1,1,True
58,2999,10.256922252549908,10.24701847008682,10.203915219666097,10.288340348842087,0,0,True
58,3000,10.482149379105689,10.483614717731385,10.440511138201936,10.524936898950793,1,1,True
58,3002,10.759497353525353,10.762891538943748,10.719787658983714,10.804213996270764,1,1,True
58,3003,21.66625685833673,21.694379878853024,21.601855562713432,21.782794980126774,2,2,True
58,3004,20.594422159795066,20.41510766968225,19.99871593410267,20.72762684379665,2,1,True
58,3005,10.757030159556333,10.756836770852214,10.713732896555456,10.798159222974459,1,1,True
58,3006,9.742496866444002,9.76024351048571,9.717141239564869,9.801564489040103,0,0,True
58,3008,11.003099341537322,11.00350457839562,10.954084052872082,11.050597305198458,1,1,True
58,3009,10.55297016060981,10.553370440970141,10.51026677836699,10.594692698537589,1,1,True
58,3010,10.694917762328629,10.719087071245132,10.675983233041189,10.760409490196661,1,1,True
58,3011,10.738394678133906,10.744122981215819,10.701019118922975,10.785445422305992,1,1,True
58,3012,20.48904563541946,20.504405347033988,20.418199480153348,20.587048521906745,2,2,True
58,3014,20.54831013511322,20.531042302803186,20.444835806864333,20.613686055807868,2,2,True
58,3016,21.181587392581427,21.158107676228205,21.071900329917966,21.24075221075838,2,2,True
58,3017,31.964225803884524,31.997957184009874,31.790838161562313,32.19156827081494,2,2,True
58,3018,21.660735730611208,21.697800018307,21.60527569759141,21.786215123810173,2,2,True
58,3019,21.639789777940223,21.764364955320815,21.576776760769434,21.936217482345143,2,2,True
58,3020,10.436143158888768,10.425102845967173,10.381999340731857,10.466424958907302,0,0,True
58,3021,10.460557244776187,10.459772692368219,10.416669142587851,10.501094846247032,0,0,True
58,3022,19.926285480417995,19.93721091089642,19.851005628165964,20.01985354891221,1,1,True
58,3023,10.574721379784183,10.551361463789572,10.508257803498804,10.592683719231847,1,1,True
58,3025,21.27462191577916,21.305269697639563,21.21906216778579,21.387914400853575,2,2,True
58,3030,10.844529431872822,10.84624032676947,10.803136372236592,10.887562852631861,1,1,True
58,3031,11.07083267888533,11.0594263308849,11.010005759502517,11.106519099327468,1,1,True
58,3033,10.981029410584947,11.000300653282013,10.950880130464347,11.047393377627925,1,1,True
58,3034,10.972671030513425,10.970981819833094,10.921561322183456,11.01807452132649,1,1,True
58,3035,10.96552229846299,10.966738502148765,10.923634450221453,11.008061117520452,1,1,True
58,3037,10.525004458144746,10.516911695770581,10.473808075863813,10.558233914098352,1,1,True
58,3038,21.73593581260866,21.72923270876293,21.643024776533256,21.811877781776243,2,2,True
58,3039,21.53153543418636,21.538204417350812,21.45199664783552,21.620849340823224,2,2,True
58,3041,9.689861069913759,9.69640018299902,9.653298079630755,9.737721007565504,0,0,True
58,3042,9.520248603186129,9.50765853297283,9.464556992362972,9.548978840340151,0,0,True
58,3043,20.834125883921647,20.76089860899476,20.674691718421364,20.84354272468466,2,2,True
58,3044,9.508888197738269,9.489433658411334,9.446332177977355,9.530753910474402,0,0,True
58,3045,11.014094286052606,11.013431818776365,10.96401128492362,11.060524553142104,1,1,True
58,3046,10.605074021909918,10.634598468623741,10.591494716311738,10.67592080863718,1,1,True
58,3049,21.466639218652375,21.467392743472267,21.374868695365073,21.555807598557458,2,2,True
58,3051,10.72630242121811,10.73894812998617,10.695844272623109,10.780270566545678,1,1,True
58,3052,9.668777364850452,9.676865710116036,9.633763660188905,9.718186485567848,0,0,True
58,3053,10.867100705304681,10.870363179802549,10.827259204821344,10.911685724457753,1,1,True
58,3055,9.451559570017622,9.445514676397499,9.402413345564135,9.486834790971065,0,0,True
58,3056,20.26982982603256,20.240892225142918,20.154686683979072,20.323535100668693,1,1,True
58,3057,11.076186384556935,11.083354653252776,11.033934063017885,11.13044743881338,1,1,True
58,3058,21.362142305533254,21.37716983352729,21.28464588893187,21.465584593804863,2,2,True
58,3059,19.109331771949947,19.118974231258854,19.032771314556292,19.201614694792244,1,1,True
58,3060,9.145908511816794,9.144081958259095,9.100981852243331,9.185400947170258,0,0,True
58,3061,20.056500066545375,20.10094361651001,20.014738831011485,20.183585797545742,1,1,True
58,3063,20.51865680407105,20.54203910718364,20.455833016278284,20.624682487944845,2,2,True
58,3064,19.992415792317225,20.01789755279472,19.93169297967898,20.100539538641367,1,1,True
58,3065,10.75681718515505,10.759258006583282,10.716154130017726,10.80058046079064,1,1,True
58,3066,10.26969194669099,10.273972824053406,10.230869532090985,10.315294740987172,0,0,True
58,3067,19.270692155042745,19.31186371597112,19.2256606340072,19.39450433138488,1,1,True
58,3068,10.767389653518563,10.765301445155682,10.722197562951088,10.80662390454554,1,1,True
58,3070,21.681336673934243,21.679225071028874,21.593017178602413,21.761870107461483,2,2,True
58,3072,21.627367166188044,21.64519347280205,21.558985607112458,21.72783848466243,2,2,True
58,3073,10.272288676272701,10.234404114130484,10.191300883538831,10.275725974662032,0,0,True
58,3074,10.755026407180587,10.757915388725658,10.714811513417512,10.799237841777408,1,1,True
58,3075,25.393757879901695,25.611171701296932,24.74735553827518,26.25826517615414,2,2,True
58,3076,9.635150486348124,9.638066005521813,9.594964064887034,9.679386680529287,0,0,True
58,3078,20.577178394008556,20.44262918497715,20.02623768705088,20.755148245204804,2,1,True
58,3079,10.471411588341995,10.470339575915258,10.42723601286242,10.511661741992,0,0,True
58,3080,10.01391023378622,10.025319111603286,9.982216248877402,10.066640634051177,0,0,True
58,3082,21.675075228591865,21.68115324545815,21.594945346143774,21.763798288221032,2,2,True
58,3086,10.459525519123666,10.452764202678194,10.409660661778474,10.49408634839534,0,0,True
58,3087,35.51233630180448,35.502625691802706,35.29549646093558,35.69624578009673,2,2,True
58,3088,19.49840087339989,19.523899148337435,19.437695219245672,19.60654054230009,1,1,True
58,3089,21.388439511403607,21.3948235067937,21.302299503089948,21.483238322034907,2,2,True
58,3090,19.80087760303288,19.773189145714905,19.686986020336825,19.855829801023226,1,1,True
58,3092,10.692989821338836,10.723087871025681,10.679984028931669,10.764410293552332,1,1,True
58,3093,18.191384738409752,18.261342578656446,18.13424400105618,18.379596223910593,1,1,True
58,3094,19.496871027748213,19.491914104584755,19.405710768114353,19.574554953900133,1,1,True
58,3096,9.105090961257085,9.102672398273477,9.059572491241028,9.14399120430978,0,0,True
58,3097,9.992368015030003,10.007146672541191,9.96404384557083,10.048468162128284,0,0,True
58,3099,31.09520100984679,31.065143525705437,30.935833381966823,31.189109522672712,2,2,True
58,3102,21.638028462660834,21.644993590177258,21.558785726775408,21.727638599935112,2,2,True
58,3104,20.04861702762802,20.083116851467672,19.996911914091882,20.165759172085725,1,1,True
58,3106,10.608093826184968,10.603279882251355,10.560176163667478,10.64460219126731,1,1,True
58,3107,10.935960038699692,10.942035735759177,10.898931702853414,10.983358333649315,1,1,True
58,3108,9.81109810324278,9.825317783690144,9.78221535264629,9.866638909404324,0,0,True
58,3109,6.470799503782602,6.442724566513392,6.070122980226127,6.713560795269718,0,0,True
58,3110,9.935179999268618,9.955219152682055,9.912116431537674,9.996540545010703,0,0,True
58,3111,20.907477416521523,20.918990460144087,20.83278352205452,21.00163461950288,2,2,True
58,3112,9.977713374888099,9.99580124175163,9.952698437435899,10.037122710518185,0,0,True
58,3116,11.072651497155183,11.07254868194905,11.023128100172066,11.119641459829891,1,1,True
58,3117,9.512369038134885,9.512053080478697,9.468951525522051,9.553373401031338,0,0,True
58,3119,9.675896626294639,9.711371229149163,9.66826908552491,9.752692090712612,0,0,True
58,3120,10.919243456629559,10.91793986499906,10.874835851105782,10.959262445415984,1,1,True
58,3121,11.005145199390197,11.017231728119382,10.967811191100235,11.064324465360206,1,1,True
58,3122,10.349518622390955,10.342522042600958,10.299418649900986,10.383844052116594,0,0,True
58,3123,10.994705906650525,10.99249220338014,10.94307168719352,11.039584921705076,1,1,True
58,3124,10.023401649201466,10.032543728414838,9.989440851653551,10.07386526376184,0,0,True
58,3125,10.28551342891053,10.284909753822589,10.241806445321073,10.326231685956452,0,0,True
58,3126,21.939079122289446,21.963532892362227,21.86469187858196,22.057718312129715,2,2,True
58,3128,20.182529686757846,20.149162398954818,20.062956796178796,20.231805331105477,1,1,True
58,3130,10.941818910319308,10.941108085689946,10.898004053507686,10.98243068291516,1,1,True
58,3131,20.881317697833126,20.894841265883546,20.802318176491482,20.98325524034503,2,2,True
58,3132,20.033490054830608,20.04565359107439,19.959448203061456,20.128296325848776,1,1,True
58,3134,10.913978757809058,10.908784597422091,10.865680590873591,10.950107171088874,1,1,True
58,3136,19.044903607818284,19.037817361181382,18.95161477541044,19.12045752057356,1,1,True
58,3138,31.110246597943757,31.166053069495966,31.036742957928343,31.290019036896304,2,2,True
58,3139,10.377483203051401,10.38111255598311,10.33800910953712,10.422434614893497,0,0,True
58,3140,9.987552927653796,9.993966589790409,9.950863789162327,10.035288055167863,0,0,True
58,3141,20.44234203981835,20.455862901942957,20.369656805060025,20.538506288198185,1,2,True
58,3142,21.315203048622177,21.333015830496535,21.246808263061055,21.415660568249635,2,2,True
58,3144,11.053078085968867,11.069115571586417,11.019694992515742,11.11620834700994,1,1,True
58,3145,10.89141033686003,10.87587971365887,10.832775734070337,10.917202262548392,1,1,True
58,3146,10.610882746361275,10.636629317107374,10.59352556264453,10.67795165909752,1,1,True
58,3148,10.635254304061128,10.641923006923996,10.598819246875175,10.683245354047875,1,1,True
58,3149,19.08958133743777,19.088130872801223,19.001927757221516,19.170771519113067,1,1,True
58,3150,9.506065016071148,9.50765853297283,9.464556992362972,9.548978840340151,0,0,True
58,3152,21.455990326206503,21.43435054258422,21.348142931518808,21.51699532043485,2,2,True
58,3153,15.905049542002184,15.927077560169565,15.79998739207691,16.045323926065496,1,1,True
58,3154,10.111679889397125,10.115333738817615,10.072230708253395,10.156655415515818,0,0,True
58,3155,11.069446914663848,11.062642658149802,11.013222084207039,11.10973542891719,1,1,True
58,3156,19.37947230351741,19.382465431232824,19.29626195250749,19.465106411288772,1,1,True
58,3158,10.9206005176251,10.906849697150943,10.863745692163336,10.948172269383207,1,1,True
58,3159,62.556057055082306,62.62424006936231,62.145532374727786,63.066639980486485,2,2,True
58,3160,11.131811447725894,11.124294792609048,11.074874171146442,11.171387606524345,1,1,True
58,3161,10.431936961055667,10.436537298822543,10.393433778724825,10.477859425421817,0,0,True
58,3162,16.998630492242956,16.960155728050534,16.52577622957151,17.281989304734303,1,1,True
58,3163,19.462212903951457,19.4860864262689,19.399882517757234,19.568727801317902,1,1,True
58,3165,20.87430688688233,20.878603770486826,20.786080927441603,20.967017517460604,2,2,True
58,3166,10.641392970437847,10.636840580400944,10.593736825714606,10.678162922596492,1,1,True
58,3167,10.8056590758494,10.813570875651578,10.770466949609983,10.854893375329361,1,1,True
58,3169,20.93420216314446,20.965477873604854,20.87927086999084,21.04812209318326,2,2,True
58,3170,20.66849046399591,20.66981782749431,20.57729526011032,20.758231322438462,2,2,True
58,3171,9.301733800405394,9.288706723796428,9.245605984043092,9.330026295141224,0,0,True
58,3173,19.161846491076858,19.09938613678598,19.013183126575875,19.18202668625777,1,1,True
58,3175,9.727585347544357,9.722103854691847,9.67900168257704,9.763424742439321,0,0,True
58,3176,10.755090418788047,10.753742746780235,10.71063887539071,10.795065196230617,1,1,True
58,3178,10.320518847015657,10.303679014417428,10.260575677950763,10.345000972252391,0,0,True
58,3180,21.586756563492905,21.59572420817023,21.509516393917067,21.6783691727585,2,2,True
58,3181,19.84097649284748,19.82184115583626,19.73563614220415,19.904483546539318,1,1,True
58,3182,9.97119292889014,9.9743888327156,9.931286071862974,10.015710261537768,0,0,True
58,3183,21.345176888583524,21.315776977471117,21.22325320344833,21.404191580126206,2,2,True
58,3185,20.915796338014886,20.904908395732477,20.818701614647676,20.98755241079725,2,2,True
58,3186,11.069820793033108,11.0594263308849,11.010005759502517,11.106519099327468,1,1,True
58,3187,10.582282226871673,10.567160603039019,10.52405692468782,10.608482875079549,1,1,True
58,3188,9.77166897791528,9.78574661341801,9.742644278499325,9.82706765078912,0,0,True
58,3190,10.662071288380247,10.699557308792706,10.656453489803008,10.740879710085581,1,1,True
58,3191,8.942199454731238,8.93246695454315,8.889367957704646,8.973784924068294,0,0,True
58,3192,20.795002058006503,20.833568222580674,20.74736129673486,20.91621237068719,2,2,True
58,3194,10.136937806838977,10.148960753892862,10.105857664404692,10.190282484744579,0,0,True
58,3195,21.307366905597164,21.305995184842615,21.21978771802548,21.388639830123342,2,2,True
58,3197,10.529345766281573,10.422113520670402,10.37901001934869,10.463435630013775,1,0,False
58,3199,9.207736986106068,9.201112204066277,9.15801183715099,9.242431432756044,0,0,True
58,3200,10.500729376209001,10.502999118637874,10.45989551543872,10.544321321610683,1,1,True
58,3202,19.268031992914374,19.246261240385262,19.160057498860624,19.328902461968376,1,1,True
58,3203,21.96180991008743,21.916169629307902,21.823645093941288,22.004584932761254,2,2,True
58,3204,10.895497814449604,10.882593171768972,10.839489186607633,10.92391572578012,1,1,True
58,3206,20.06436361095929,20.115691808578084,20.029486857693424,20.198334141611205,1,1,True
58,3207,21.001332990100778,21.006490763022818,20.913967427146943,21.09490496407344,2,2,True
58,3208,9.984007069594924,9.994949257798659,9.951846455194573,10.036270724992141,0,0,True
58,3210,36.901067559920875,36.957552135923336,36.66645446720218,37.22808072079981,2,2,True
58,3213,18.278010715189943,18.334388882064736,18.248188644261294,18.41702688357109,1,1,True
58,3214,42.04923437687983,42.25903215648648,40.9287196079125,43.267826016473556,2,2,True
58,3215,33.77462688734764,33.83533406896861,33.62820718172243,34.028951923185275,2,2,True
58,3216,10.895460730714525,10.89353444274135,10.850430448577512,10.934857005026146,1,1,True
58,3217,21.2045871915619,21.195062157563605,21.108854795255354,21.27770670679654,2,2,True
58,3218,10.88128722098749,10.872811345236832,10.829707368207817,10.914133891774053,1,1,True
58,3221,10.966403576545964,10.947909866559149,10.90480582908753,10.989232468645486,1,1,True
58,3222,9.382443228575806,9.387290202132812,9.344189080033455,9.42861012487063,0,0,True
58,3223,10.612015835134375,10.641509704162397,10.598405944548636,10.68283205088644,1,1,True
58,3224,9.478380804172675,9.460170079224621,9.417068697738587,9.50149024035021,0,0,True
58,3225,21.017473778270762,21.01733421272825,20.931126994082057,21.09997862993017,2,2,True
58,3228,5.860786223465865,5.8273831467099315,5.43650149746389,6.107692952503382,0,0,True
58,3229,19.806614257474592,19.812780401722378,19.72657669386608,19.89542159235618,1,1,True
58,3230,10.816753715008234,10.820295092778144,10.77719116079599,10.861617597915535,1,1,True
58,3232,10.934159986528998,10.926523264508376,10.883419243789906,10.967845851197916,1,1,True
58,3233,10.771113112429003,10.760623377586796,10.71751949974425,10.801945832967755,1,1,True
58,3234,17.760793333863965,17.812352251257096,17.685254536059315,17.930605150009672,1,1,True
58,3235,19.917998870466057,19.941406985843244,19.85520279239267,20.024048622760333,1,1,True
58,3236,9.40705780905387,9.390780800707345,9.347679665748856,9.432100735263276,0,0,True
58,3237,10.633063089709625,10.636959049763856,10.59385529495221,10.678281392074565,1,1,True
58,3238,21.337654965933705,21.343575393753554,21.25736785588588,21.426220104332593,2,2,True
58,3240,10.844080576933248,10.840230921416254,10.797126972054604,10.88155344252608,1,1,True
58,3241,31.692127203090934,31.747949300586313,31.612322272312653,31.877685785819708,2,2,True
58,3243,9.791214310053341,9.78574661341801,9.742644278499325,9.82706765078912,0,0,True
58,3244,10.782989810962448,10.797504228938706,10.75440031725411,10.838826715421845,1,1,True
58,3246,9.117457244496126,9.094652839901622,9.051552972366707,9.13597160963786,0,0,True
58,3247,11.077701934697789,11.092512613930708,11.043092016599022,11.139605405935185,1,1,True
58,3248,11.093554111687494,11.100625011607349,11.051204408043164,11.14771780927092,1,1,True
58,3249,10.264652401747712,10.279675144447557,10.236571843839378,10.320997069327124,0,0,True
58,3250,20.75912256362117,20.780962322676434,20.688439668500443,20.8693758963835,2,2,True
58,3252,10.645258216708406,10.629307754049053,10.58620400736092,10.670630088893933,1,1,True
58,3253,9.375770061099919,9.345214261789868,9.30211329827914,9.386534038777706,0,0,True
58,3254,10.713105797383161,10.734012814768933,10.690908962131289,10.775335246985597,1,1,True
58,3255,10.638616055336175,10.664636074209469,10.621532290526302,10.70595844305425,1,1,True
58,3256,10.665460924025925,10.69379579804443,10.650691984795216,10.735118194061577,1,1,True
58,3257,9.905136192781653,9.894608701588748,9.851506111120772,9.935929973820356,0,0,True
58,3259,18.161112601657134,18.235444922734317,18.04787883275089,18.407278899991052,1,1,True
58,3260,10.404959567375004,10.391345892438697,10.348242432084984,10.432667964130836,0,0,True
58,3261,21.826724333423662,21.812991662200993,21.720467223934907,21.901406875726558,2,2,True
58,3262,10.28983779678461,10.296514076266158,10.253410750412955,10.337836024346919,0,0,True
58,3263,9.61700476065983,9.616172368866392,9.573070491799834,9.65749298545195,0,0,True
58,3264,19.99700560893202,20.00388814030852,19.917683882486955,20.086529836385132,1,1,True
58,3268,10.970110253663124,10.980103781326575,10.930683275767192,11.027196490002,1,1,True
58,3270,12.091247794799882,12.055960729220692,11.702977644337668,12.335517901685531,1,1,True
58,3271,9.936583780025318,9.933171177304322,9.89006850278152,9.974492526785806,0,0,True
58,3272,9.954703343920398,9.974693982113685,9.931591220635104,10.01601541151113,0,0,True
58,3273,35.118321005618554,35.195698197806415,34.98856838922363,35.38931869352774,2,2,True
58,3274,10.26851253764627,10.283430188901898,10.240326882627249,10.32475211898918,0,0,True
58,3275,10.782948311159565,10.779628304926662,10.736524409489267,10.820950776477984,1,1,True
58,3276,10.542152147796324,10.54064248716707,10.497538839292936,10.581964731197964,1,1,True
58,3277,10.796530128090472,10.839511201824758,10.796407253084531,10.880833722363475,1,1,True
58,3278,9.491148875484791,9.506845612653906,9.46374407470489,9.5481659175758,0,0,True
58,3279,29.202776125712205,29.264374422725226,29.135069385197752,29.388335726860138,2,2,True
58,3280,10.95764277558904,10.94843376780108,10.905329729923544,10.989756370260471,1,1,True
58,3281,21.199266560913287,22.186626544936168,20.974498159025078,23.110545381871454,2,2,True
58,3282,21.049881775164692,21.074866422505565,20.982342911899163,21.163280784545435,2,2,True
58,3283,35.06519856581147,35.1543390009734,34.940895373510614,35.35372746110599,2,2,True
58,3284,10.788762220879093,10.781456693296331,10.738352796183772,10.822779166387194,1,1,True
58,3285,10.84910404979211,10.857217192546415,10.814113228647546,10.898539727016518,1,1,True
58,3286,9.797126536544718,9.793024111132663,9.749921758249055,9.834345165014295,0,0,True
58,3287,9.69836808706617,9.714839660992876,9.67173750812795,9.756160531048893,0,0,True
58,3288,20.718938870112872,20.729653193925557,20.643446377041283,20.81229724189212,2,2,True
58,3289,40.35528292692639,40.56342458761454,40.27230602980004,40.833971163073244,2,2,True
58,3290,9.844055968766702,9.844003029164488,9.800900554036245,9.885324195394066,0,0,True
58,3291,10.266010364316463,10.257162501654891,10.21405923546877,10.298484394899196,0,0,True
58,3292,9.291090521661292,9.065489538625902,8.692220028476342,9.336676571157748,0,0,True
58,3293,11.168023800336554,11.150454800491442,11.10103415973404,11.19754763192637,1,1,True
58,3294,20.633215213395054,20.659737675935578,20.573531050379017,20.742381548064017,2,2,True
58,3295,10.599231358943339,10.562515693251394,10.519412020180336,10.603837960439261,1,1,True
58,3296,10.91213866328109,10.911367694088112,10.86826368546052,10.952690269665665,1,1,True
58,3297,10.765491038936457,10.769167942757731,10.726064056963203,10.81049040544688,1,1,True
58,3298,10.679527222435633,10.72283298926705,10.679729147420401,10.764155411566366,1,1,True
58,3300,10.278287246333408,10.279374773111481,10.23627147295749,10.32069669757363,0,0,True
58,3302,10.784876232401018,10.786429329962298,10.743325428309284,10.827751807226017,1,1,True
58,3303,20.697546159505457,20.691663672488197,20.605457053558382,20.774307538526266,2,2,True
58,3304,21.839470275002252,21.831757847606227,21.73923338313171,21.920173086289083,2,2,True
58,3305,10.676738977337735,10.721871522866326,10.678767681953351,10.76319394430756,1,1,True
