axis,level,method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,sigma68_ns_ci_low,bias_ns_ci_low,tail_fraction_abs_gt_5ns_ci_low,sigma68_ns_ci_high,bias_ns_ci_high,tail_fraction_abs_gt_5ns_ci_high
pileup_separation_bin,none,1d_cnn,2622,-0.6727825844405597,5.012013028541201,7.152364973849237,0.32341723874904654,4.336799960366474,-1.609546441691473,0.24353330795584316,6.847875192253521,0.36897462674809217,0.4094352559992673
pileup_separation_bin,none,compact_waveform_transformer,2622,1.9975626643507098,5.638241192705797,7.417112651931127,0.4298245614035088,4.898265508952731,0.8132504370336825,0.3674703135177328,7.334580272976193,3.032176988304517,0.47892280505054635
pulse_shape_class,compact,traditional_cfd_template_derivative,1878,0.5706513692542483,0.9830308686718703,1.0222885405547961,0.0005324813631522897,0.7293286849878943,0.12880361691667278,0.0,1.1815882865455958,0.807891687983422,0.0016874080460754588
pulse_shape_class,compact,gradient_boosted_trees,1878,-1.1243579748475034,3.831617920510425,4.975250211432184,0.18157614483493079,3.468252896648807,-2.0069671327410767,0.13386771810817125,4.542570055444535,-0.41948186091424056,0.24016159799544695
pulse_shape_class,compact,mlp,1878,-1.267585906082593,4.518845464034111,5.70995818785424,0.26091586794462196,4.212927289151459,-2.162958592282841,0.2148008525571257,5.338285602084163,-0.2317382842715218,0.31839175755487586
pulse_shape_class,compact,ridge,1878,0.339361365825237,4.9076301311353845,5.7666484677712875,0.3045793397231097,4.290099071040211,-1.7018595257138733,0.2280068804901623,5.869765501881847,1.2935874648191907,0.4064654612497861
pulse_shape_class,compact,1d_cnn,1878,-0.9961221346204328,5.693271898907355,7.514385378314389,0.41054313099041534,5.155443304449476,-2.614302289794761,0.32540631378469137,6.778802058776653,0.54641302497843,0.49827659387482326
pulse_shape_class,compact,derivative_gate_transformer_new,1878,0.8458150706825815,5.829738814426539,6.9652612639737965,0.4142705005324814,5.282502175922741,-1.0065617497147692,0.3565833395396378,7.077328297470214,1.8472603112452004,0.5071184386561463
pulse_shape_class,compact,compact_waveform_transformer,1878,-1.2144252317159578,7.5204954218036395,7.988310277760033,0.5521831735889244,7.137371327616238,-2.661524219023099,0.5119742007491184,8.521817442633976,-0.3353737554009376,0.5852192301736455
pulse_shape_class,late_tail,traditional_cfd_template_derivative,1835,0.2763850259325551,0.9711583428491367,0.9899345957857698,0.0,0.8396033163936383,-0.17903234760250075,0.0,1.1522852800913415,0.6126877800343469,0.0
pulse_shape_class,late_tail,gradient_boosted_trees,1835,0.1083264033342032,4.10675858079636,5.378108978801721,0.22833787465940056,3.1592774575497997,-0.8940181634381766,0.11095613898243908,8.395145912954236,0.9755672231925018,0.3425932887774994
pulse_shape_class,late_tail,ridge,1835,-0.3677920151236691,4.279911944658384,5.414604297701385,0.27029972752043596,3.386285558500315,-1.0215084911235799,0.15088207804906106,9.759073537029131,0.3701038652762364,0.37950671880129533
pulse_shape_class,late_tail,mlp,1835,-0.3492543661076368,4.578291770149822,5.467563725730052,0.29809264305177113,3.3702940078070234,-1.1003010571413465,0.18460415234832978,7.466055972978616,0.4323372293943451,0.3922907827705314
pulse_shape_class,late_tail,derivative_gate_transformer_new,1835,0.7125465643323778,4.787172224161743,6.853251443234967,0.31662125340599456,3.8498263296838764,-0.1436015218166267,0.22259730088791235,8.791280046833634,1.3750089078954557,0.4320004830324146
pulse_shape_class,late_tail,1d_cnn,1835,-0.6556497669444212,5.18493902023798,6.688026046800799,0.33950953678474116,4.435472383303572,-1.4303060850661147,0.2725610294373736,7.782576119547251,0.07889527993931728,0.41188150664106704
pulse_shape_class,late_tail,compact_waveform_transformer,1835,0.6328506847799993,5.654336232660643,7.489436196396967,0.38256130790190734,4.722856482896027,-0.26712445224000086,0.2901053538055627,8.755869243068334,1.6279010375753367,0.4747530602885667
pulse_shape_class,nominal,traditional_cfd_template_derivative,1773,0.5977642354833648,0.9443023854264259,0.9550272643814288,0.0,0.6379587015527011,-0.01456414058369144,0.0,1.1221561527618116,0.8122264994049655,0.0
pulse_shape_class,nominal,gradient_boosted_trees,1773,-0.6866392402146708,3.3166721192689734,3.584479524554191,0.12521150592216582,2.6784419953033387,-1.4673616899371897,0.08819331600043333,3.723579397981943,0.3517606287369538,0.17364528641828628
pulse_shape_class,nominal,mlp,1773,-1.1655870037037157,3.778658194120763,4.207745944833664,0.20755781161872533,3.2475339924941387,-2.108017042221177,0.15858768572836937,4.38610715856621,0.008568045250411835,0.2612572452201499
pulse_shape_class,nominal,ridge,1773,-0.7178352748828276,3.982315852064537,4.343917868836351,0.2041737168640722,3.616398651479164,-1.65438028037923,0.1502008281573499,4.506261793717465,0.415796748406697,0.2640236552940632
pulse_shape_class,nominal,derivative_gate_transformer_new,1773,0.995352740645238,4.262898799687594,4.945310103209693,0.30400451212633955,3.858122851269333,-0.12149497315084017,0.26108566130714117,4.878899786014248,2.1048369519341295,0.3700375396060064
pulse_shape_class,nominal,1d_cnn,1773,-1.0915789429606786,4.438106350608439,4.706468550060568,0.23857868020304568,3.988905126411214,-2.1048693484972203,0.16677940162377372,4.949807147636758,-0.2017749978553406,0.32918263464703096
pulse_shape_class,nominal,compact_waveform_transformer,1773,1.2140290674825298,5.724262516574952,6.394816345210008,0.39142695995487875,4.745819525304635,0.022978462856935056,0.30209616144214524,6.6554697025971254,1.9179004907262542,0.4662770092658259
run,42,traditional_cfd_template_derivative,657,0.0165348588604992,1.2587833923327718,1.1127108690247747,0.0,,,,,,
run,42,gradient_boosted_trees,657,1.297476107559088,3.3450386997219153,3.861693274821859,0.2161339421613394,,,,,,
run,42,mlp,657,1.2921354849067876,4.291485930925544,4.439402044887387,0.2420091324200913,,,,,,
run,42,ridge,657,1.762431253972677,4.4754296722800255,4.685645648606899,0.319634703196347,,,,,,
run,42,derivative_gate_transformer_new,657,2.4555901719701705,5.112222384603699,5.7551342079596965,0.3546423135464231,,,,,,
run,42,1d_cnn,657,1.345837084416056,5.2384135234869795,5.689120104054922,0.4048706240487062,,,,,,
run,42,compact_waveform_transformer,657,1.5503649359994025,6.285186239044771,6.629485280129256,0.4185692541856925,,,,,,
run,50,traditional_cfd_template_derivative,686,-0.2334093318708536,0.5095488165908318,0.6452831291256382,0.0,,,,,,
run,50,mlp,686,0.39864875962316637,9.308411446540186,8.992723632224685,0.3425655976676385,,,,,,
run,50,compact_waveform_transformer,686,-0.0039571966602665,10.130850749153723,10.330486358127951,0.446064139941691,,,,,,
run,50,ridge,686,0.1882903513316449,10.173571530868681,9.636654174935195,0.3819241982507289,,,,,,
run,50,gradient_boosted_trees,686,1.0897344968112552,10.398684629625986,9.423883255159842,0.33819241982507287,,,,,,
run,50,1d_cnn,686,-1.243342320984885,10.89933794566892,10.424392287757811,0.42565597667638483,,,,,,
run,50,derivative_gate_transformer_new,686,1.3155398005140144,11.051566926310084,10.26625131927544,0.48542274052478135,,,,,,
run,57,traditional_cfd_template_derivative,672,0.6208486856137578,1.1696378493342685,1.158709114447188,0.001488095238095238,,,,,,
run,57,gradient_boosted_trees,672,-1.8802283619722866,2.368673835095617,3.2927947620269733,0.10416666666666667,,,,,,
run,57,mlp,672,-1.7394425720453053,3.1476610633848017,4.801785646591888,0.19196428571428573,,,,,,
run,57,ridge,672,-2.029569506869395,4.699745288629613,5.10489260430062,0.31845238095238093,,,,,,
run,57,derivative_gate_transformer_new,672,-0.9467437947725084,5.644333859570677,5.487813035367429,0.3943452380952381,,,,,,
run,57,compact_waveform_transformer,672,-1.390548999048022,5.948661727678626,6.473240776725555,0.3958333333333333,,,,,,
run,57,1d_cnn,672,-2.993093641451706,5.980406483273486,6.957651814012423,0.4806547619047619,,,,,,
run,58,traditional_cfd_template_derivative,656,0.5138808110296094,0.7476905638811506,0.8637445068325011,0.0,,,,,,
run,58,gradient_boosted_trees,656,-2.2483942699897677,4.251035910995919,4.321059986894235,0.27439024390243905,,,,,,
run,58,ridge,656,-1.6651922333209868,4.791238365964567,4.7316888280557405,0.2972560975609756,,,,,,
run,58,mlp,656,-2.436025002452042,4.97051225047429,5.090106777541946,0.3521341463414634,,,,,,
run,58,1d_cnn,656,-2.4170941030645032,5.005208522093105,5.965750271834232,0.3643292682926829,,,,,,
run,58,derivative_gate_transformer_new,656,-0.9018382750173464,5.115036810377488,5.184894451416264,0.32621951219512196,,,,,,
run,58,compact_waveform_transformer,656,-1.1410163402221194,6.349680308185795,6.510097537838315,0.4420731707317073,,,,,,
run,60,traditional_cfd_template_derivative,726,-0.41373426529912016,1.3549601535045555,1.2278675667245877,0.0,,,,,,
run,60,gradient_boosted_trees,726,0.41551240061786965,3.3056231287982603,3.297944248390652,0.17079889807162535,,,,,,
run,60,ridge,726,0.8588876198236126,4.0293670563527195,3.898522163771744,0.23553719008264462,,,,,,
run,60,mlp,726,0.3012870489314974,4.27223330964723,4.345659511951714,0.2630853994490358,,,,,,
run,60,1d_cnn,726,0.5968133633679926,4.767912412592428,6.278672921615892,0.29338842975206614,,,,,,
run,60,derivative_gate_transformer_new,726,1.9461327170763694,5.199471494233784,7.035481128284973,0.384297520661157,,,,,,
run,60,compact_waveform_transformer,726,1.6555662644686897,7.376186916670268,8.181356952301593,0.509641873278237,,,,,,
run,62,traditional_cfd_template_derivative,722,0.8786755065426366,0.9217825142140457,1.013210390188676,0.0,,,,,,
run,62,gradient_boosted_trees,722,-0.7671089857232305,4.031427918859254,3.478314629979133,0.16481994459833796,,,,,,
run,62,ridge,722,-0.3959514652147069,4.137433512895349,3.7966238063254507,0.21606648199445982,,,,,,
run,62,1d_cnn,722,-0.2611121245005536,4.362925088627545,4.335820648916926,0.22299168975069253,,,,,,
run,62,mlp,722,-1.115919005577462,4.565002032620314,4.050032899476813,0.2562326869806094,,,,,,
run,62,derivative_gate_transformer_new,722,0.8205153078173852,4.896165952269946,5.176791660466121,0.3171745152354571,,,,,,
run,62,compact_waveform_transformer,722,1.206421108624327,6.532195667445411,6.498523755622752,0.4695290858725762,,,,,,
run,64,traditional_cfd_template_derivative,722,0.8392485190982395,0.3256126554454425,0.9048950595993958,0.0,,,,,,
run,64,gradient_boosted_trees,722,-1.269311226924092,3.6037843179863076,3.252415002965551,0.08587257617728532,,,,,,
run,64,ridge,722,-0.9965903263477918,3.655457370040753,3.578799318479742,0.1703601108033241,,,,,,
run,64,mlp,722,-1.6872726606984312,4.220524744505564,3.8146626134546575,0.20083102493074792,,,,,,
run,64,1d_cnn,722,-0.8266038355611665,4.250304348051001,4.425494968529209,0.2257617728531856,,,,,,
run,64,derivative_gate_transformer_new,722,0.6433633556904796,4.2755919774305235,4.587563929530111,0.2590027700831025,,,,,,
run,64,compact_waveform_transformer,722,0.5298158291238924,5.990340303478879,6.096224873931334,0.42382271468144045,,,,,,
run,65,traditional_cfd_template_derivative,645,0.6535585822241807,0.6337461939280996,0.8447837960735307,0.0,,,,,,
run,65,gradient_boosted_trees,645,-1.3767453497858142,3.321254996328733,3.4814406371232556,0.08217054263565891,,,,,,
run,65,ridge,645,-0.4165432211130735,3.8322771974710976,3.6700693211290973,0.15348837209302327,,,,,,
run,65,mlp,645,-1.5438101664789017,4.198500057179261,4.035109518308396,0.20155038759689922,,,,,,
run,65,derivative_gate_transformer_new,645,0.3226160714068911,4.315561207398295,5.317912316150256,0.24496124031007752,,,,,,
run,65,1d_cnn,645,-1.123409954495676,4.367077286829858,5.4805078781705205,0.24806201550387597,,,,,,
run,65,compact_waveform_transformer,645,1.083933699161479,5.918907300999344,6.967348505221072,0.4356589147286822,,,,,,
saturation_onset_bin,linear,traditional_cfd_template_derivative,3962,0.4934136290205644,0.9988802214667847,0.9888202769076962,0.0,0.7436834610287602,0.02973965060204662,0.0,1.1478614598632915,0.7347693946143274,0.0
saturation_onset_bin,linear,gradient_boosted_trees,3962,-0.6326530128132458,3.83281751698204,4.7589577920349555,0.18147400302877334,3.3035133273864825,-1.4851241710127119,0.12285136525599741,4.263726052885084,0.2000465397206981,0.24239945896812523
saturation_onset_bin,linear,mlp,3962,-0.8023112190234762,4.40534329562397,5.151268389512525,0.2584553255931348,4.0460589308617125,-1.4579981390983379,0.22545875586379907,4.971864214902352,0.15243418261866,0.30197154303370793
saturation_onset_bin,linear,ridge,3962,-0.3878392417393002,4.5503943181414765,5.262982509679796,0.2667844522968198,4.041810691895007,-1.1781013820920907,0.20803056620343421,5.460991116729851,0.4988047058746348,0.3368106183525934
saturation_onset_bin,linear,derivative_gate_transformer_new,3962,0.552543659161211,5.3095838275943965,6.365588054371167,0.3581524482584553,4.768591240950533,-0.24935323859959,0.30255548266788984,6.025969802021218,1.1885997074352488,0.407517456180013
saturation_onset_bin,linear,1d_cnn,3962,-0.7458542919744682,5.331669373203072,6.62963416806073,0.3470469459868753,4.643244863704998,-1.8178933483984994,0.2735348351544711,6.093774625463978,0.1827465060499044,0.4193360144234885
saturation_onset_bin,linear,compact_waveform_transformer,3962,0.3277473846242849,6.836279611003526,7.4481512655407105,0.46113074204946997,6.33526049490126,-0.5011379305571928,0.43942811259097586,7.808912103640903,1.008122726933375,0.49186243611090297
saturation_onset_bin,near_saturation,traditional_cfd_template_derivative,1524,0.49124906752285,0.9125751351241249,0.993449731288426,0.0006561679790026247,0.7126053519254851,-0.07381743109791991,0.0,1.0964137964453173,0.7580883980855901,0.0020705462833615178
saturation_onset_bin,near_saturation,gradient_boosted_trees,1524,-0.4323998470960877,3.6569044394268824,4.625918799480728,0.1725721784776903,3.2135335388010855,-1.1887663753684086,0.12780123059370033,4.070397499274743,0.600448108129362,0.21636495160793215
saturation_onset_bin,near_saturation,ridge,1524,-0.18314921000973425,4.3142114394262805,5.120742536106088,0.244750656167979,4.024824191699117,-1.1682924044358702,0.21384164406053682,4.548342660550722,0.5070204893115732,0.27052069159432224
saturation_onset_bin,near_saturation,mlp,1524,-0.8568049823322919,4.378200987703249,5.27105409679661,0.25,3.767485769374646,-1.897316873728389,0.21393192120557264,4.911475243357665,0.22552469166098454,0.2925319612349981
saturation_onset_bin,near_saturation,1d_cnn,1524,-1.0900617223541786,4.66792825268455,5.911505180535804,0.2900262467191601,4.350431507955466,-2.190875845578279,0.23960791781117682,5.022478556728029,-0.40586043136330235,0.3512592137592138
saturation_onset_bin,near_saturation,derivative_gate_transformer_new,1524,1.4781633419922535,4.671908265371264,6.280466692800331,0.3143044619422572,4.413741756724093,0.516533860123326,0.279272244338576,5.027993567024537,2.3089110512567945,0.3545589239310598
saturation_onset_bin,near_saturation,compact_waveform_transformer,1524,0.7034916950297392,5.9974149651436734,7.037670335624816,0.39763779527559057,5.482340534204705,-0.381517044944174,0.35608374669631476,6.474490651262922,1.4630677145013695,0.4338715799924081
