coverage,coverage_error,abs_coverage_error,mean_interval_width_ns,timing_rmse_ns,energy_bias,overlap_ap,pid_proxy_confusion_span,n_eval_overlap,n_eval_rows,method,interval_policy,nominal_coverage,stratum,heldout_run
0.9122807017543859,-0.03771929824561404,0.03771929824561404,26.793934649710458,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,split_conformal,0.95,synthetic_injection_all,65
1.0,0.050000000000000044,0.050000000000000044,26.793934649710458,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,split_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,26.793934649710458,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,split_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,26.793934649710458,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,split_conformal,0.95,real_high_rate_proxy,62
0.9473684210526315,-0.0026315789473684292,0.0026315789473684292,26.793934649710458,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,split_conformal,0.95,real_high_rate_proxy,64
0.9122807017543859,-0.03771929824561404,0.03771929824561404,26.793934649710458,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,split_conformal,0.95,real_high_rate_proxy,65
0.7313432835820896,0.051343283582089505,0.051343283582089505,17.33119918375925,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,run_block_conformal,0.68,synthetic_injection_all,58
0.7101449275362319,0.03014492753623188,0.03014492753623188,17.33119918375925,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,run_block_conformal,0.68,synthetic_injection_all,60
0.7704918032786885,0.09049180327868844,0.09049180327868844,17.33119918375925,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,run_block_conformal,0.68,synthetic_injection_all,62
0.8771929824561403,0.19719298245614025,0.19719298245614025,17.33119918375925,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,run_block_conformal,0.68,synthetic_injection_all,64
0.8245614035087719,0.1445614035087719,0.1445614035087719,17.33119918375925,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,run_block_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,17.33119918375925,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,run_block_conformal,0.68,real_high_rate_proxy,58
0.5,-0.18000000000000005,0.18000000000000005,17.33119918375925,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,run_block_conformal,0.68,real_high_rate_proxy,60
1.0,0.31999999999999995,0.31999999999999995,17.33119918375925,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,run_block_conformal,0.68,real_high_rate_proxy,62
0.8771929824561403,0.19719298245614025,0.19719298245614025,17.33119918375925,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,run_block_conformal,0.68,real_high_rate_proxy,64
0.8245614035087719,0.1445614035087719,0.1445614035087719,17.33119918375925,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,run_block_conformal,0.68,real_high_rate_proxy,65
0.9552238805970149,0.0052238805970149516,0.0052238805970149516,36.39400586859947,8.409262941597728,0.01731655386225338,0.8371321576509668,0.25609756097560976,67,176,ridge,run_block_conformal,0.95,synthetic_injection_all,58
0.9710144927536232,0.021014492753623215,0.021014492753623215,36.39400586859947,7.745309890874063,0.019426905484833636,0.8118428944923533,0.2261904761904762,69,176,ridge,run_block_conformal,0.95,synthetic_injection_all,60
0.9836065573770492,0.03360655737704921,0.03360655737704921,36.39400586859947,6.977196147332356,1.758822044992835e-05,0.8438178823646507,0.11325301204819277,61,176,ridge,run_block_conformal,0.95,synthetic_injection_all,62
1.0,0.050000000000000044,0.050000000000000044,36.39400586859947,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,run_block_conformal,0.95,synthetic_injection_all,64
0.9824561403508771,0.03245614035087718,0.03245614035087718,36.39400586859947,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,run_block_conformal,0.95,synthetic_injection_all,65
1.0,0.050000000000000044,0.050000000000000044,36.39400586859947,12.846345137793005,-0.03822702790042979,1.0,0.0,1,1,ridge,run_block_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,36.39400586859947,6.989848734195217,0.016105138558624242,1.0,0.0,2,2,ridge,run_block_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,36.39400586859947,3.5776921059736657,-0.10501568376719622,1.0,0.0,2,2,ridge,run_block_conformal,0.95,real_high_rate_proxy,62
1.0,0.050000000000000044,0.050000000000000044,36.39400586859947,6.015045079086188,-0.009470883410767192,0.8063001557226616,0.36046511627906974,57,176,ridge,run_block_conformal,0.95,real_high_rate_proxy,64
0.9824561403508771,0.03245614035087718,0.03245614035087718,36.39400586859947,7.348354826048987,-0.024677241853730852,0.7950212080711487,0.3780487804878049,57,176,ridge,run_block_conformal,0.95,real_high_rate_proxy,65
0.24242424242424243,-0.4375757575757576,0.4375757575757576,3.3897887883246667,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,58
0.2535211267605634,-0.4264788732394367,0.4264788732394367,3.3897887883246667,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,60
0.24615384615384617,-0.4338461538461539,0.4338461538461539,3.3897887883246667,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,62
0.3333333333333333,-0.34666666666666673,0.34666666666666673,3.3897887883246667,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,64
0.25,-0.43000000000000005,0.43000000000000005,3.3897887883246667,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,3.3897887883246667,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,58
1.0,0.31999999999999995,0.31999999999999995,3.3897887883246667,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,60
0.0,-0.68,0.68,3.3897887883246667,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,62
0.3333333333333333,-0.34666666666666673,0.34666666666666673,3.3897887883246667,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,64
0.25,-0.43000000000000005,0.43000000000000005,3.3897887883246667,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,65
0.3939393939393939,-0.556060606060606,0.556060606060606,6.701022600644737,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,synthetic_injection_all,58
0.4788732394366197,-0.47112676056338026,0.47112676056338026,6.701022600644737,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,synthetic_injection_all,60
0.4307692307692308,-0.5192307692307692,0.5192307692307692,6.701022600644737,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,synthetic_injection_all,62
0.5333333333333333,-0.41666666666666663,0.41666666666666663,6.701022600644737,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,synthetic_injection_all,64
0.5,-0.44999999999999996,0.44999999999999996,6.701022600644737,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,6.701022600644737,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,native_s36b_proxy,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,6.701022600644737,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,native_s36b_proxy,0.95,real_high_rate_proxy,60
0.0,-0.95,0.95,6.701022600644737,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,native_s36b_proxy,0.95,real_high_rate_proxy,62
0.5333333333333333,-0.41666666666666663,0.41666666666666663,6.701022600644737,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,real_high_rate_proxy,64
0.5,-0.44999999999999996,0.44999999999999996,6.701022600644737,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,native_s36b_proxy,0.95,real_high_rate_proxy,65
0.2727272727272727,-0.40727272727272734,0.40727272727272734,3.887752106912794,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,split_conformal,0.68,synthetic_injection_all,58
0.29577464788732394,-0.3842253521126761,0.3842253521126761,3.887752106912794,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,split_conformal,0.68,synthetic_injection_all,60
0.26153846153846155,-0.4184615384615385,0.4184615384615385,3.887752106912794,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,split_conformal,0.68,synthetic_injection_all,62
0.35,-0.33000000000000007,0.33000000000000007,3.887752106912794,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,split_conformal,0.68,synthetic_injection_all,64
0.3,-0.38000000000000006,0.38000000000000006,3.887752106912794,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,split_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,3.887752106912794,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,split_conformal,0.68,real_high_rate_proxy,58
1.0,0.31999999999999995,0.31999999999999995,3.887752106912794,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,split_conformal,0.68,real_high_rate_proxy,60
0.0,-0.68,0.68,3.887752106912794,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,split_conformal,0.68,real_high_rate_proxy,62
0.35,-0.33000000000000007,0.33000000000000007,3.887752106912794,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,split_conformal,0.68,real_high_rate_proxy,64
0.3,-0.38000000000000006,0.38000000000000006,3.887752106912794,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,split_conformal,0.68,real_high_rate_proxy,65
0.5909090909090909,-0.359090909090909,0.359090909090909,9.69443549193735,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,split_conformal,0.95,synthetic_injection_all,58
0.6056338028169014,-0.3443661971830986,0.3443661971830986,9.69443549193735,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,split_conformal,0.95,synthetic_injection_all,60
0.5538461538461539,-0.3961538461538461,0.3961538461538461,9.69443549193735,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,split_conformal,0.95,synthetic_injection_all,62
0.6333333333333333,-0.31666666666666665,0.31666666666666665,9.69443549193735,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,split_conformal,0.95,synthetic_injection_all,64
0.6833333333333333,-0.2666666666666666,0.2666666666666666,9.69443549193735,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,split_conformal,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,9.69443549193735,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,split_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,9.69443549193735,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,split_conformal,0.95,real_high_rate_proxy,60
0.5,-0.44999999999999996,0.44999999999999996,9.69443549193735,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,split_conformal,0.95,real_high_rate_proxy,62
0.6333333333333333,-0.31666666666666665,0.31666666666666665,9.69443549193735,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,split_conformal,0.95,real_high_rate_proxy,64
0.6833333333333333,-0.2666666666666666,0.2666666666666666,9.69443549193735,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,split_conformal,0.95,real_high_rate_proxy,65
0.36363636363636365,-0.3163636363636364,0.3163636363636364,5.062655355351513,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,run_block_conformal,0.68,synthetic_injection_all,58
0.4084507042253521,-0.2715492957746479,0.2715492957746479,5.062655355351513,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,run_block_conformal,0.68,synthetic_injection_all,60
0.3384615384615385,-0.34153846153846157,0.34153846153846157,5.062655355351513,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,run_block_conformal,0.68,synthetic_injection_all,62
0.4166666666666667,-0.26333333333333336,0.26333333333333336,5.062655355351513,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,run_block_conformal,0.68,synthetic_injection_all,64
0.38333333333333336,-0.2966666666666667,0.2966666666666667,5.062655355351513,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,run_block_conformal,0.68,synthetic_injection_all,65
0.0,-0.68,0.68,5.062655355351513,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,run_block_conformal,0.68,real_high_rate_proxy,58
1.0,0.31999999999999995,0.31999999999999995,5.062655355351513,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,run_block_conformal,0.68,real_high_rate_proxy,60
0.0,-0.68,0.68,5.062655355351513,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,run_block_conformal,0.68,real_high_rate_proxy,62
0.4166666666666667,-0.26333333333333336,0.26333333333333336,5.062655355351513,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,run_block_conformal,0.68,real_high_rate_proxy,64
0.38333333333333336,-0.2966666666666667,0.2966666666666667,5.062655355351513,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,run_block_conformal,0.68,real_high_rate_proxy,65
0.7575757575757576,-0.1924242424242424,0.1924242424242424,14.500452979850813,7.709123785961011,0.003490187964955348,0.8369295516949623,0.2682926829268293,66,176,saturation_residual_fusion_new,run_block_conformal,0.95,synthetic_injection_all,58
0.7464788732394366,-0.20352112676056333,0.20352112676056333,14.500452979850813,7.974815567091238,0.0047029156364719145,0.867676268783454,0.20238095238095238,71,176,saturation_residual_fusion_new,run_block_conformal,0.95,synthetic_injection_all,60
0.7384615384615385,-0.21153846153846145,0.21153846153846145,14.500452979850813,6.828564090402783,0.0015646384988084558,0.8632206696517719,0.06506024096385543,65,176,saturation_residual_fusion_new,run_block_conformal,0.95,synthetic_injection_all,62
0.8,-0.1499999999999999,0.1499999999999999,14.500452979850813,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,run_block_conformal,0.95,synthetic_injection_all,64
0.8333333333333334,-0.11666666666666659,0.11666666666666659,14.500452979850813,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,run_block_conformal,0.95,synthetic_injection_all,65
0.0,-0.95,0.95,14.500452979850813,12.133005659220593,0.11561597271022266,1.0,0.0,1,1,saturation_residual_fusion_new,run_block_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,14.500452979850813,1.0272405013979262,0.04046759520947324,1.0,0.0,2,2,saturation_residual_fusion_new,run_block_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,14.500452979850813,5.2272236135834085,-0.050206659966828354,1.0,0.0,2,2,saturation_residual_fusion_new,run_block_conformal,0.95,real_high_rate_proxy,62
0.8,-0.1499999999999999,0.1499999999999999,14.500452979850813,6.147117924001271,-0.009136154813432067,0.8564128551609897,0.18604651162790697,60,176,saturation_residual_fusion_new,run_block_conformal,0.95,real_high_rate_proxy,64
0.8333333333333334,-0.11666666666666659,0.11666666666666659,14.500452979850813,5.9329358550976545,-0.015432130275297126,0.8267076405385153,0.34146341463414637,60,176,saturation_residual_fusion_new,run_block_conformal,0.95,real_high_rate_proxy,65
0.559322033898305,-0.12067796610169501,0.12067796610169501,17.205047955707688,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,native_s36b_proxy,0.68,synthetic_injection_all,58
0.5660377358490566,-0.11396226415094346,0.11396226415094346,17.205047955707688,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,native_s36b_proxy,0.68,synthetic_injection_all,60
0.625,-0.05500000000000005,0.05500000000000005,17.205047955707688,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,native_s36b_proxy,0.68,synthetic_injection_all,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,17.205047955707688,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,native_s36b_proxy,0.68,synthetic_injection_all,64
0.6,-0.08000000000000007,0.08000000000000007,17.205047955707688,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,native_s36b_proxy,0.68,synthetic_injection_all,65
,,,17.205047955707688,,,1.0,0.0,0,1,tiny_sequence_transformer,native_s36b_proxy,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,17.205047955707688,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,native_s36b_proxy,0.68,real_high_rate_proxy,60
0.5,-0.18000000000000005,0.18000000000000005,17.205047955707688,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,native_s36b_proxy,0.68,real_high_rate_proxy,62
0.46938775510204084,-0.2106122448979592,0.2106122448979592,17.205047955707688,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,native_s36b_proxy,0.68,real_high_rate_proxy,64
0.6,-0.08000000000000007,0.08000000000000007,17.205047955707688,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,native_s36b_proxy,0.68,real_high_rate_proxy,65
0.8135593220338984,-0.1364406779661016,0.1364406779661016,29.134463937987253,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,native_s36b_proxy,0.95,synthetic_injection_all,58
0.7358490566037735,-0.21415094339622642,0.21415094339622642,29.134463937987253,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,native_s36b_proxy,0.95,synthetic_injection_all,60
0.84375,-0.10624999999999996,0.10624999999999996,29.134463937987253,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,native_s36b_proxy,0.95,synthetic_injection_all,62
0.7755102040816326,-0.17448979591836733,0.17448979591836733,29.134463937987253,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,native_s36b_proxy,0.95,synthetic_injection_all,64
0.8181818181818182,-0.13181818181818172,0.13181818181818172,29.134463937987253,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,native_s36b_proxy,0.95,synthetic_injection_all,65
,,,29.134463937987253,,,1.0,0.0,0,1,tiny_sequence_transformer,native_s36b_proxy,0.95,real_high_rate_proxy,58
0.0,-0.95,0.95,29.134463937987253,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,native_s36b_proxy,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,29.134463937987253,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,native_s36b_proxy,0.95,real_high_rate_proxy,62
0.7755102040816326,-0.17448979591836733,0.17448979591836733,29.134463937987253,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,native_s36b_proxy,0.95,real_high_rate_proxy,64
0.8181818181818182,-0.13181818181818172,0.13181818181818172,29.134463937987253,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,native_s36b_proxy,0.95,real_high_rate_proxy,65
0.6779661016949152,-0.0020338983050848247,0.0020338983050848247,20.68103554036579,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,split_conformal,0.68,synthetic_injection_all,58
0.6226415094339622,-0.05735849056603781,0.05735849056603781,20.68103554036579,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,split_conformal,0.68,synthetic_injection_all,60
0.75,0.06999999999999995,0.06999999999999995,20.68103554036579,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,split_conformal,0.68,synthetic_injection_all,62
0.5714285714285714,-0.10857142857142865,0.10857142857142865,20.68103554036579,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,split_conformal,0.68,synthetic_injection_all,64
0.7272727272727273,0.047272727272727244,0.047272727272727244,20.68103554036579,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,split_conformal,0.68,synthetic_injection_all,65
,,,20.68103554036579,,,1.0,0.0,0,1,tiny_sequence_transformer,split_conformal,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,20.68103554036579,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,split_conformal,0.68,real_high_rate_proxy,60
1.0,0.31999999999999995,0.31999999999999995,20.68103554036579,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,split_conformal,0.68,real_high_rate_proxy,62
0.5714285714285714,-0.10857142857142865,0.10857142857142865,20.68103554036579,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,split_conformal,0.68,real_high_rate_proxy,64
0.7272727272727273,0.047272727272727244,0.047272727272727244,20.68103554036579,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,split_conformal,0.68,real_high_rate_proxy,65
0.9661016949152542,0.01610169491525426,0.01610169491525426,48.8323398177247,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,split_conformal,0.95,synthetic_injection_all,58
0.9622641509433962,0.01226415094339628,0.01226415094339628,48.8323398177247,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,split_conformal,0.95,synthetic_injection_all,60
0.96875,0.018750000000000044,0.018750000000000044,48.8323398177247,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,split_conformal,0.95,synthetic_injection_all,62
0.9183673469387755,-0.031632653061224425,0.031632653061224425,48.8323398177247,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,split_conformal,0.95,synthetic_injection_all,64
1.0,0.050000000000000044,0.050000000000000044,48.8323398177247,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,split_conformal,0.95,synthetic_injection_all,65
,,,48.8323398177247,,,1.0,0.0,0,1,tiny_sequence_transformer,split_conformal,0.95,real_high_rate_proxy,58
1.0,0.050000000000000044,0.050000000000000044,48.8323398177247,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,split_conformal,0.95,real_high_rate_proxy,60
1.0,0.050000000000000044,0.050000000000000044,48.8323398177247,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,split_conformal,0.95,real_high_rate_proxy,62
0.9183673469387755,-0.031632653061224425,0.031632653061224425,48.8323398177247,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,split_conformal,0.95,real_high_rate_proxy,64
1.0,0.050000000000000044,0.050000000000000044,48.8323398177247,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,split_conformal,0.95,real_high_rate_proxy,65
0.6949152542372882,0.014915254237288122,0.014915254237288122,21.909923287701414,11.296554721732573,-0.0264927671610275,0.760970826542427,0.18292682926829268,59,176,tiny_sequence_transformer,run_block_conformal,0.68,synthetic_injection_all,58
0.6415094339622641,-0.03849056603773593,0.03849056603773593,21.909923287701414,12.867177245287436,-0.01815060055945741,0.8057479655773517,0.4166666666666667,53,176,tiny_sequence_transformer,run_block_conformal,0.68,synthetic_injection_all,60
0.765625,0.08562499999999995,0.08562499999999995,21.909923287701414,10.292280547281702,-0.030404993030170118,0.8335311164111019,0.07710843373493975,64,176,tiny_sequence_transformer,run_block_conformal,0.68,synthetic_injection_all,62
0.6122448979591837,-0.06775510204081636,0.06775510204081636,21.909923287701414,13.694108551698529,-0.0350944436526083,0.746094253481943,0.05813953488372092,49,176,tiny_sequence_transformer,run_block_conformal,0.68,synthetic_injection_all,64
0.7636363636363637,0.08363636363636362,0.08363636363636362,21.909923287701414,10.450994379999878,-0.04597391731271893,0.8121571265762776,0.044715447154471566,55,176,tiny_sequence_transformer,run_block_conformal,0.68,synthetic_injection_all,65
,,,21.909923287701414,,,1.0,0.0,0,1,tiny_sequence_transformer,run_block_conformal,0.68,real_high_rate_proxy,58
0.0,-0.68,0.68,21.909923287701414,19.621498325983552,-0.04653249468706043,1.0,0.0,2,2,tiny_sequence_transformer,run_block_conformal,0.68,real_high_rate_proxy,60
1.0,0.31999999999999995,0.31999999999999995,21.909923287701414,8.407339587867241,-0.07030635944661401,1.0,0.0,2,2,tiny_sequence_transformer,run_block_conformal,0.68,real_high_rate_proxy,62
