event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold
45:50260:12736:50243,45,B4-B6,B4,B6,-6.2810338068899085,6.2810338068899085,0.0,0.0,0.0,0.0,0.0,0.0,-0.4090794417972239,7.355641102974253,0.0,0.057079946351290545,-1.713581210975729,False
45:50260:12736:50243,45,B4-B8,B4,B8,-5.635753446943397,5.635753446943397,0.0,0.0,0.0,0.0,0.0,0.0,-1.1389996839714733,7.355641102974253,1.0,-0.7753964194373406,-1.864704602010569,False
45:50260:12736:50243,45,B6-B8,B6,B8,0.6452803599465113,0.6452803599465113,0.0,0.0,0.0,0.0,0.0,0.0,-0.7299202421742494,7.764720544771477,1.0,-0.8324763657886312,-0.002136117050529407,False
45:51961:14310:51944,45,B4-B6,B4,B6,-2.039544748607753,2.039544748607753,0.0,0.0,0.0,0.0,0.0,0.0,-0.12038013309065043,7.539027055823995,0.0,0.2465496584403848,2.5279078473064267,False
45:51961:14310:51944,45,B4-B8,B4,B8,-2.394587981690435,2.394587981690435,0.0,0.0,0.0,0.0,0.0,0.0,-0.42807979787294936,7.539027055823995,0.0,0.04363709653381065,1.376460863242393,False
45:51961:14310:51944,45,B6-B8,B6,B8,-0.35504323308268226,0.35504323308268226,0.0,0.0,0.0,0.0,0.0,0.0,-0.30769966478229893,7.659407188914646,0.0,-0.20291256190657414,-1.002459710079723,False
45:52055:14401:52038,45,B4-B6,B4,B6,-5.714887708216011,5.714887708216011,6.359999999999673,6.359999999999673,6.359999999999673,6.359999999999673,0.002291066282420631,0.002291066282420631,-0.07189347401685175,7.9291264873067995,-1.0,0.055948646557195225,-1.1474351123018316,False
45:52055:14401:52038,45,B4-B8,B4,B8,-4.935031093349512,4.935031093349512,6.359999999999673,6.359999999999673,6.359999999999673,6.359999999999673,0.002291066282420631,0.002291066282420631,-0.4409578390712259,7.9291264873067995,0.0,-1.4464304199879123,-1.1639822484166835,False
45:52055:14401:52038,45,B6-B8,B6,B8,0.7798566148664996,0.7798566148664996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3690643650543741,8.001019961323651,1.0,-1.5023790665451076,0.13244013786945885,False
45:52346:14671:52329,45,B4-B6,B4,B6,-4.282450284275058,4.282450284275058,37.772500000000036,37.772500000000036,37.772500000000036,37.772500000000036,0.018439101781791572,0.018439101781791572,-0.04647565793438879,7.625351139944392,-1.0,-0.06062706760862646,0.28500231163912204,False
45:52346:14671:52329,45,B4-B8,B4,B8,-1.8197542008971936,1.8197542008971936,37.772500000000036,37.772500000000036,37.772500000000036,37.772500000000036,0.018439101781791572,0.018439101781791572,-0.42263810239667343,7.625351139944392,0.0,-0.7265170955676199,1.9512946440356345,False
45:52346:14671:52329,45,B6-B8,B6,B8,2.462696083377864,2.462696083377864,0.0,0.0,0.0,0.0,0.0,0.0,-0.37616244446228464,7.671826797878781,1.0,-0.6658900279589934,1.8152796063808232,False
45:6091:5273:6091,45,B4-B6,B4,B6,-3.969305116848716,3.969305116848716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037863243851852246,8.016812825511785,2.0,0.4766408921092715,0.5981474790654637,False
45:6091:5273:6091,45,B4-B8,B4,B8,-2.2365537502471398,2.2365537502471398,0.0,0.0,0.0,0.0,0.0,0.0,-0.5326539264547474,8.016812825511785,3.0,0.7844267955238342,1.5344950946856883,False
45:6091:5273:6091,45,B6-B8,B6,B8,1.7327513666015761,1.7327513666015761,0.0,0.0,0.0,0.0,0.0,0.0,-0.5288676020695622,8.02059914989697,1.0,0.3077859034145627,1.0853348896045354,False
45:6344:5509:6344,45,B4-B6,B4,B6,-1.198620525673153,1.198620525673153,346.1800000000003,346.1800000000003,1063.0,1779.8199999999997,0.4196400429539552,0.775912408759124,-0.3840857460774769,7.223295679562314,0.0,-4.113336767714879,3.3688320702410266,False
45:6344:5509:6344,45,B4-B8,B4,B8,-0.5253880550923355,0.5253880550923355,196.76749999999993,196.76749999999993,1063.0,1929.2325,0.3967342516131402,0.775912408759124,-0.5110444182094849,7.223295679562314,-3.0,-6.354082814524413,3.2456607898404926,False
45:6344:5509:6344,45,B6-B8,B6,B8,0.6732324705808175,0.6732324705808175,-149.41250000000036,149.41250000000036,866.2325000000001,1583.0524999999998,-0.022905791340814996,0.37917815714598385,-0.12695867213200795,7.607381425639791,-3.0,-2.240746046809535,0.02581599358377673,False
45:6466:5621:6466,45,B4-B6,B4,B6,-4.816585423661863,4.816585423661863,0.0,0.0,0.0,0.0,0.0,0.0,-0.2479898861555112,7.509061255876502,-1.0,0.3059392313000098,-0.2491328277476832,False
45:6466:5621:6466,45,B4-B8,B4,B8,-2.0313238046801416,2.0313238046801416,0.0,0.0,0.0,0.0,0.0,0.0,-0.9935257831503739,7.509061255876502,1.0,-0.3741542489790488,1.7397250402526865,False
45:6466:5621:6466,45,B6-B8,B6,B8,2.785261618981721,2.785261618981721,0.0,0.0,0.0,0.0,0.0,0.0,-0.7455358969948627,7.757051142032013,2.0,-0.6800934802790586,2.1378451419846805,False
45:7167:6274:7167,45,B4-B6,B4,B6,-5.435335819258626,5.435335819258626,-5.5,5.5,5.5,5.5,-0.003913198150124511,0.003913198150124511,0.20672800044731154,7.248859627929912,-1.0,0.3825489494503138,-0.867883223344446,False
45:7167:6274:7167,45,B4-B8,B4,B8,-3.1753985666880453,3.1753985666880453,0.0,0.0,0.0,0.0,0.0,0.0,-0.943047226914878,7.4555876283772236,0.0,0.008015985322899155,0.5956502782447828,False
45:7167:6274:7167,45,B6-B8,B6,B8,2.2599372525705803,2.2599372525705803,5.5,5.5,5.5,5.5,0.003913198150124511,0.003913198150124511,-1.1497752273621895,7.248859627929912,1.0,-0.37453296412741466,1.6125207755735396,False
45:7220:6323:7220,45,B4-B6,B4,B6,-5.196014250479578,5.196014250479578,0.0,0.0,0.0,0.0,0.0,0.0,0.2165237505574975,7.570443252057374,-1.0,0.3276668025954397,-0.6285616545653987,False
45:7220:6323:7220,45,B4-B8,B4,B8,-3.4572014103449504,3.4572014103449504,0.0,0.0,0.0,0.0,0.0,0.0,-0.273257237826086,7.786967002614872,0.0,-1.0929394120703497,0.31384743458787767,False
45:7220:6323:7220,45,B6-B8,B6,B8,1.738812840134628,1.738812840134628,0.0,0.0,0.0,0.0,0.0,0.0,-0.4897809883835835,7.570443252057374,1.0,-1.4206062146657894,1.0913963631375871,False
45:7285:6384:7285,45,B4-B6,B4,B6,-3.358712982491806,3.358712982491806,71.0,71.0,71.45499999999993,71.90999999999985,0.04178997738316899,0.04195830886670577,-0.4617537297735943,7.440733707389261,0.0,-0.41624505861019934,1.2087396134223738,False
45:7285:6384:7285,45,B4-B8,B4,B8,-4.109091818955388,4.109091818955388,63.3125,63.3125,71.45499999999993,79.59749999999985,0.038688885056225975,0.04195830886670577,-0.3799065103321988,7.440733707389261,0.0,-0.9836325777237116,-0.3380429740225601,False
45:7285:6384:7285,45,B6-B8,B6,B8,-0.7503788364635824,0.7503788364635824,-7.6875,7.6875,8.142499999999927,8.597499999999854,-0.0031010923269430097,0.003269423810479794,0.0818472194413955,7.82064021772146,0.0,-0.5673875191135123,-1.3977953134606231,False
45:7831:6891:7831,45,B4-B6,B4,B6,-5.605609787889563,5.605609787889563,0.0,0.0,0.0,0.0,0.0,0.0,-0.038746162524574856,8.006200887093147,-3.0,-0.056824690818300105,-1.0381571919753831,False
45:7831:6891:7831,45,B4-B8,B4,B8,-5.306046195035037,5.306046195035037,0.0,0.0,0.0,0.0,0.0,0.0,-0.574436476879626,8.006200887093147,0.0,-0.0445306667226415,-1.5349973501022092,False
45:7831:6891:7831,45,B6-B8,B6,B8,0.2995635928545255,0.2995635928545255,0.0,0.0,0.0,0.0,0.0,0.0,-0.5356903143550511,8.044947049617722,3.0,0.012294024095658607,-0.34785288414251525,False
45:8727:7716:8727,45,B4-B6,B4,B6,-4.009739875714526,4.009739875714526,117.00500000000011,117.00500000000011,117.00500000000011,117.00500000000011,0.05015216459494218,0.05015216459494218,-0.13729998947540256,7.755338812846501,0.0,-0.2503345264529928,0.5577127201996532,False
45:8727:7716:8727,45,B4-B8,B4,B8,-6.042789318376432,6.042789318376432,117.00500000000011,117.00500000000011,117.00500000000011,117.00500000000011,0.05015216459494218,0.05015216459494218,-0.27523344350056256,7.755338812846501,-3.0,-1.6744952405731324,-2.2717404734436037,False
45:8727:7716:8727,45,B6-B8,B6,B8,-2.0330494426619055,2.0330494426619055,0.0,0.0,0.0,0.0,0.0,0.0,-0.13793345402516,7.892638802321904,-3.0,-1.4241607141201396,-2.680465919658946,False
45:8763:7746:8763,45,B4-B6,B4,B6,-2.368233334323321,2.368233334323321,0.0,0.0,0.0,0.0,0.0,0.0,0.07738248845055296,7.843064016692054,0.0,0.03720904552551563,2.1992192615908586,False
45:8763:7746:8763,45,B4-B8,B4,B8,-1.7074063551738732,1.7074063551738732,0.0,0.0,0.0,0.0,0.0,0.0,-0.31478157415107866,7.920446505142607,0.0,0.1463424847269037,2.063642489758955,False
45:8763:7746:8763,45,B6-B8,B6,B8,0.6608269791494479,0.6608269791494479,0.0,0.0,0.0,0.0,0.0,0.0,-0.3921640626016316,7.843064016692054,0.0,0.10913343920138807,0.013410502152407133,False
45:9179:8135:9178,45,B4-B6,B4,B6,-5.412294308014474,5.412294308014474,0.0,0.0,0.0,0.0,0.0,0.0,0.21142506594996036,7.809338381984018,1.0,1.1347954735994739,-0.844841712100294,False
45:9179:8135:9178,45,B4-B8,B4,B8,-4.076247917192632,4.076247917192632,0.0,0.0,0.0,0.0,0.0,0.0,-0.20754695045395977,8.020763447933978,2.0,-0.7098910886884973,-0.30519907225980347,False
45:9179:8135:9178,45,B6-B8,B6,B8,1.336046390821842,1.336046390821842,0.0,0.0,0.0,0.0,0.0,0.0,-0.4189720164039201,7.809338381984018,1.0,-1.8446865622879711,0.6886299138248013,False
46:53648:15868:53631,46,B4-B6,B4,B6,-7.560381514257621,7.560381514257621,0.0,0.0,0.0,0.0,0.0,0.0,-0.1318645062447965,7.668093709082406,-1.0,0.025596996424798846,-2.9929289183434413,False
46:53648:15868:53631,46,B4-B8,B4,B8,-7.297273084479372,7.297273084479372,0.0,0.0,0.0,0.0,0.0,0.0,-0.2399257355500648,7.668093709082406,-1.0,-0.4712304967541341,-3.5262242395465435,False
46:53648:15868:53631,46,B6-B8,B6,B8,0.26310842977824933,0.26310842977824933,0.0,0.0,0.0,0.0,0.0,0.0,-0.10806122930526829,7.7999582153272025,0.0,-0.49682749317893293,-0.3843080472187914,False
47:56325:1962:56308,47,B4-B6,B4,B6,-5.328139231824416,5.328139231824416,0.0,0.0,0.0,0.0,0.0,0.0,-0.29492848097254853,7.408530566894626,0.0,0.7479293148457167,-0.7606866359102362,False
47:56325:1962:56308,47,B4-B8,B4,B8,-5.650296477225943,5.650296477225943,0.0,0.0,0.0,0.0,0.0,0.0,-0.6230172992859195,7.408530566894626,-3.0,-0.6619984878239666,-1.879247632293115,False
47:56325:1962:56308,47,B6-B8,B6,B8,-0.32215724540152735,0.32215724540152735,0.0,0.0,0.0,0.0,0.0,0.0,-0.328088818313371,7.703459047867175,-3.0,-1.4099278026696833,-0.9695737223985681,False
47:57600:3137:57583,47,B4-B6,B4,B6,-2.796466913481332,2.796466913481332,0.0,0.0,0.0,0.0,0.0,0.0,-0.2098911108321282,7.9275047192245225,1.0,-0.6580084855476205,1.7709856824328476,False
47:57600:3137:57583,47,B4-B8,B4,B8,-4.08202834119367,4.08202834119367,0.0,0.0,0.0,0.0,0.0,0.0,0.2960730546476169,7.631431664576906,0.0,0.6981953012935875,-0.31097949626084187,False
47:57600:3137:57583,47,B6-B8,B6,B8,-1.285561427712338,1.285561427712338,0.0,0.0,0.0,0.0,0.0,0.0,0.5059641654797451,7.631431664576906,-1.0,1.356203786841208,-1.9329779047093787,False
47:60369:5728:60350,47,B4-B6,B4,B6,-4.760808970856097,4.760808970856097,0.0,0.0,0.0,0.0,0.0,0.0,0.030618725934656865,8.029921320603982,2.0,0.5440233580144351,-0.19335637494191715,False
47:60369:5728:60350,47,B4-B8,B4,B8,-5.5500175932401845,5.5500175932401845,0.0,0.0,0.0,0.0,0.0,0.0,0.1353825343139352,7.925157512224704,2.0,1.1480053095788314,-1.7789687483073564,False
47:60369:5728:60350,47,B6-B8,B6,B8,-0.7892086223840877,0.7892086223840877,0.0,0.0,0.0,0.0,0.0,0.0,0.10476380837927834,7.925157512224704,0.0,0.6039819515643963,-1.4366250993811285,False
47:63104:8256:63084,47,B4-B6,B4,B6,-3.896085030484386,3.896085030484386,0.0,0.0,0.0,0.0,0.0,0.0,0.2737059196145708,7.241366283322318,0.0,0.4003704387530518,0.6713675654297937,False
47:63104:8256:63084,47,B4-B8,B4,B8,-4.219645911924204,4.219645911924204,0.0,0.0,0.0,0.0,0.0,0.0,-0.030317546674934803,7.515072202936889,0.0,0.4454142133579051,-0.44859706699137547,False
47:63104:8256:63084,47,B6-B8,B6,B8,-0.32356088143981765,0.32356088143981765,0.0,0.0,0.0,0.0,0.0,0.0,-0.3040234662895056,7.241366283322318,0.0,0.045043774604853315,-0.9709773584368584,False
47:63914:9054:63894,47,B4-B6,B4,B6,-5.256251546957699,5.256251546957699,0.0,0.0,0.0,0.0,0.0,0.0,0.010201523589857153,7.964503363551548,1.0,0.3052654322804891,-0.6887989510435197,False
47:63914:9054:63894,47,B4-B8,B4,B8,-4.67533673935948,4.67533673935948,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528042291523782,7.974704887141405,2.0,-1.1921274064153629,-0.9042878944266519,False
47:63914:9054:63894,47,B6-B8,B6,B8,0.5809148075982193,0.5809148075982193,0.0,0.0,0.0,0.0,0.0,0.0,-0.26300575274223537,7.964503363551548,1.0,-1.497392838695852,-0.0665016693988214,False
47:63960:9099:63940,47,B4-B6,B4,B6,-2.0915108262601905,2.0915108262601905,0.0,0.0,0.0,0.0,0.0,0.0,0.17776667289860004,7.397561535524052,0.0,0.2561479243178937,2.475941769653989,False
47:63960:9099:63940,47,B4-B8,B4,B8,-3.206712872295981,3.206712872295981,0.0,0.0,0.0,0.0,0.0,0.0,-0.3266043410907109,7.575328208422652,0.0,0.01298283663867128,0.5643359726368473,False
47:63960:9099:63940,47,B6-B8,B6,B8,-1.1152020460357903,1.1152020460357903,0.0,0.0,0.0,0.0,0.0,0.0,-0.504371013989311,7.397561535524052,0.0,-0.2431650876792224,-1.762618523032831,False
47:64023:9158:64003,47,B4-B6,B4,B6,-3.7801665665492123,3.7801665665492123,4.454999999999927,4.454999999999927,4.454999999999927,4.454999999999927,0.0023410404624277076,0.0023410404624277076,-0.12522493046676964,7.55171221535131,0.0,0.35482369174796835,0.7872860293649673,False
47:64023:9158:64003,47,B4-B8,B4,B8,-1.4884550834259187,1.4884550834259187,4.454999999999927,4.454999999999927,4.454999999999927,4.454999999999927,0.0023410404624277076,0.0023410404624277076,-1.1784933801796793,7.55171221535131,1.0,-0.050157586359040884,2.2825937615069094,False
47:64023:9158:64003,47,B6-B8,B6,B8,2.2917114831232936,2.2917114831232936,0.0,0.0,0.0,0.0,0.0,0.0,-1.0532684497129097,7.67693714581808,1.0,-0.40498127810700923,1.644295006126253,False
47:64298:9413:64278,47,B4-B6,B4,B6,-4.970366276847827,4.970366276847827,0.0,0.0,0.0,0.0,0.0,0.0,0.0026121042279259044,7.961195849003525,1.0,0.5828940751398255,-0.4029136809336471,False
47:64298:9413:64278,47,B4-B8,B4,B8,-3.407038187861886,3.407038187861886,0.0,0.0,0.0,0.0,0.0,0.0,-0.80538831817955,7.963807953231451,2.0,1.059364581061291,0.36401065707094205,False
47:64298:9413:64278,47,B6-B8,B6,B8,1.5633280889859407,1.5633280889859407,0.0,0.0,0.0,0.0,0.0,0.0,-0.8080004224074759,7.961195849003525,1.0,0.47647050592146556,0.9159116119888999,False
47:64329:9440:64309,47,B4-B6,B4,B6,-5.6170481542362865,5.6170481542362865,0.0,0.0,0.0,0.0,0.0,0.0,0.021681697917157905,7.659878664642379,0.0,0.4833611109690521,-1.0495955583221068,False
47:64329:9440:64309,47,B4-B8,B4,B8,-4.122153885374587,4.122153885374587,0.0,0.0,0.0,0.0,0.0,0.0,-0.5634303272533057,7.681560362559537,1.0,-0.4775676210427955,-0.35110504044175883,False
47:64329:9440:64309,47,B6-B8,B6,B8,1.4948942688616995,1.4948942688616995,0.0,0.0,0.0,0.0,0.0,0.0,-0.5851120251704636,7.659878664642379,1.0,-0.9609287320118476,0.8474777918646588,False
48:65807:10798:65787,48,B4-B6,B4,B6,-3.665262361151136,3.665262361151136,0.0,0.0,0.0,0.0,0.0,0.0,0.04161557268356386,7.583247524303362,-1.0,0.36160833961241323,0.9021902347630437,False
48:65807:10798:65787,48,B4-B8,B4,B8,-3.1240205576425524,3.1240205576425524,0.0,0.0,0.0,0.0,0.0,0.0,-0.751457535547897,7.6248630969869255,0.0,0.3237364099639555,0.6470282872902757,False
48:65807:10798:65787,48,B6-B8,B6,B8,0.5412418035085835,0.5412418035085835,0.0,0.0,0.0,0.0,0.0,0.0,-0.7930731082314608,7.583247524303362,1.0,-0.03787192964845776,-0.10617467348845722,False
48:66720:11652:66700,48,B4-B6,B4,B6,-3.180914575036269,3.180914575036269,0.0,0.0,0.0,0.0,0.0,0.0,0.1336939281795324,7.5613817013797995,0.0,-0.3524788892792383,1.3865380208779108,False
48:66720:11652:66700,48,B4-B8,B4,B8,-2.792558703385229,2.792558703385229,0.0,0.0,0.0,0.0,0.0,0.0,-0.7931006127864126,7.695075629559332,1.0,-2.135388325593623,0.9784901415475993,False
48:66720:11652:66700,48,B6-B8,B6,B8,0.38835587165104,0.38835587165104,0.0,0.0,0.0,0.0,0.0,0.0,-0.926794540965945,7.5613817013797995,1.0,-1.7829094363143847,-0.2590606053460007,False
48:66766:11693:66746,48,B4-B6,B4,B6,-4.6582640092948395,4.6582640092948395,-9.0,9.0,9.0,9.0,-0.006488824801730353,0.006488824801730353,0.2772714411521191,7.23561914106675,0.0,0.3180615175015513,-0.0908114133806599,False
48:66766:11693:66746,48,B4-B8,B4,B8,-2.8870145423439055,2.8870145423439055,0.0,0.0,0.0,0.0,0.0,0.0,-0.7092601823392943,7.512890582218869,0.0,0.08734997471266936,0.8840343025889226,False
48:66766:11693:66746,48,B6-B8,B6,B8,1.771249466950934,1.771249466950934,9.0,9.0,9.0,9.0,0.006488824801730353,0.006488824801730353,-0.9865316234914134,7.23561914106675,0.0,-0.23071154278888195,1.1238329899538932,False
48:66998:11905:66978,48,B4-B6,B4,B6,-4.858141276904092,4.858141276904092,0.0,0.0,0.0,0.0,0.0,0.0,-0.3060484940677579,7.363913501405819,-1.0,0.3864293973772135,-0.29068868098991274,False
48:66998:11905:66978,48,B4-B8,B4,B8,-3.7810080663596892,3.7810080663596892,0.0,0.0,0.0,0.0,0.0,0.0,-0.2910035464425009,7.363913501405819,-1.0,-0.08082537182904659,-0.00995922142686112,False
48:66998:11905:66978,48,B6-B8,B6,B8,1.0771332105444031,1.0771332105444031,0.0,0.0,0.0,0.0,0.0,0.0,0.015044947625256988,7.65491704784832,0.0,-0.4672547692062601,0.4297167335473624,False
48:67006:11912:66986,48,B4-B6,B4,B6,-1.5301388660433197,1.5301388660433197,496.4975000000004,496.4975000000004,1218.5,1940.5024999999996,0.4619828934341559,0.7670758577274158,-0.3984150447093757,7.371174780350858,0.0,-4.002762034672274,3.03731372987086,False
48:67006:11912:66986,48,B4-B8,B4,B8,-2.3000285833417173,2.3000285833417173,629.0424999999996,629.0424999999996,1218.5,1807.9575000000004,0.528380777751712,0.7670758577274158,-0.4410010579349475,7.371174780350858,-3.0,-5.206739980357146,1.4710202615911108,False
48:67006:11912:66986,48,B6-B8,B6,B8,-0.7698897172983976,0.7698897172983976,132.54499999999916,132.54499999999916,722.0024999999996,1311.46,0.06639788431755617,0.30509296429325994,-0.04258601322557176,7.769589825060233,-3.0,-1.2039779456848727,-1.4173061942954384,False
48:67074:11973:67054,48,B4-B6,B4,B6,-10.676354731227413,10.676354731227413,0.0,0.0,0.0,0.0,0.0,0.0,0.64960409592533,7.7406644019172415,-2.0,2.8062635138345797,-6.108902135313233,True
48:67074:11973:67054,48,B4-B8,B4,B8,-5.622193416718886,5.622193416718886,0.0,0.0,0.0,0.0,0.0,0.0,0.2674521175490785,8.122816380293493,-1.0,0.8442920094849597,-1.8511445717860582,False
48:67074:11973:67054,48,B6-B8,B6,B8,5.0541613145085265,5.0541613145085265,0.0,0.0,0.0,0.0,0.0,0.0,-0.3821519783762515,7.7406644019172415,1.0,-1.96197150434962,4.406744837511486,False
48:67486:12359:67466,48,B4-B6,B4,B6,-3.9945255188119404,3.9945255188119404,12.649999999999636,12.649999999999636,12.649999999999636,12.649999999999636,0.007485207100591501,0.007485207100591501,0.3890424516238946,7.044032897274685,-1.0,0.2774967055114854,0.5729270771022392,False
48:67486:12359:67466,48,B4-B8,B4,B8,-4.13889675072835,4.13889675072835,12.649999999999636,12.649999999999636,12.649999999999636,12.649999999999636,0.007485207100591501,0.007485207100591501,-0.6831924144515256,7.43307534889858,0.0,0.3619578330556674,-0.3678479057955215,False
48:67486:12359:67466,48,B6-B8,B6,B8,-0.14437123191640922,0.14437123191640922,0.0,0.0,0.0,0.0,0.0,0.0,-1.0722348660754202,7.044032897274685,1.0,0.084461127544182,-0.79178770891345,False
48:67577:12443:67557,48,B4-B6,B4,B6,-1.4710772701536214,1.4710772701536214,234.42500000000018,234.42500000000018,655.0,1075.5749999999998,0.20331977078882635,0.4040715607649599,-0.2563708107655742,7.3914152346753585,-1.0,-2.4034405233223257,3.096375325760558,False
48:67577:12443:67557,48,B4-B8,B4,B8,1.280489431256509,1.280489431256509,-703.5,703.5,1358.5,2013.5,-0.007595105901706756,0.4116666666666667,-0.7105654971778339,7.3914152346753585,1.0,-3.853326977361524,5.051538276189337,True
48:67577:12443:67557,48,B6-B8,B6,B8,2.7515667014101304,2.7515667014101304,-937.9250000000002,937.9250000000002,1358.5,1779.0749999999998,-0.2109148766905331,0.4116666666666667,-0.4541946864122597,7.647786045440933,2.0,-1.4498864540391985,2.1041502244130896,False
48:69985:14648:69965,48,B4-B6,B4,B6,-1.0845759497725602,1.0845759497725602,307.3175000000001,307.3175000000001,704.7250000000004,1102.1325000000006,0.163347861318909,0.3084135667396063,-0.18133682013141517,7.734558844354756,0.0,-1.5179329231204246,3.4828766461416194,False
48:69985:14648:69965,48,B4-B8,B4,B8,-1.2525821386853515,1.2525821386853515,343.09000000000015,343.09000000000015,704.7250000000004,1066.3600000000006,0.18332363246080996,0.3084135667396063,-0.23514473892389987,7.734558844354756,0.0,-2.4399295482017314,2.5184667062474766,False
48:69985:14648:69965,48,B6-B8,B6,B8,-0.1680061889127913,0.1680061889127913,35.772500000000036,35.772500000000036,397.40750000000025,759.0425000000005,0.019975771141900966,0.1450657054206973,-0.0538079187924847,7.915895664486171,0.0,-0.9219966250813068,-0.815422665909832,False
48:70039:14700:70018,48,B4-B6,B4,B6,-5.799450450946495,5.799450450946495,0.0,0.0,0.0,0.0,0.0,0.0,0.025770194329937546,7.96311205897929,-1.0,0.5607888859167485,-1.231997855032315,False
48:70039:14700:70018,48,B4-B8,B4,B8,-5.2722993392800035,5.2722993392800035,0.0,0.0,0.0,0.0,0.0,0.0,-0.38835897767956506,7.988882253309227,0.0,-0.6659069391431478,-1.5012504943471754,False
48:70039:14700:70018,48,B6-B8,B6,B8,0.5271511116664911,0.5271511116664911,0.0,0.0,0.0,0.0,0.0,0.0,-0.4141291720095026,7.96311205897929,1.0,-1.2266958250598963,-0.12026536533054966,False
48:70794:15401:70773,48,B4-B6,B4,B6,-5.781400441054444,5.781400441054444,0.0,0.0,0.0,0.0,0.0,0.0,-0.23615040162336154,7.795234929002173,0.0,-0.027816798596322023,-1.2139478451402645,False
48:70794:15401:70773,48,B4-B8,B4,B8,-5.013335766849778,5.013335766849778,0.0,0.0,0.0,0.0,0.0,0.0,-0.30644281845239885,7.795234929002173,0.0,-0.6395701508070193,-1.24228692191695,False
48:70794:15401:70773,48,B6-B8,B6,B8,0.7680646742046662,0.7680646742046662,0.0,0.0,0.0,0.0,0.0,0.0,-0.07029241682903731,8.031385330625534,0.0,-0.6117533522106973,0.12064819720762543,False
48:71153:15739:71132,48,B4-B6,B4,B6,-5.100717301786233,5.100717301786233,0.0,0.0,0.0,0.0,0.0,0.0,-0.13599861584961914,7.958227192322312,2.0,-0.010674549963610502,-0.5332647058720532,False
48:71153:15739:71132,48,B4-B8,B4,B8,-5.066375815133846,5.066375815133846,0.0,0.0,0.0,0.0,0.0,0.0,-0.3755238146312685,7.958227192322312,2.0,-0.9605978336275616,-1.2953269702010175,False
48:71153:15739:71132,48,B6-B8,B6,B8,0.03434148665238723,0.03434148665238723,0.0,0.0,0.0,0.0,0.0,0.0,-0.23952519878164935,8.094225808171931,0.0,-0.9499232836639511,-0.6130749903446535,False
48:71524:16080:71502,48,B4-B6,B4,B6,-3.6810144567757064,3.6810144567757064,0.0,0.0,0.0,0.0,0.0,0.0,-0.07883346667634061,7.914617709040679,0.0,-0.05632914267879929,0.8864381391384732,False
48:71524:16080:71502,48,B4-B8,B4,B8,-3.6765751183469817,3.6765751183469817,0.0,0.0,0.0,0.0,0.0,0.0,-0.25386870808600204,7.914617709040679,0.0,-1.1721079823649472,0.09447372658584641,False
48:71524:16080:71502,48,B6-B8,B6,B8,0.004439338428724682,0.004439338428724682,0.0,0.0,0.0,0.0,0.0,0.0,-0.17503524140966142,7.99345117571702,0.0,-1.1157788396861479,-0.6429771385683161,False
48:71742:16278:71720,48,B4-B6,B4,B6,-2.3101334107456637,2.3101334107456637,0.0,0.0,0.0,0.0,0.0,0.0,-0.2880564941084245,7.756409362140481,0.0,0.17095701182075196,2.257319185168516,False
48:71742:16278:71720,48,B4-B8,B4,B8,-2.5908579950007606,2.5908579950007606,0.0,0.0,0.0,0.0,0.0,0.0,-0.24175800894442556,7.756409362140481,0.0,0.06443400892169127,1.1801908499320675,False
48:71742:16278:71720,48,B6-B8,B6,B8,-0.28072458425509694,0.28072458425509694,0.0,0.0,0.0,0.0,0.0,0.0,0.046298485163998926,7.998167371084906,0.0,-0.10652300289906069,-0.9281410612521377,False
48:72317:428:72295,48,B4-B6,B4,B6,-5.911631398144969,5.911631398144969,0.0,0.0,0.0,0.0,0.0,0.0,-0.16451842561835495,7.890956716138919,0.0,-0.2688739188290086,-1.3441788022307897,False
48:72317:428:72295,48,B4-B8,B4,B8,-4.531040808711296,4.531040808711296,0.0,0.0,0.0,0.0,0.0,0.0,-0.21299117985019134,7.890956716138919,1.0,-1.1495631336751861,-0.759991963778468,False
48:72317:428:72295,48,B6-B8,B6,B8,1.3805905894336732,1.3805905894336732,0.0,0.0,0.0,0.0,0.0,0.0,-0.04847275423183639,8.055475141757274,1.0,-0.8806892148461776,0.7331741124366324,False
48:73134:1205:73112,48,B4-B6,B4,B6,-4.393644745017873,4.393644745017873,0.0,0.0,0.0,0.0,0.0,0.0,-0.06877087126403936,8.056268226103706,0.0,0.042497822537448826,0.17380785089630635,False
48:73134:1205:73112,48,B4-B8,B4,B8,-6.783322224452917,6.783322224452917,0.0,0.0,0.0,0.0,0.0,0.0,0.49332727284874256,7.562940953254963,-1.0,0.8274139404881629,-3.0122733795200887,False
48:73134:1205:73112,48,B6-B8,B6,B8,-2.3896774794350435,2.3896774794350435,0.0,0.0,0.0,0.0,0.0,0.0,0.5620981441127819,7.562940953254963,-1.0,0.784916117950714,-3.0370939564320842,False
