heldout_run,method,method_variant,threshold,n_train,n_test,n_parameters,average_precision,roc_auc,brier,ece,precision,recall,f1,promotion_rate,defer_rate,false_promotion_control_rate,promotion_utility,C,learning_rate,hidden,width,loss_start,loss_end
57,ridge,ridge_C3,0.9867975700133416,972,31,26,1.0,1.0,0.0016242576223300398,0.011982059575961816,0.0,0.0,0.0,0.0,1.0,0.0,0.9970044851060096,3.0,,,,,
57,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.8189199148061703e-05,0.0016149734771917733,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
57,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997000813095054,972,31,26,1.0,1.0,2.953041518073957e-09,1.8024384795177644e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499954939038012,,0.08,,,,
57,mlp,mlp_hidden16,0.11962184421718121,972,31,449,0.04,0.19999999999999996,0.09420676660967892,0.2237213625302238,0.0,0.0,0.0,0.7419354838709677,0.25806451612903225,0.25,-0.5159303406325559,,,16.0,,,
57,mlp,mlp_hidden32,0.2896749913692474,972,31,897,0.1,0.7,0.06614270279871758,0.18336224796310546,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.05415943800922364,,,32.0,,,
57,cnn_1d,cnn_1d_width8,0.6259017586708069,972,31,313,0.14285714285714285,0.7999999999999999,0.17557277012511244,0.29444022997754554,0.0,0.0,0.0,0.16129032258064516,0.8387096774193549,0.0,0.06924708536275646,,,,8.0,1.3601543682592887,0.904256430427724
57,support_gated_cnn_new,support_gated_cnn_new_width8,0.9697385102510452,972,31,809,1.0,1.0,0.001133118769371709,0.009271879136399479,0.0,0.0,0.0,0.0,1.0,0.0,0.9976820302159002,,,,8.0,1.444040013684167,0.09512470172020633
58,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030811307527762483,0.03152638809088117,0.0,0.0,0.0,0.0,1.0,0.0,0.9921184029772797,,,,,,
58,ridge,ridge_C0.3,0.9663164476335412,972,31,26,1.0,1.0,0.015154274335890434,0.06540898730697939,0.0,0.0,0.0,0.0,1.0,0.0,0.9836477531732551,0.3,,,,,
58,ridge,ridge_C1,0.9793174662576518,972,31,26,1.0,1.0,0.005773279589133881,0.03352566164444072,0.0,0.0,0.0,0.0,1.0,0.0,0.9916185845888899,1.0,,,,,
58,ridge,ridge_C3,0.986898452036954,972,31,26,1.0,1.0,0.0021505684693283985,0.017103355728633085,0.0,0.0,0.0,0.0,1.0,0.0,0.9957241610678418,3.0,,,,,
58,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9705456331918426,972,31,26,1.0,1.0,2.8449103803858465e-05,0.0016192004212426583,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495951998946893,,0.03,,,,
58,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996957660358767,972,31,26,1.0,1.0,3.6154924941181915e-09,1.9298771817677428e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999951753070456,,0.08,,,,
58,mlp,mlp_hidden16,0.17138116657733918,972,31,449,0.05263157894736842,0.4,0.07555483939822545,0.1746175353445353,0.0,0.0,0.0,0.5806451612903226,0.4193548387096774,0.75,-1.4910228048887655,,,16.0,,,
58,mlp,mlp_hidden32,0.3801624193787575,972,31,897,0.2,0.8666666666666667,0.06402553032147128,0.17492923308764735,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.25,-0.3437323082719118,,,32.0,,,
58,cnn_1d,cnn_1d_width8,0.7408488124608993,972,31,313,0.25,0.9,0.16153495694067593,0.2524985478880657,0.0,0.0,0.0,0.0967741935483871,0.9032258064516129,0.0,0.18687536302798358,,,,8.0,1.351815207995505,0.7371063014116798
58,support_gated_cnn_new,support_gated_cnn_new_width8,0.94296193420887,972,31,809,0.5,0.9666666666666667,0.08266194025342286,0.11536628959114634,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.47115842760221344,,,,8.0,17.119933013562804,0.26315301932670454
59,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.027187135023506608,0.029614259328860266,0.0,0.0,0.0,0.0,1.0,0.0,0.992596435167785,,,,,,
59,ridge,ridge_C0.3,0.9665516516568479,972,31,26,1.0,1.0,0.018692856353200903,0.07278682965208176,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2318032925869795,0.3,,,,,
59,ridge,ridge_C1,0.9795216300169053,972,31,26,1.0,1.0,0.008011040793634756,0.039864230730123296,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.240033942317469,1.0,,,,,
59,ridge,ridge_C3,0.9865019996566181,972,31,26,1.0,1.0,0.0038260410204812123,0.023350078554820155,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.244162480361295,3.0,,,,,
59,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9716402626360345,972,31,26,1.0,1.0,2.877509135560216e-05,0.0018393440414734355,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495401639896317,,0.03,,,,
59,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996946916534428,972,31,26,1.0,1.0,6.621243942901465e-09,2.8704233489487837e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999928239416276,,0.08,,,,
59,mlp,mlp_hidden16,0.251008477807045,972,31,449,0.125,0.7666666666666666,0.054376738332731996,0.10347752615569097,0.0,0.0,0.0,0.12903225806451613,0.8709677419354839,0.0,0.09913061846107726,,,16.0,,,
59,mlp,mlp_hidden32,0.19344588071107863,972,31,897,0.038461538461538464,0.16666666666666663,0.07543274538021429,0.1798234619801083,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.5,-1.0064943270334887,,,32.0,,,
59,cnn_1d,cnn_1d_width8,0.6781804412603378,972,31,313,1.0,1.0,0.11829135945172418,0.22469925265098722,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,1.1938251868372531,,,,8.0,1.357105013519648,0.7950835237777772
59,support_gated_cnn_new,support_gated_cnn_new_width8,0.9104155510663986,972,31,809,1.0,1.0,0.0065948713875167405,0.025217246287428816,0.0,0.0,0.0,0.0,1.0,0.0,0.9936956884281428,,,,8.0,34.576131498862686,0.2767831246548719
60,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.02741647678508421,0.029738905106580508,0.0,0.0,0.0,0.0,1.0,0.0,0.9925652737233549,,,,,,
60,ridge,ridge_C0.3,0.9667569514166043,972,31,26,1.0,1.0,0.022721902755100776,0.0791960722835681,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.230200981929108,0.3,,,,,
60,ridge,ridge_C1,0.9795315542808424,972,31,26,1.0,1.0,0.007379446478450117,0.04043390666288054,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2398915233342798,1.0,,,,,
60,ridge,ridge_C3,0.9867730183631084,972,31,26,1.0,1.0,0.0022641304313027453,0.020214724458085188,0.0,0.0,0.0,0.0,1.0,0.0,0.9949463188854787,3.0,,,,,
60,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9705465614357409,972,31,26,1.0,1.0,0.012924089856412063,0.02141401359122033,0.0,0.0,0.0,0.0,1.0,0.0,0.994646496602195,,0.03,,,,
60,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997060275742404,972,31,26,1.0,1.0,0.005851537036884292,0.013761816598862033,0.0,0.0,0.0,0.0,1.0,0.0,0.9965595458502845,,0.08,,,,
60,mlp,mlp_hidden16,0.4435053005814552,972,31,449,1.0,1.0,0.1168486731302854,0.29031986863382403,0.1111111111111111,1.0,0.19999999999999998,0.2903225806451613,0.7096774193548387,0.0,1.177420032841544,,,16.0,,,
60,mlp,mlp_hidden32,0.36499253809452054,972,31,897,0.5,0.9666666666666667,0.06585755447335491,0.19267159399967038,0.3333333333333333,1.0,0.5,0.0967741935483871,0.9032258064516129,0.0,0.7018321015000824,,,32.0,,,
60,cnn_1d,cnn_1d_width8,0.7314254105091095,972,31,313,0.5,0.9666666666666667,0.14229645052543113,0.22722649459389702,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.6931933763515258,,,,8.0,1.3629749841650818,0.7707335885169575
60,support_gated_cnn_new,support_gated_cnn_new_width8,0.9381267338991165,972,31,809,1.0,1.0,0.013315721428893566,0.03989061237323616,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.240027346906691,,,,8.0,15.015260629693177,0.24435843293528253
61,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.026376024094323273,0.029169153003021087,0.0,0.0,0.0,0.0,1.0,0.0,0.9927077117492448,,,,,,
61,ridge,ridge_C0.3,0.9665780236513931,972,31,26,1.0,1.0,0.020220861398207807,0.07922942272105887,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2301926443197353,0.3,,,,,
61,ridge,ridge_C1,0.9795117161258804,972,31,26,1.0,1.0,0.007725475309081234,0.04408649784347612,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.238978375539131,1.0,,,,,
61,ridge,ridge_C3,0.9865406400045352,972,31,26,1.0,1.0,0.002978960836171707,0.025139235162646892,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2437151912093383,3.0,,,,,
61,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.970626137145838,972,31,26,1.0,1.0,3.0377360873936173e-05,0.0018547432643293935,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495363141839178,,0.03,,,,
61,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996987350082455,972,31,26,1.0,1.0,6.17518531213387e-09,2.8284861717515373e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999929287845706,,0.08,,,,
61,mlp,mlp_hidden16,0.36696173846721647,972,31,449,0.06666666666666667,0.5333333333333333,0.1092988037028916,0.25964449682543356,0.0,0.0,0.0,0.2903225806451613,0.7096774193548387,0.0,0.0017555424603082764,,,16.0,,,
61,mlp,mlp_hidden32,0.16444095075130463,972,31,897,0.041666666666666664,0.23333333333333328,0.07087671245220183,0.16609789419078058,0.0,0.0,0.0,0.5483870967741935,0.4516129032258065,1.0,-1.9998578068810284,,,32.0,,,
61,cnn_1d,cnn_1d_width8,0.7527778655290603,972,31,313,0.5,0.9666666666666667,0.12222911713354526,0.2170196288493353,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.6957450927876662,,,,8.0,1.3545451772556383,0.7212514386746128
61,support_gated_cnn_new,support_gated_cnn_new_width8,0.9176630258560181,972,31,809,1.0,1.0,0.015407893438173196,0.036027400959043124,0.0,0.0,0.0,0.0,1.0,0.0,0.9909931497602392,,,,8.0,0.8728860776120253,0.27058854876967614
62,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.026768675898192013,0.02938546705661195,0.0,0.0,0.0,0.0,1.0,0.0,0.992653633235847,,,,,,
62,ridge,ridge_C0.3,0.9668052737829821,972,31,26,1.0,1.0,0.024648676016728772,0.08694315834884138,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2282642104127897,0.3,,,,,
62,ridge,ridge_C1,0.9795413729545217,972,31,26,1.0,1.0,0.010950303925898528,0.051723948492645715,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2370690128768387,1.0,,,,,
62,ridge,ridge_C3,0.9868238013058334,972,31,26,1.0,1.0,0.005096690812275627,0.0320043739795119,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.241998906505122,3.0,,,,,
62,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.970626137145838,972,31,26,1.0,1.0,3.0377360873936176e-05,0.0018547432643293935,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495363141839178,,0.03,,,,
62,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997208532819505,972,31,26,1.0,1.0,5.484726908919558e-09,2.6898721678713458e-05,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2499932753195804,,0.08,,,,
62,mlp,mlp_hidden16,0.23479367047548294,972,31,449,0.07142857142857142,0.5666666666666667,0.06748427919113142,0.16154195031812113,0.0,0.0,0.0,0.3548387096774194,0.6451612903225806,0.75,-1.4689569161509588,,,16.0,,,
62,mlp,mlp_hidden32,0.3062334477901459,972,31,897,0.06666666666666667,0.5333333333333333,0.081771932512383,0.19447579499213927,0.0,0.0,0.0,0.2903225806451613,0.7096774193548387,0.5,-0.9819522820813682,,,32.0,,,
62,cnn_1d,cnn_1d_width8,0.7689869552850723,972,31,313,0.5,0.9666666666666667,0.09453959173211472,0.17461020642659966,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.7063474483933501,,,,8.0,1.342083776929251,0.7270927708825947
62,support_gated_cnn_new,support_gated_cnn_new_width8,0.8731608390808105,972,31,809,1.0,1.0,0.008766928007227377,0.027443416621071408,0.0,0.0,0.0,0.0,1.0,0.0,0.9931391458447322,,,,8.0,3.418042608739908,0.21213492744222837
63,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.026735826487270267,0.029367431207349335,0.0,0.0,0.0,0.0,1.0,0.0,0.9926581421981626,,,,,,
63,ridge,ridge_C0.3,0.9663776396248841,972,31,26,1.0,1.0,0.012098913117741524,0.06126610054601423,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2346834748634965,0.3,,,,,
63,ridge,ridge_C1,0.9794336030956595,972,31,26,1.0,1.0,0.003590839218627163,0.030122299204105918,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2424694251989736,1.0,,,,,
63,ridge,ridge_C3,0.9864883767780575,972,31,26,1.0,1.0,0.0011384321094461774,0.015503203740353338,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2461241990649117,3.0,,,,,
63,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9713831123870431,972,31,26,1.0,1.0,2.9214926326631217e-05,0.0018455698353715133,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2495386075411572,,0.03,,,,
63,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997135788771918,972,31,26,1.0,1.0,5.684127425364021e-09,2.7099717303131673e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.9999932250706742,,0.08,,,,
63,mlp,mlp_hidden16,0.09172977544367313,972,31,449,0.03571428571428571,0.09999999999999998,0.06953311233177054,0.14936324136872445,0.0,0.0,0.0,0.8709677419354839,0.12903225806451613,1.0,-2.0016265246278953,,,16.0,,,
63,mlp,mlp_hidden32,0.20146763697266576,972,31,897,0.04,0.19999999999999996,0.07152665889072732,0.17477007402527717,0.0,0.0,0.0,0.5483870967741935,0.4516129032258065,0.0,-0.003692518506319291,,,32.0,,,
63,cnn_1d,cnn_1d_width8,0.7930973410606384,972,31,313,0.5,0.9666666666666667,0.14304066982732067,0.23898442973930661,0.5,1.0,0.6666666666666666,0.06451612903225806,0.935483870967742,0.0,0.6902538925651733,,,,8.0,1.3636465332635637,0.7068027365845417
63,support_gated_cnn_new,support_gated_cnn_new_width8,0.9663047820329667,972,31,809,1.0,1.0,0.041327586518219654,0.05508750178586973,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2362281245535325,,,,8.0,19.921692437105218,0.19815712474255895
64,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.02954028093372106,0.030869277415977045,0.0,0.0,0.0,0.0,1.0,0.0,0.9922826806460058,,,,,,
64,ridge,ridge_C0.3,0.9670065395236088,972,31,26,1.0,1.0,0.008722779184383208,0.047682063771182004,0.0,0.0,0.0,0.0,1.0,0.0,0.9880794840572045,0.3,,,,,
64,ridge,ridge_C1,0.9795304740064011,972,31,26,1.0,1.0,0.002332593950581407,0.021644836052057807,0.0,0.0,0.0,0.0,1.0,0.0,0.9945887909869855,1.0,,,,,
64,ridge,ridge_C3,0.9860717860893868,972,31,26,1.0,1.0,0.0005546860890444554,0.009761941271319031,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2475595146821703,3.0,,,,,
64,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.971653257707473,972,31,26,1.0,1.0,2.6385258291644294e-05,0.0015840875283068057,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2496039781179233,,0.03,,,,
64,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9996955588002915,972,31,26,1.0,1.0,1.0111417883615131e-07,6.566210810017224e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.999983584472975,,0.08,,,,
64,mlp,mlp_hidden16,0.16063385158777238,972,31,449,0.07692307692307693,0.6,0.05374621380237159,0.14286307846346208,0.05,1.0,0.09523809523809523,0.6451612903225806,0.3548387096774194,0.5,-0.7087926926927887,,,16.0,,,
64,mlp,mlp_hidden32,0.2892381548881531,972,31,897,0.3333333333333333,0.9333333333333333,0.08031139221970261,0.22379740351630797,0.1111111111111111,1.0,0.19999999999999998,0.2903225806451613,0.7096774193548387,0.25,0.027383982454256266,,,32.0,,,
64,cnn_1d,cnn_1d_width8,0.6580701738595962,972,31,313,1.0,1.0,0.05562248738786013,0.12233011841672456,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.219417470395819,,,,8.0,1.3753000365363226,0.7044714694160493
64,support_gated_cnn_new,support_gated_cnn_new_width8,0.6520854830741882,972,31,809,1.0,1.0,0.019882279580373557,0.03419586635578936,0.0,0.0,0.0,0.0,1.0,0.0,0.9914510334110527,,,,8.0,8.269927414019167,0.501884497487496
65,traditional_support_scorecard,traditional_support_scorecard,0.5,972,31,0,1.0,1.0,0.030547703872940455,0.03139123766838316,0.0,0.0,0.0,0.0,1.0,0.0,0.9921521905829042,,,,,,
65,ridge,ridge_C0.3,0.9664046354971813,972,31,26,1.0,1.0,0.00907031198505807,0.052091510210573344,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2369771224473567,0.3,,,,,
65,ridge,ridge_C1,0.9792942129276763,972,31,26,1.0,1.0,0.0019348278349666517,0.022957059996854486,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2442607350007864,1.0,,,,,
65,ridge,ridge_C3,0.986154176234707,972,31,26,1.0,1.0,0.00044861174971972637,0.010416183074372481,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2473959542314068,3.0,,,,,
65,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.03,0.9706828931904683,972,31,26,1.0,1.0,2.8189199148061703e-05,0.001614973477191773,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.249596256630702,,0.03,,,,
65,gradient_boosted_trees,gradient_boosted_trees_learning_rate0.08,0.9997059380006442,972,31,26,1.0,1.0,6.878689260801764e-09,2.3359050628077093e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.999994160237343,,0.08,,,,
65,mlp,mlp_hidden16,0.29607935845851896,972,31,449,0.5,0.9666666666666667,0.027586088902114104,0.08495913914615108,0.0,0.0,0.0,0.0,1.0,0.0,0.47876021521346224,,,16.0,,,
65,mlp,mlp_hidden32,0.43054937571287155,972,31,897,1.0,1.0,0.03960317043417265,0.13897875600284149,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2152553109992896,,,32.0,,,
65,cnn_1d,cnn_1d_width8,0.7634987622499466,972,31,313,0.5,0.9666666666666667,0.15512548359336012,0.24761024867011552,0.25,1.0,0.4,0.12903225806451613,0.8709677419354839,0.0,0.6880974378324711,,,,8.0,1.360993172406169,0.7474478491785105
65,support_gated_cnn_new,support_gated_cnn_new_width8,0.9837632060050965,972,31,809,1.0,1.0,0.001533136120613333,0.01677031518867748,1.0,1.0,1.0,0.03225806451612903,0.967741935483871,0.0,1.2458074212028307,,,,8.0,11.607096573943464,0.1728905565699432
