fold,method,run,n_eval_pulses,n_events,raw_timing_sigma68_ns,raw_timing_rms_ns,timing_sigma68_ns,timing_rms_ns,raw_tail_gt5ns_fraction,tail_gt5ns_fraction,tail_gt5ns_delta_vs_raw,trigger_carryover_ratio,too_good_trigger_carryover_rate,charge_sigma68_log,charge_rms_log
holdout_sample_ii,shuffled_target_ridge_sentinel,59,2996,749,3.421489087758312,11.034114925022246,3.456333826733098,11.071405423937167,0.2652425456163774,0.2372051624388073,-0.028037383177570097,1.0101840859582034,0.0,0.6077579896034008,1.5691688182560506
holdout_sample_ii,shuffled_target_ridge_sentinel,60,3208,802,3.001142253167015,9.357212124001222,3.1740264302297434,9.430834999062741,0.19243557772236075,0.17186201163757273,-0.020573566084788025,1.0576061254278397,0.0,0.5412624034242279,1.5069482952690045
holdout_sample_ii,shuffled_target_ridge_sentinel,61,3700,925,2.7906900839300697,7.678316429484985,2.8419515943637412,7.807329502610284,0.16234234234234235,0.14036036036036037,-0.02198198198198198,1.0183687578670437,0.0,0.533606380025833,1.2980115343896093
holdout_sample_ii,shuffled_target_ridge_sentinel,62,3192,798,3.1871898633569464,8.341445114843523,3.232885962211368,8.350387346118612,0.2236842105263158,0.19548872180451127,-0.028195488721804524,1.0143374260127358,0.0,0.5627885730820996,1.4932538168184226
holdout_sample_ii,shuffled_target_ridge_sentinel,63,1460,365,3.736974117589069,13.61773702681495,3.824443102931729,13.671009088615339,0.3333333333333333,0.2680365296803653,-0.06529680365296803,1.023406366378339,0.0,0.6462718256110153,1.5424542740199598
holdout_sample_ii,shuffled_target_ridge_sentinel,65,252,63,3.6983877272803856,17.271823732003917,3.620050061791271,17.566784148182915,0.35185185185185186,0.28835978835978837,-0.06349206349206349,0.9788184281190225,0.0,0.5853664521473227,1.3668366487919865
holdout_sample_ii,mlp,58,288,72,3.8393253425814535,17.738952540108215,6.007675933422675,14.117910908622504,0.3125,0.4398148148148148,0.12731481481481483,1.5647738593008333,0.0,0.21952694270190976,1.2871878091284616
holdout_sample_ii,mlp,59,2996,749,3.421489087758312,11.034114925022246,5.7108274918064055,9.827857987033527,0.2652425456163774,0.44348019581664444,0.17823765020026705,1.6691058616083503,0.0,0.20453377378238335,1.0360218811510298
holdout_sample_ii,mlp,60,3208,802,3.001142253167015,9.357212124001222,5.289336221696035,8.599640646846664,0.19243557772236075,0.3946384039900249,0.20220282626766417,1.7624410226187572,0.0,0.18134360776738345,1.0722507859145305
holdout_sample_ii,mlp,61,3700,925,2.7906900839300697,7.678316429484985,5.0516893756051395,7.5156873974378104,0.16234234234234235,0.37027027027027026,0.2079279279279279,1.810193616516153,0.0,0.1886584317083706,0.9226483570284845
holdout_sample_ii,mlp,62,3192,798,3.1871898633569464,8.341445114843523,5.317361504813161,7.851655169011713,0.2236842105263158,0.3993316624895572,0.1756474519632414,1.6683541717883683,0.0,0.1917605319570964,1.0438647195633053
holdout_sample_ii,mlp,63,1460,365,3.736974117589069,13.61773702681495,6.226524499391946,11.675949757136,0.3333333333333333,0.4876712328767123,0.154337899543379,1.6661941730035381,0.0,0.21265434683963075,0.9351841546415799
holdout_sample_ii,mlp,65,252,63,3.6983877272803856,17.271823732003917,6.426009582330828,14.658518247818362,0.35185185185185186,0.4973544973544973,0.14550264550264547,1.7375164683060969,0.0,0.20606965210629602,0.9181614535898794
holdout_sample_ii,cnn_1d,58,288,72,3.8393253425814535,17.738952540108215,5.408271946271127,14.425570188137442,0.3125,0.42824074074074076,0.11574074074074076,1.4086516415498038,0.0,0.3873313626114637,1.493924924856667
holdout_sample_ii,cnn_1d,59,2996,749,3.421489087758312,11.034114925022246,4.810665430982266,9.368364415093064,0.2652425456163774,0.35714285714285715,0.09190031152647976,1.406015131889289,0.0,0.3038240249893486,1.2497896961433819
holdout_sample_ii,cnn_1d,60,3208,802,3.001142253167015,9.357212124001222,4.5949395513748765,8.306892605485785,0.19243557772236075,0.3316708229426434,0.13923524522028263,1.5310635630570244,0.0,0.23106434070091164,1.241618671494951
holdout_sample_ii,cnn_1d,61,3700,925,2.7906900839300697,7.678316429484985,4.351108349462427,7.265015319103127,0.16234234234234235,0.30252252252252254,0.1401801801801802,1.5591513993323305,0.0,0.23206543384155484,1.0629897143943856
holdout_sample_ii,cnn_1d,62,3192,798,3.1871898633569464,8.341445114843523,4.422196954036667,7.443518818263261,0.2236842105263158,0.31683375104427736,0.09314954051796157,1.38749090692041,0.0,0.25671824590587083,1.2111652038431546
holdout_sample_ii,cnn_1d,63,1460,365,3.736974117589069,13.61773702681495,5.123511250691555,11.147101552694506,0.3333333333333333,0.3835616438356164,0.0502283105022831,1.371032040756284,0.0,0.3446054590716037,1.1759125487418491
holdout_sample_ii,cnn_1d,65,252,63,3.6983877272803856,17.271823732003917,5.168424627148827,14.39882250759174,0.35185185185185186,0.37037037037037035,0.01851851851851849,1.3974804721054586,0.0,0.3319757486721875,1.0813874755773003
holdout_sample_ii,phase_gated_cnn_new,58,288,72,3.8393253425814535,17.738952540108215,5.0436672889442695,15.242251384233786,0.3125,0.35648148148148145,0.043981481481481455,1.3136858273003378,0.0,0.4674907765336439,1.5812752449938308
holdout_sample_ii,phase_gated_cnn_new,59,2996,749,3.421489087758312,11.034114925022246,4.30566117916016,9.812784687983601,0.2652425456163774,0.3141967067200712,0.04895416110369383,1.2584173348865302,0.0,0.40210357789462164,1.3502847764688883
holdout_sample_ii,phase_gated_cnn_new,60,3208,802,3.001142253167015,9.357212124001222,4.010812859086025,8.533323025521382,0.19243557772236075,0.25602660016625106,0.06359102244389031,1.3364287730291808,0.0,0.3163183407252946,1.3246195302284454
holdout_sample_ii,phase_gated_cnn_new,61,3700,925,2.7906900839300697,7.678316429484985,3.7862376464752265,7.3060209929266495,0.16234234234234235,0.22882882882882882,0.06648648648648647,1.3567388468816102,0.0,0.3195837570247952,1.1380375260620395
holdout_sample_ii,phase_gated_cnn_new,62,3192,798,3.1871898633569464,8.341445114843523,3.9897288873406875,7.600613803070879,0.2236842105263158,0.26336675020885547,0.03968253968253968,1.2518014484202886,0.0,0.3573826303222286,1.3056246869012018
holdout_sample_ii,phase_gated_cnn_new,63,1460,365,3.736974117589069,13.61773702681495,4.575062983038444,11.837073624955861,0.3333333333333333,0.3319634703196347,-0.0013698630136986245,1.2242693792029988,0.0,0.44727680278254967,1.295368411881853
holdout_sample_ii,phase_gated_cnn_new,65,252,63,3.6983877272803856,17.271823732003917,4.410774224110536,15.372677569157192,0.35185185185185186,0.3386243386243386,-0.013227513227513255,1.1926208254411457,0.0,0.40950230414727506,1.1581146096565547
